delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.0999999999999986,0.02141061392390356,0.9688689438866039,0.9942103628733976,1.0002574546088632,0.8888318212489348,0.9737372858594525,0.9496019470135566,1.0191323688729925,1.0439311244942155,0.982112577885235,0.975274112007773,1.0075174022788522,1.040511288481151
0.10427538888537577,0.021344088907645685,0.9689257964148986,0.9939227006855709,1.0000204367142385,0.891173291917092,0.9744368138969407,0.9517616243983521,1.0183285899515586,1.042526959613968,0.9830805018377669,0.9762369181526067,1.0074836233547388,1.0411343925782575
0.10873356727196508,0.0212762698496492,0.96900094888725,0.993649453306821,0.9997991361676695,0.8935556015804329,0.9751541188146237,0.9539159794133331,1.0175246717276405,1.0411228207637144,0.98405579939317,0.9772123784393643,1.0074566161882081,1.0416540145658268
0.11338235012178396,0.021207011573879914,0.9691001343750756,0.9933890354209968,0.9995915141922621,0.895974691275074,0.9758866874002493,0.9560603495743873,1.0167185074421772,1.0397167329997872,0.9850348465408778,0.9781980505273482,1.0074343168103774,1.042071210667474
0.11822988651687018,0.02113621569366721,0.9692274148719243,0.9931405585620404,0.9993962369278803,0.8984271193455335,0.9766324803936097,0.9581905141396178,1.015909045968322,1.0383077062530655,0.9860145077379691,0.97919163600746,1.007415219655045,1.0423876343262413
0.12328467394420448,0.021064089889546937,0.9693744763493648,0.992907638338424,0.9992166514090199,0.9009141364615366,0.9773929936170088,0.9603052870400294,1.015101752599754,1.0369008601131113,0.9869953106862501,0.9801924489532748,1.0074017001088806,1.0426087095543264
0.12855557319138972,0.02099062888185962,0.9695417610785122,0.9926906668850548,0.9990527094425292,0.9034333396009904,0.9781670176784337,0.9624012035071611,1.014297516094272,1.0354970979370042,0.9879750045532143,0.9811984894432879,1.0073932816845306,1.0427373503524076
0.1340518238791471,0.0209158266616074,0.9697299038506514,0.992489978340718,0.9989042758111154,0.9059821306205383,0.9789532019778112,0.9644743842754744,1.0134972009105212,1.034097337163432,0.9889512141615209,0.9822076391348638,1.0073893940730803,1.0427764921524358
0.13978306065792062,0.020839666058954542,0.9699402175102709,0.9923056913910792,0.9987709612585565,0.9085576079122966,0.9797499309177877,0.9665196169222362,1.01270142343182,1.0327023089183878,0.9899213155241829,0.9832175952565007,1.0073892355856429,1.0427289464624745
0.14575933009692837,0.020762177978838982,0.9701720001017513,0.9921385653733887,0.9986530353632718,0.9111571867947212,0.9805560194996837,0.9685356503302812,1.0119118018646316,1.0313136740321975,0.990883183557942,0.9842262662054857,1.0073925351227033,1.042598139869604
0.1519911082952924,0.020683372981117863,0.9704256517491591,0.9919889907677184,0.9985503522284723,0.9137778720191866,0.981369902557093,0.9705189945422964,1.0111294893182636,1.0299327213564946,0.9918343388022484,0.9852313290715279,1.0073986616356059,1.042387240119189
0.1584893192461093,0.020603308224886673,0.9707001152096513,0.9918579802225284,0.9984634158878746,0.9164141421973575,0.9821904216199332,0.9724666193227125,1.0103565746641319,1.0285618178245841,0.9927728530986287,0.9862307301474386,1.0074074884991688,1.0421009967704744
0.1652653539856676,0.020522119907223024,0.9709917366023862,0.9917476228847614,0.9983938670933141,0.9190563283140435,0.983017188436955,0.9743762861532442,1.009596705396485,1.0272051061441478,0.9936977918803618,0.9872229538907159,1.0074197952213158,1.0417468249844417
0.17233109056135057,0.02043966063668449,0.9713066870030735,0.9916556522967506,0.9983386399401495,0.9217108922736719,0.983846379191198,0.9762428765755299,1.008847597644157,1.0258600939359455,0.9946042217958547,0.9882041745727792,1.0074326047898816,1.0413216525995728
0.1796989148532588,0.020355960664574,0.9716452355426994,0.9915823907859217,0.9982974492342782,0.9243742522618247,0.9846761252111635,0.9780631268820634,1.0081106343495922,1.0245284458113522,0.9954896216407412,0.9891718912296503,1.0074451444921895,1.040828803043603
0.1873817422860373,0.020271055642727673,0.9720076032530502,0.9915281284119482,0.9982699657407438,0.9270427094347471,0.9855044949907921,0.9798338715822117,1.0073872407509237,1.0232119071757062,0.9963514934344553,0.9901235887287937,1.0074566099250104,1.0402716148260258
0.19539304046895925,0.020184781335027217,0.972385019229817,0.9914833447404611,0.9982500879732967,0.9298176940286489,0.9863274545848438,0.9815495872580815,1.0066747324631118,1.0219001231057039,0.9971830616436916,0.9910536132039032,1.0074641281985615,1.03965092481734
0.2037468528039695,0.020097386561176222,0.9727857842823596,0.9914574702041269,0.9982430104834821,0.9325974995282836,0.9871450528751045,0.9832098119754406,1.005978744427806,1.0206068178359886,0.9979861194308636,0.9919625580756695,1.0074689493369309,1.0389726068930585
0.21245782310305575,0.020008954751344114,0.9732112887144055,0.991452140156285,0.9982491120232367,0.9353620850988597,0.9879555211298476,0.9848121542190184,1.0053013954639864,1.019335763332185,0.9987589822054658,0.9928484234198407,1.007470492201689,1.0382403855406228
0.2215412212581175,0.01991954271818533,0.9736614776308449,0.9914674180031104,0.9982678160950529,0.9381075447587174,0.9887567382326828,0.9863540056287544,1.0046441523202256,1.0180888677909423,0.9994993781600989,0.993708762858492,1.007467831209607,1.0374575781052555
0.23101297000831522,0.0198292130663881,0.9741362094713888,0.9915033017487326,0.9982984925797808,0.9408299480098926,0.9895465710837461,0.9878329515099501,1.0040084779504164,1.0168680752327157,1.0002051432612449,0.9945411967813556,1.0074600316298872,1.0366274901476755
0.24088967285182988,0.019738034158321382,0.9746352486932093,0.9915597180385283,0.9983404574891003,0.9435253560507545,0.9903228877020004,0.9892467888978321,1.0033958196624333,1.0156753534896616,1.0008742387384002,0.9953434301940501,1.007446155961145,1.0357534110170945
