,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0004361536079942,-0.0003986151541191,-0.000482368474326,-0.0003454047787843,-0.0003547802356073,-0.0003193873818525,-0.0003727722966404,-0.0004423712907654,-0.0004023123921008,-0.0003473112179537,0.0465555593121523,-0.0003180330543211,-9.165436305061392e-05,1.7866977296404086e-05
1,0.52,-0.0004306615947376,-0.0003969650980295,-0.0004767998314231,-0.0003437058804799,-0.0003502376301139,-0.0003137918434269,-0.0003698210818771,-0.0004407996552584,-0.0003966848808616,-0.0003419288241957,0.0465760898498552,-0.0003139151546442,-8.614849944265465e-05,2.1865950261681505e-05
2,0.54,-0.0004252494938901,-0.0003944330735762,-0.0004676414116136,-0.0003415992477711,-0.0003448575733309,-0.0003114514311965,-0.0003663425806754,-0.0004349273003737,-0.0003924588618067,-0.000341573883782,0.0465681063195805,-0.0003086048623496,-8.273399585322506e-05,2.247602885740032e-05
3,0.56,-0.000419042013245,-0.0003906254698887,-0.0004591027078092,-0.0003401050802668,-0.0003399739219234,-0.0003079223966341,-0.000364488931056,-0.0004314202166831,-0.0003870320262747,-0.0003376887856421,0.0465372686647561,-0.0003049167605397,-7.809270659009035e-05,2.422228427682346e-05
4,0.58,-0.0004128417825513,-0.0003899727608966,-0.0004508364559425,-0.0003379964085826,-0.0003371204950373,-0.000304347282051,-0.0003627864308295,-0.0004273543222093,-0.0003832481156104,-0.0003349230894252,0.0464799486097783,-0.0003017539785539,-7.381408692079314e-05,2.7483181854429465e-05
5,0.6,-0.0004035816486892,-0.0003867432078061,-0.0004414693696226,-0.0003351497092507,-0.0003336260917738,-0.0003005460625945,-0.0003598790505428,-0.0004243804675114,-0.000377381864525,-0.0003342356089182,0.0464030338043277,-0.0002974567875617,-6.992880866192637e-05,2.765216217554636e-05
6,0.62,-0.0003977943463308,-0.000381783162187,-0.000433539760617,-0.0003320212450863,-0.0003287725052121,-0.0002970859061629,-0.0003554504238449,-0.0004186045761266,-0.0003720786491815,-0.0003305283794281,0.0462999293440206,-0.0002948515441629,-6.705806704063363e-05,2.8935095200612537e-05
7,0.64,-0.0003897710988455,-0.0003798734773497,-0.0004243615959031,-0.0003287995986827,-0.0003246555508005,-0.0002946181618435,-0.0003516337630081,-0.0004155528165166,-0.0003645065772936,-0.0003275851235979,0.0461782499406764,-0.0002920540834643,-6.529025285750241e-05,2.8847027085952395e-05
8,0.66,-0.0003818401264738,-0.0003742331305773,-0.0004145490293499,-0.0003263699593198,-0.0003210986874667,-0.0002926386764025,-0.0003475690773166,-0.0004088548507802,-0.0003612736880186,-0.0003237584148268,0.0460355672419532,-0.0002906539818793,-6.21406337929748e-05,2.840453723237046e-05
9,0.6799999999999999,-0.00037396926923,-0.0003701107840911,-0.0004054058457237,-0.0003216129494364,-0.000317977667218,-0.0002906730091814,-0.0003437773448003,-0.0004035038111749,-0.0003552430920303,-0.0003209947769816,0.0458705376873584,-0.0002884371634531,-5.936106090560418e-05,2.770029508213227e-05
