,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.1030353902111318,0.1570388744263269,-0.1072957791781819,-0.0789602013975454,-0.07359926234057,-0.0766570118806787,-0.0870284060081982,-0.100272140038703,-0.0550332465788856,-0.0788148663059308,-0.0750901325324803,-0.0713864857666907,-0.0683274507805621,-0.0403397233422452
1,0.52,-0.1035538297383873,0.1564799744726654,-0.1072276014798265,-0.0804238732525518,-0.0749601607080363,-0.0777414239696285,-0.0878837906458279,-0.1012813861869227,-0.0568033732180035,-0.079722028697557,-0.0762259914098401,-0.0726509325410757,-0.0695686598508928,-0.0412135897261435
2,0.54,-0.1039945405572072,0.1559392732074223,-0.1071058388527637,-0.0818499227742641,-0.0764308864909633,-0.0789066181876374,-0.0887922245337566,-0.1023475474917521,-0.0588144455120441,-0.0806968049097819,-0.0774719312913023,-0.0740781899219467,-0.0709074195163976,-0.0421111295430882
3,0.56,-0.1043453865393589,0.1553867737290108,-0.1069167703585916,-0.083207666114364,-0.0779753843090137,-0.080121877593298,-0.0897418479990742,-0.1034489146845934,-0.0610294039329519,-0.0817201169175283,-0.0787966120191294,-0.0756410428607046,-0.0723171225394142,-0.0430148403245031
4,0.58,-0.1045860708979949,0.154793879208428,-0.1066622488684755,-0.0844708026117064,-0.0795422495503196,-0.0813576610710999,-0.0907047589743826,-0.1045297804927942,-0.063400772969312,-0.0827806163726188,-0.0801667640721965,-0.0773045934560086,-0.0737707800950635,-0.043909769503961
5,0.6,-0.1007021906142844,0.149077658962685,-0.1068427707373293,-0.0830093621621549,-0.0815456652400133,-0.0830408841465905,-0.0914359361479829,-0.1059465326013344,-0.0668814568990056,-0.0833452362099212,-0.0820582683381276,-0.0795136723494873,-0.0753019924433753,-0.0447983373373724
6,0.62,-0.100352119210043,0.1482595414528358,-0.106305968173668,-0.0837265933312589,-0.0829003601059716,-0.0840895876305312,-0.0922437903470114,-0.1067741878592759,-0.0692808841776345,-0.0842968886813762,-0.0832783924370909,-0.0811190991446598,-0.0765926293412279,-0.0454580475482127
7,0.64,-0.099880978550448,0.14734077123637,-0.1056958699666441,-0.0843078577326724,-0.0841510652453415,-0.0850686333858853,-0.092988379603221,-0.1074695661372816,-0.0716609261946489,-0.085214825962132,-0.084432089239636,-0.0826849034417229,-0.0778239446667203,-0.0460555790647723
8,0.66,-0.0992900715787415,0.1463002884109185,-0.1050251006643547,-0.084749792001395,-0.0852723985613369,-0.085956157067898,-0.0936434605615887,-0.1080063556991675,-0.0739671639757409,-0.0860849816975015,-0.0855012323079289,-0.0841653742647528,-0.0789663002888649,-0.0465865940674282
9,0.6799999999999999,-0.0985874183868756,0.1451257392291206,-0.1042851512522552,-0.0850620181899368,-0.0862427599570093,-0.0867377309222634,-0.0941861087242323,-0.108370194982977,-0.0761616266143187,-0.0868863020216953,-0.086456062841434,-0.085529249287019,-0.0800012466984004,-0.0470413227390763
10,0.7,-0.09778578168867,0.1438020541023998,-0.1034896474901256,-0.0852418799973053,-0.0870530642231005,-0.0874044115098837,-0.0946025122381204,-0.108546503310734,-0.0782080854929204,-0.0875954129682716,-0.0872868964536552,-0.0867448885031167,-0.0809143035377015,-0.0474211151719458
11,0.72,-0.0968959202790834,0.1423302018706105,-0.1026350528661871,-0.0853024550526286,-0.0877055635201249,-0.0879520162522689,-0.0948710903755431,-0.1085398481463821,-0.0800741231307329,-0.0882074527137161,-0.0879859706958235,-0.087794779167998,-0.0816870419525561,-0.047727446822466
12,0.74,-0.095930123315035,0.1407149477206402,-0.1017366841284888,-0.0852458528270761,-0.0881923771322193,-0.0883715362621682,-0.0949925087160035,-0.1083509409865062,-0.0817446329011064,-0.0887126125417792,-0.0885438674552971,-0.0886635908636687,-0.0823193017454532,-0.0479580683260969
13,0.76,-0.094893766412308,0.1389561228892722,-0.1007967388608016,-0.085090070963203,-0.0885244701812967,-0.0886704342118201,-0.0949623771080647,-0.1079891322653355,-0.0832029354041739,-0.08909353074952,-0.0889588745569232,-0.0893506139826749,-0.0828080835140162,-0.048119705237634
14,0.78,-0.0938030477461584,0.13707196560977,-0.0998184511887975,-0.0848388918203708,-0.0887131782760674,-0.0888460159989854,-0.0947885031066695,-0.1074761332543473,-0.0844440949782496,-0.0893573468390207,-0.0892347723258655,-0.0898606225948711,-0.0831537028185546,-0.0482178299400004
15,0.8,-0.092671156824388,0.1350759835406106,-0.0988089331910745,-0.0845040935645595,-0.0887643672878701,-0.0889053473150513,-0.0944763701605821,-0.1068178652607323,-0.0854708258078053,-0.0894986605960948,-0.0893784332566338,-0.0901954185602305,-0.083366639839931,-0.0482562268295497
16,0.8200000000000001,-0.090609357558569,0.133715378644034,-0.097680700853799,-0.0884246239891023,-0.0886778375628326,-0.0887895191509864,-0.0939485927875601,-0.1059166937573457,-0.0861643826041874,-0.0894055970879664,-0.0894132312828381,-0.0903700451290534,-0.0840202551356383,-0.0488141379468143
17,0.8400000000000001,-0.089471314034015,0.1315079015135382,-0.0966762842580895,-0.0880877567050777,-0.0885436124114447,-0.0886809254400121,-0.0934479319307434,-0.1050755519946297,-0.0868249462538507,-0.0893688435142469,-0.0893590770311224,-0.0904426472599475,-0.084044081528214,-0.0488172681777364
18,0.86,-0.0883200437357399,0.1292386256504361,-0.0956580660421605,-0.0876848934974257,-0.0883106222116953,-0.0884768885321818,-0.0928496056827881,-0.104148294240288,-0.0872989262994703,-0.0892235902274969,-0.089200256031301,-0.0903787853264904,-0.0839580210467203,-0.0487754129917378
19,0.88,-0.0871589294255758,0.1269126546303014,-0.0946294743238682,-0.087224086717809,-0.0879939077880293,-0.0881864579839188,-0.0921648250681431,-0.1031478319034447,-0.0876031117706993,-0.0889798228405982,-0.0889453421883901,-0.090198519139388,-0.0837771838293363,-0.0486954176427495
20,0.9,-0.085998196022816,0.1245616573007923,-0.0935953080754597,-0.0867197029419608,-0.0875999956574973,-0.0878182868121667,-0.0914122591304078,-0.1020789738429074,-0.0877508990891983,-0.0886454239928908,-0.0886044754794827,-0.0899132150968315,-0.0835095480538968,-0.0485827701691718
21,0.92,-0.0848373200919618,0.1221849417801053,-0.0925636670955193,-0.0861711275877153,-0.0871462362725469,-0.0873859859634556,-0.0906060247994454,-0.100984526833082,-0.0877651441792361,-0.0882349168439836,-0.0881921035232837,-0.0895398998343652,-0.083170762171248,-0.0484411009300719
22,0.94,-0.0836842831784747,0.119806987433345,-0.0915363648293547,-0.0855911148884101,-0.0866408502619788,-0.0868949450108535,-0.0897581704288727,-0.0998615639631785,-0.0876588076199657,-0.0877564146437579,-0.0877210828327003,-0.0890944727332346,-0.0827698265644077,-0.0482760868717036
23,0.96,-0.0825466046674074,0.1174344304959484,-0.0905168045853383,-0.084984946874266,-0.0860917954856321,-0.0863580680111723,-0.0888825043670605,-0.0987201150308557,-0.0874525505914028,-0.0872225702219721,-0.0871969605260074,-0.0885877765484281,-0.0823168965882695,-0.0480912336819025
24,0.98,-0.081424361591083,0.1150786349063713,-0.0895093690700359,-0.0843590695732009,-0.085511837714328,-0.0857814179595661,-0.0879885858179297,-0.097572173945596,-0.0871596485053461,-0.086642886379077,-0.0866340349931403,-0.0880316502064121,-0.0818231107638203,-0.0478923404496108
25,1.0,-0.080322731407838,0.1127502085590399,-0.0885220141574058,-0.0837213744132165,-0.084907058541951,-0.0851785449404387,-0.0870870956624205,-0.0964237768702812,-0.086797872609368,-0.0860295272028156,-0.0860410627211863,-0.0874377512464636,-0.0812989874861332,-0.0476826978860608
26,1.02,-0.0792494121260735,0.1104541771655724,-0.0875494562491997,-0.0830749630655478,-0.0842843876298873,-0.0845534765816304,-0.0861843109552013,-0.0952833961629113,-0.0863769496501105,-0.0853899734851794,-0.0854251648122366,-0.0868159762765731,-0.0807477084044646,-0.0474658010005969
27,1.04,-0.078204082614139,0.1081952944385924,-0.0865985435554091,-0.0824259804671306,-0.0836505645635656,-0.0839131907347137,-0.0852881743163923,-0.0941554850187595,-0.0859108365075542,-0.0847332589169654,-0.0847919386450423,-0.0861742853523773,-0.0801816222271343,-0.0472444187340798
28,1.06,-0.0771878689944379,0.1059815338269368,-0.0856722521994649,-0.0817777885976105,-0.0830116090723149,-0.0832658991050058,-0.0844040224013907,-0.0930471496916226,-0.0854090301308038,-0.0840657450301528,-0.0841507593017168,-0.0855185126505203,-0.0796036016420081,-0.0470213219020643
29,1.08,-0.0762033629350257,0.1038132947072744,-0.0847694042550257,-0.0811336275935094,-0.082372147906726,-0.0826141317647183,-0.0835361637199985,-0.0919596352104107,-0.0848812051568284,-0.083394290303637,-0.0835050997450298,-0.0848583801886464,-0.079020222154191,-0.0467988551324702
30,1.1,-0.0752513143560322,0.1016951170875815,-0.0838942447923248,-0.0804980248934351,-0.081736112421146,-0.0819654771538227,-0.0826884741507766,-0.0908990381619036,-0.0843362817831529,-0.0827239641066356,-0.0828620872817721,-0.0841962572569967,-0.078437831881156,-0.0465793100992217
31,1.12,-0.0743332662896112,0.0996220180503061,-0.0830471324401543,-0.0798708971880641,-0.0811071116133518,-0.0813231033819115,-0.0818641285041088,-0.0898681393051491,-0.0837794541718917,-0.0820601298022421,-0.0822226676570383,-0.0835379629526987,-0.0778571994427045,-0.0463643634201064
32,1.14,-0.0734468715019925,0.0976057241832409,-0.0822287131470529,-0.0792596582314358,-0.0804879687441114,-0.0806902557526162,-0.0810643681282083,-0.0888653626110721,-0.0832179397328586,-0.0814062837285728,-0.0815925869050664,-0.0828865067613332,-0.0772838041375903,-0.0461555958119822
