,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0014164876192259,-0.0017368865665616,-0.0019663321651056,-0.001500332118108,-0.0015243457251081,-0.0015941965416245,-0.0017630670150124,-0.0018148115334545,-0.0016219856469347,0.0365864071223959,-0.0015879927365858,-0.0015904399296945,-0.0013062137730475,-0.0005896343267521
1,0.52,-0.0014167490675299,-0.0017091808770699,-0.0019338331742352,-0.0014803865455967,-0.001502381105152,-0.0015714479313694,-0.0017278674004945,-0.0017931844731899,-0.0016010659696641,0.0365964801390135,-0.0015653069851424,-0.001566623382432,-0.0012827574851346,-0.000576651990419
2,0.54,-0.0014160239762706,-0.0016803362068503,-0.0018987132676688,-0.0014618600589179,-0.0014776925287767,-0.0015464089019345,-0.0016924628146415,-0.001769662077703,-0.0015821133969413,0.0365749970520171,-0.0015431657044473,-0.0015424670427142,-0.0012574800643154,-0.0005647958969132
3,0.56,-0.0014135526055899,-0.001650666426696,-0.0018616924155907,-0.0014408196397943,-0.0014536668295849,-0.0015228568591878,-0.0016561100878556,-0.0017454754508545,-0.0015591640827604,0.0365270040115643,-0.0015198266339893,-0.0015184876154781,-0.0012331809956639,-0.0005512149414156
4,0.58,-0.0014092450164676,-0.0016183455229625,-0.0018226034001816,-0.0014182957887604,-0.0014291151790871,-0.0014973299891163,-0.0016176178535161,-0.0017213320762383,-0.001535644484553,0.0364563966593551,-0.0014953524549491,-0.0014921360113833,-0.001205941249949,-0.0005401918507382
5,0.6,-0.0014058617460757,-0.0015860377315814,-0.0017831130325995,-0.0013954054739488,-0.0014026706755491,-0.0014700443700068,-0.001578368718492,-0.0016941498347343,-0.0015111194242923,0.0363584464715699,-0.0014692669376139,-0.0014662389888572,-0.0011798186296718,-0.0005289294961992
6,0.62,-0.0014004102253214,-0.0015523662070622,-0.0017410273436694,-0.0013701670373037,-0.0013785882722958,-0.0014437645961596,-0.0015414821925355,-0.0016668288679087,-0.0014853287093067,0.0362415450058315,-0.0014443837174093,-0.0014406493051656,-0.001153742870732,-0.000517216815338
7,0.64,-0.0013931169564888,-0.0015209390838885,-0.00169894531855,-0.0013465604757974,-0.0013517442518147,-0.0014147389981701,-0.0015026582421575,-0.0016384600201379,-0.001459367284592,0.0361085711012011,-0.0014181585178922,-0.0014140536288527,-0.0011254796815493,-0.0005052103458012
8,0.66,-0.001383486475683,-0.001487476038345,-0.0016561292079775,-0.0013209823312959,-0.00132587833111,-0.0013855802522818,-0.0014645701707307,-0.0016087679796996,-0.0014316979110286,0.0359608469648356,-0.0013898289117682,-0.0013863997037082,-0.0010969983771098,-0.000496022401402
9,0.6799999999999999,-0.0013722605105355,-0.0014535778991575,-0.0016140070790046,-0.001295662598293,-0.0013011101814928,-0.0013558929836034,-0.0014279579431468,-0.0015783537040414,-0.0014052765918764,0.0358040887912032,-0.0013619095697365,-0.0013592268532835,-0.0010684197613238,-0.0004846742349207
