,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0253179343586767,-0.0245460208145047,-0.0316380503913005,-0.0180270078314769,-0.0218581527117468,-0.0217626777966738,-0.0225371314167888,0.3562667106089329,-0.0217451997950348,-0.0209132000767546,-0.0224111157983974,-0.0202142363954181,-0.0198626970892593,-0.0137728773998232
1,0.52,-0.025185721017402,-0.0244422096761475,-0.0313005373594464,-0.018315809090046,-0.0217775629083943,-0.0216910131823342,-0.0225010318060744,0.3561693127704898,-0.021654866299492,-0.0208964611328853,-0.0223010269400833,-0.0200924089722404,-0.0198289163074752,-0.0137923700286389
2,0.54,-0.0250577844151191,-0.0243497222033347,-0.030964528263439,-0.0186174949878771,-0.021725986966546,-0.0216449682863272,-0.0224874740886006,0.3560855479274589,-0.021591267917012,-0.0208968530444528,-0.022217762557964,-0.0200127023078092,-0.0198168579464348,-0.0138351412414242
3,0.56,-0.0249373439333403,-0.024279803013369,-0.0306343221270469,-0.0189251519418197,-0.0217005306119718,-0.0216296392086329,-0.0224964826453059,0.3560461708746387,-0.0215622897775855,-0.0209258241462367,-0.0221568995016329,-0.0199730054866894,-0.0198337343942902,-0.0139003394251494
4,0.58,-0.0248281862431252,-0.0242212097317166,-0.0303176470696429,-0.019247446874668,-0.0217011550186553,-0.0216368774898084,-0.0225253315760524,0.3560779886092366,-0.0215536539524491,-0.020981357048869,-0.022125853643626,-0.0199750360224954,-0.0198869148759992,-0.013988925205688
5,0.6,-0.0247270490156582,-0.024178273126185,-0.0300135113211776,-0.0195682616438444,-0.0217237161489923,-0.0216676246623832,-0.0225707283118416,0.3562098094078449,-0.0215838752500392,-0.0210628491723169,-0.0221139945393792,-0.0200327597217612,-0.0199667161249903,-0.0140971354005136
6,0.62,-0.0246376881835537,-0.024152510474703,-0.0297170487073849,-0.0198924108328768,-0.0217815001585059,-0.0217328877460136,-0.0226401929092569,0.35644579803441,-0.021644811436255,-0.0211740791054431,-0.0221356655552882,-0.0201362940903424,-0.0200822700015583,-0.0142273797337572
7,0.64,-0.0245499443609708,-0.0241358175033142,-0.0294441182201111,-0.0202103267845156,-0.0218496212228067,-0.021816577231337,-0.0227221801534583,0.3567848796845406,-0.0217257885532888,-0.021305481300427,-0.0221713265195307,-0.0202854253420647,-0.020224505664509,-0.0143771636745623
8,0.66,-0.0244794280711876,-0.024134200104184,-0.0291815454291594,-0.0205179879522776,-0.0219338409843495,-0.0219229570800279,-0.0228059589397776,0.3572088317185235,-0.0218362558605111,-0.0214491273948211,-0.0222280982027708,-0.0204744601442941,-0.0203839306675254,-0.0145300953542252
9,0.6799999999999999,-0.0244082457037217,-0.0241309238661706,-0.0289256024460154,-0.0208161303818542,-0.0220311550104089,-0.0220312633412698,-0.0228941928902453,0.3576820806728513,-0.0219635011161336,-0.0216067755570656,-0.0222956940599635,-0.0206877303780022,-0.0205641162048933,-0.0146911683524084
10,0.7,-0.0243342435879521,-0.0241354529896335,-0.0286789062103685,-0.0210890377844779,-0.0221244100778118,-0.0221475369063464,-0.0229754762135021,0.358164584016884,-0.0220985554697812,-0.0217689390202296,-0.0223623075086308,-0.0209173830305561,-0.020747286216946,-0.0148494134861681
11,0.72,-0.024255311649629,-0.0241201149914118,-0.028426406804516,-0.0213400310573929,-0.022216493254875,-0.0222604826443505,-0.0230451758910534,0.3586046631756038,-0.0222325461616777,-0.021924302887483,-0.0224325294935605,-0.0211515267656519,-0.0209224043345706,-0.0149949695788324
12,0.74,-0.0241612395907976,-0.0240995646831855,-0.0281676906423889,-0.0215500782716178,-0.0222929115594249,-0.0223581213425729,-0.0230929785381826,0.358950440308634,-0.0223588749584402,-0.0220686052914657,-0.0224912450384464,-0.0213722253407171,-0.0210866954008481,-0.0151273168702575
13,0.76,-0.0240543945038349,-0.0240529987737376,-0.027896863351596,-0.0217244761038936,-0.02234915472657,-0.0224406018981986,-0.0231147525501685,0.3591473895730136,-0.0224678097248138,-0.0221923955203394,-0.0225342827709407,-0.0215755215984839,-0.0212268342117258,-0.0152350806160257
14,0.78,-0.0239287608915462,-0.0239852980839334,-0.0276106763907667,-0.0218600803317488,-0.0223779142506896,-0.0224964687915266,-0.0231051156522358,0.3591474935444556,-0.0225498126390091,-0.0222901322976764,-0.0225558046307093,-0.0217443542624195,-0.0213357768759039,-0.0153107049921335
15,0.8,-0.0237727049079874,-0.0238925683814974,-0.0273061324659151,-0.0219439827545043,-0.0223771478764816,-0.0225228357396709,-0.0230571755155628,0.3589111951168557,-0.0225999764181743,-0.022354328623846,-0.0225472298060326,-0.0218773024637662,-0.0214096753629864,-0.0153591429487756
16,0.8200000000000001,-0.023597976501313,-0.0237665957104094,-0.0269745327281669,-0.0219816984430382,-0.0223449625722939,-0.0225100942077066,-0.02297583752114,0.3584075579438172,-0.0226164028587703,-0.022381281298593,-0.0225079369706548,-0.021961441186536,-0.0214442131712252,-0.015371780125231
17,0.8400000000000001,-0.0233940759089308,-0.0236118255736981,-0.0266273614147413,-0.021975837560032,-0.0222779473504254,-0.0224633609198516,-0.0228582847742113,0.3576227769075313,-0.0225958079032368,-0.0223657643131371,-0.0224371478406014,-0.022002194205042,-0.021438979574984,-0.0153508569280809
18,0.86,-0.0231659125370596,-0.0234253682295248,-0.0262538671478842,-0.0219249377984867,-0.0221757217462465,-0.0223785003118184,-0.0227023720150009,0.3565540809676643,-0.0225349598191306,-0.0223090556131626,-0.0223336944179251,-0.021993902469191,-0.0213899155153491,-0.0152946334947833
19,0.88,-0.0229101647582751,-0.0232109752295895,-0.025865247934937,-0.021830849581475,-0.022039795694738,-0.0222569089399436,-0.0225114918280778,0.3551743012614917,-0.022432771212662,-0.0222136950292599,-0.0221961282717413,-0.021941512685027,-0.0213006552699612,-0.0152053934247434
20,0.9,-0.0218685154459443,-0.0231608142282334,-0.0256483728482799,-0.0212847094039444,-0.022045000982886,-0.0222705126183104,-0.0224559795501869,0.3509598937636397,-0.0224994698836933,-0.0222230090247263,-0.0222002051754042,-0.0220271140384064,-0.0212678899417321,-0.0150485733631487
21,0.92,-0.0209131322148158,-0.0230158917413838,-0.0253469429327545,-0.0207444653038466,-0.0219573516049732,-0.0221881081302524,-0.0223131758970648,0.3469425079829389,-0.022459287599413,-0.0221446417383672,-0.0221117352943787,-0.0220081443808152,-0.0211470744332197,-0.0148356220107087
22,0.94,-0.0205397278646035,-0.0226971422162688,-0.0248787241693816,-0.020496395630772,-0.0217046237126078,-0.0219389120334992,-0.0220107916560747,0.3446923711352547,-0.0222269697904086,-0.0219163765112002,-0.0218568262539044,-0.0218060936944346,-0.0209205456962964,-0.0146296137631773
23,0.96,-0.0201537049504828,-0.0223590324886483,-0.0243983660003175,-0.0202244423883651,-0.021429204174525,-0.0216629496531416,-0.0216877929453622,0.3422217008159001,-0.0219694225406337,-0.0216610939742141,-0.0215802445072576,-0.0215716772505616,-0.0206672425052382,-0.0144007054393617
24,0.98,-0.0197591279573399,-0.0220051988087248,-0.0239114112866226,-0.0199298843317559,-0.0211358179373868,-0.0213675230153729,-0.0213481361288714,0.3395598226148014,-0.0216861574952589,-0.0213800444765396,-0.0212839424491859,-0.0213116246639991,-0.0203909008458707,-0.0141553265055853
25,1.0,-0.0193556139305765,-0.0216418447794497,-0.0234225968296428,-0.0196187222467168,-0.0208272642688437,-0.0210535014545401,-0.0209941361933528,0.3367282248722819,-0.0213838436762053,-0.0210793135804465,-0.0209700962403032,-0.0210303569977242,-0.0200960382398829,-0.0138936070018052
26,1.02,-0.0189559798206566,-0.0212669424639757,-0.0229301239839549,-0.0192941832970256,-0.0205031537095118,-0.0207253346601177,-0.0206302464704505,0.3337488837529884,-0.0210676649941956,-0.0207615887422762,-0.0206442319268646,-0.0207298251874672,-0.0197861361657658,-0.013625945457684
27,1.04,-0.0185520391466969,-0.0208884333505321,-0.0224430768055409,-0.0189619990510414,-0.0201740239560979,-0.0203881923849195,-0.0202622147270084,0.3306521910217424,-0.0207393582978464,-0.0204331461517636,-0.0203111618143626,-0.020417282433561,-0.0194651086280996,-0.0133515651543995
28,1.06,-0.0181496846855399,-0.0205073886094017,-0.0219611892145127,-0.0186232793215107,-0.0198384053171749,-0.0200427420297863,-0.0198903668792502,0.3274524659256433,-0.0204029715771546,-0.0200961121117035,-0.0199714135824091,-0.0200949967938874,-0.0191373414880455,-0.013072597647914
29,1.08,-0.017750471770646,-0.0201251608435202,-0.0214859895380677,-0.0182818996537667,-0.0194998183321909,-0.0196969743593768,-0.0195178469744917,0.3241725195835739,-0.0200618030119874,-0.0197538274318697,-0.0196299266673195,-0.019766660846995,-0.0188050276983515,-0.0127928769472453
30,1.1,-0.0173579839178433,-0.0197462604480966,-0.0210185575549931,-0.017940125054988,-0.0191607696097033,-0.019350314659747,-0.0191477729063904,0.3208377658095429,-0.0197196931240414,-0.0194098137911477,-0.019287428207021,-0.0194350960022305,-0.0184714543795403,-0.0125124072002145
31,1.12,-0.0165630973963977,-0.0194570141529695,-0.0206496055133663,-0.0186184569923274,-0.0189167565457099,-0.019092151604236,-0.0188719483801629,0.3178581772736248,-0.0194614606936672,-0.0191515126022311,-0.0190436688170698,-0.0191994867485508,-0.0183524985167428,-0.0124301638373444
32,1.14,-0.0161009118752154,-0.0191197608639846,-0.0202377349186924,-0.0185656220728598,-0.0186156401005941,-0.0187825977714237,-0.0185456845787795,0.3145698003314466,-0.0191546247054976,-0.0188447072613182,-0.0187410063330119,-0.0189039703399047,-0.0180895626518153,-0.0122215275042922
33,1.16,-0.0157538666567912,-0.0187656086191821,-0.0198143401811303,-0.0182472790063263,-0.0182954322738922,-0.0184528398448852,-0.0182014806896211,0.3111547914084371,-0.0188273017833194,-0.0185181488296237,-0.0184162384640398,-0.0185856154198631,-0.0177738691973536,-0.0119649196181692
34,1.1800000000000002,-0.0154179168232866,-0.018420034044879,-0.0194026969906297,-0.0179340162208208,-0.0179807657805479,-0.0181304347117262,-0.0178663126546298,0.3077358834026919,-0.0185057640680357,-0.0181969071010602,-0.0180993365322967,-0.0182734487021463,-0.0174632142269697,-0.0117147616936331
35,1.2000000000000002,-0.0150923780317609,-0.0180833998244349,-0.019006192047661,-0.0176277724428797,-0.0176729856842332,-0.0178143497000394,-0.0175399402118741,0.3043287004968001,-0.0181900790259307,-0.0178816880421856,-0.0177877774064583,-0.0179663038243239,-0.0171589387678554,-0.0114714814100073
36,1.22,-0.0147775226868617,-0.0177555931434662,-0.0186239705628759,-0.0173284274474937,-0.0173736502476946,-0.0175079840870983,-0.0172229668705702,0.300932657520695,-0.0178828859609039,-0.0175748295324513,-0.017484722765984,-0.0176651825337861,-0.0168631353465875,-0.011236178104267
37,1.24,-0.0144737660466166,-0.0174380275627131,-0.0182545917786658,-0.0170365571343942,-0.0170824593431082,-0.0172087144067643,-0.0169163419495431,0.2975642189451457,-0.0175839051083986,-0.0172760995561949,-0.0171908927907595,-0.0173732257512389,-0.0165750214141524,-0.0110079371315836
