,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0010234960576101,-0.00082325821701,-0.0011222881249317,-0.0008378252498958,-0.0008570864463177,-0.0009055458201459,-0.000889777354245,-0.001037662671274,0.0339054950127574,-0.0008383927603626,-0.0009354512358065,-0.0008289633142598,-0.0005400663830292,0.000288471084298
1,0.52,-0.0010072345070411,-0.0008230633351879,-0.0011029188953161,-0.0008299676947074,-0.0008446888897459,-0.0008923053788916,-0.000879334915689,-0.0010260519376358,0.0339349829626734,-0.0008291024267442,-0.0009211843476876,-0.0008141752903751,-0.0005246004491659,0.0002933102588559
2,0.54,-0.0009875722715246,-0.000822226420359,-0.0010821610572451,-0.0008194981745557,-0.0008300465391467,-0.0008762752099547,-0.0008700020063806,-0.0010130095719747,0.0339387304223105,-0.0008209510108325,-0.0009056031155148,-0.0007993088296279,-0.0005105098934554,0.0002966510310755
3,0.56,-0.000967521671562,-0.0008202198526687,-0.0010602258515692,-0.0008088956956301,-0.0008141854944291,-0.0008606610993,-0.0008591189268829,-0.0010001711823887,0.0339198868118061,-0.0008103024266714,-0.0008884077829927,-0.0007835974409179,-0.0004948616147445,0.0002986800279864
4,0.58,-0.000947820397582,-0.0008184919944308,-0.0010354154582313,-0.0007966927518039,-0.0008004522931,-0.0008451609290296,-0.0008473971726449,-0.0009872807064352,0.0338752433067937,-0.0008009633422624,-0.0008696178902814,-0.0007688688690009,-0.0004795918577709,0.0003014797602126
5,0.6,-0.0009262036800136,-0.0008145484368038,-0.0010099704524689,-0.0007849747246287,-0.0007851550260015,-0.0008290280419268,-0.0008366215930006,-0.000973345514218,0.0338094916690034,-0.0007893783839711,-0.0008526538106139,-0.0007548030641532,-0.0004640534490233,0.0003019073063867
6,0.62,-0.0009038458252112,-0.0008113928666992,-0.000985770991214,-0.0007706764919345,-0.000769077997248,-0.0008108732889036,-0.0008233210793226,-0.0009578702775977,0.0337249489405642,-0.000778406518348,-0.0008322964531638,-0.0007396516142852,-0.0004484716241042,0.0003043264702407
7,0.64,-0.0008790587552934,-0.0008060381629878,-0.000957772031596,-0.000756186195746,-0.0007536403577936,-0.0007931625864379,-0.0008075924541077,-0.0009431830484313,0.0336170257550687,-0.0007645245109238,-0.0008135748278739,-0.0007269773792421,-0.0004322932551872,0.0003039315209783
8,0.66,-0.0008566829344898,-0.0007991943477361,-0.0009324607963096,-0.0007417500767009,-0.0007374141728781,-0.0007734899596562,-0.0007931256755022,-0.0009252911076132,0.0334873732781015,-0.0007520859584598,-0.0007927408755062,-0.000713965774987,-0.0004178933110672,0.0003067834308198
9,0.6799999999999999,-0.0008335113376735,-0.0007904838477076,-0.0009050749211926,-0.0007259858390696,-0.0007220827926082,-0.0007551150966107,-0.0007778947997756,-0.0009080598554851,0.0333405471984769,-0.000738230095749,-0.0007720921323024,-0.0007008273749536,-0.000402508187482,0.0003061725287314
10,0.7,-0.0008088936733994,-0.0007803429325045,-0.0008776313723467,-0.0007119269742096,-0.0007060099462329,-0.0007367232739152,-0.0007622682505403,-0.000889067488666,0.0331698751636249,-0.0007238143660471,-0.0007523429344988,-0.0006889927401575,-0.0003878847059313,0.0003073989945685
11,0.72,-0.0007842625634159,-0.0007689859297496,-0.0008503289969122,-0.0006949793168169,-0.0006899026153752,-0.0007166259869575,-0.0007442320896932,-0.0008699078570026,0.032975682889482,-0.0007078204412125,-0.0007315318478537,-0.0006763520534924,-0.0003722455410646,0.000309342326642
12,0.74,-0.0007607742017976,-0.0007568019653249,-0.0008228833479565,-0.000678113939682,-0.0006730462084798,-0.0006983770743961,-0.0007275982258362,-0.0008491102004134,0.0327586245777323,-0.0006926895459255,-0.0007114063705202,-0.0006643880478529,-0.0003584817020999,0.0003111061997688
13,0.76,-0.000736702911504,-0.0007427866783253,-0.0007955396135346,-0.0006612074961165,-0.0006563861910132,-0.0006790004953201,-0.0007080856516262,-0.0008282067238156,0.0325153498792671,-0.000676226426678,-0.0006906673174446,-0.0006518673787647,-0.0003437156279593,0.0003124271771555
14,0.78,-0.0007122879487523,-0.0007285149135766,-0.0007700941489079,-0.000644565279705,-0.000639574955631,-0.0006596704503006,-0.0006896006454573,-0.0008076970738939,0.0322466401901809,-0.0006594532254012,-0.0006702720452356,-0.0006386310439542,-0.000328925057886,0.0003143063443623
15,0.8,-0.0006889285174405,-0.000712871879598,-0.000743849838511,-0.0006266938343051,-0.0006226339603017,-0.0006398690847016,-0.0006692372998749,-0.0007858917330733,0.0319517135992688,-0.0006427407241504,-0.0006501667931255,-0.0006261849480613,-0.0003149272241596,0.0003156476388523
16,0.8200000000000001,-0.0006661629150055,-0.0006958894371933,-0.0007180331739948,-0.0006100573507557,-0.0006054141705433,-0.0006207562040575,-0.0006485665730433,-0.0007635499987522,0.0316313256127448,-0.0006250259107198,-0.0006303874401768,-0.0006108141736703,-0.0003008190348194,0.0003178108993762
17,0.8400000000000001,-0.0006431930691204,-0.0006785566064031,-0.0006926793154256,-0.0005924983904065,-0.0005881955499919,-0.0006030659303119,-0.0006296344253639,-0.0007414571426997,0.0312884375496535,-0.0006083167294411,-0.0006106331847547,-0.0005973564730982,-0.0002870152222103,0.000321096766074
18,0.86,-0.0006213771075782,-0.0006611277012317,-0.0006692295138153,-0.0005761082400065,-0.0005712285055723,-0.0005840340748669,-0.0006096737456832,-0.0007188237764939,0.0309224535647211,-0.0005910265434696,-0.0005919786681311,-0.0005824634433377,-0.0002732385818128,0.0003228182334155
19,0.88,-0.000599294500596,-0.0006437694106459,-0.0006460484209542,-0.0005591636057024,-0.0005544958669915,-0.0005667034072871,-0.000590433275254,-0.0006978703736276,0.0305390253406562,-0.0005735906204801,-0.0005731932869611,-0.0005676851484058,-0.0002606931332284,0.0003253891052107
20,0.9,-0.0005785080192644,-0.0006257237088836,-0.0006229575528424,-0.0005426279288788,-0.0005380326360298,-0.0005484600425642,-0.0005705145596551,-0.0006754651314532,0.0301406443163951,-0.0005565039165231,-0.0005546842832952,-0.0005531292444488,-0.0002474993191744,0.0003264301836661
21,0.92,-0.0005582890664353,-0.0006076522488864,-0.0006007847857185,-0.0005261511634877,-0.0005223196968846,-0.0005312779681516,-0.0005514672833279,-0.000654511494658,0.0297307062967553,-0.0005391349024464,-0.000536496842064,-0.0005370393616139,-0.0002351788720693,0.0003282221957355
22,0.94,-0.0005387909248405,-0.0005897470356179,-0.0005800058535035,-0.0005100779706915,-0.0005056381766276,-0.0005146611516924,-0.0005327378153434,-0.0006333414279425,0.0293099395291096,-0.0005227963186369,-0.0005195762841568,-0.0005222915431148,-0.0002226635436769,0.0003300569263703
23,0.96,-0.000520067651888,-0.0005718602401659,-0.000559372393022,-0.0004947093971864,-0.0004906007491066,-0.0004979877804446,-0.0005143277390482,-0.0006131197896953,0.0288833160306518,-0.0005067272447296,-0.000502736469684,-0.0005076646611851,-0.0002110547935243,0.0003320848838242
