origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,2,0,0.0011999212332036845
1,2,1,0.02302361
1,3,0,0.006510053119586356
1,3,1,0.01867991
1,4,0,0.025990644987234156
1,4,1,0.06672094
1,5,0,0.001136768290255879
1,5,1,0.11754239999999999
1,6,0,0.013338918595907889
1,6,1,0.2718953
1,7,0,0.0
1,7,1,0.0
1,8,0,0.2635382992183049
1,8,1,0.06010448
1,9,0,0.007503200081368027
1,9,1,0.09114518
1,10,0,0.0
1,10,1,3.9619999999999995e-06
1,11,0,0.0038768013918881955
1,11,1,0.05139159
2,1,0,0.00044042205188021366
2,1,1,0.01889103
2,2,0,0.0
2,2,1,0.0
2,3,0,0.0004940947954745003
2,3,1,0.020649229999999998
2,4,0,0.003946985583867404
2,4,1,0.09508785
2,5,0,0.0013895419388478207
2,5,1,0.1279594
2,6,0,0.013275889960555556
2,6,1,0.28238040000000003
2,7,0,0.0001389503881545673
2,7,1,0.031287590000000004
2,8,0,0.003193645185681549
2,8,1,0.06674240000000001
2,9,0,0.006712512503646636
2,9,1,0.10512729999999999
2,10,0,0.0009938240829432472
2,10,1,0.06358172
2,11,0,0.0030194802972199355
2,11,1,0.07428335
3,1,0,0.00010386651565717484
3,1,1,0.01825177
3,2,0,5.356344075196054e-05
3,2,1,0.03698738
3,3,0,0.0
3,3,1,0.0
3,4,0,0.00021907706845612453
3,4,1,0.07930525000000001
3,5,0,0.00015426945753367445
3,5,1,0.1411367
3,6,0,0.0003668736963141932
3,6,1,0.2844792
3,7,0,2.714849308921755e-05
3,7,1,0.031894900000000004
3,8,0,0.0005434652334115534
3,8,1,0.053491119999999996
3,9,0,6.454746577879196e-05
3,9,1,0.08333769
3,10,0,0.00010143225725438256
3,10,1,0.1337248
3,11,0,0.00012865729984734735
3,11,1,0.06850781
4,1,0,0.0008926610088670532
4,1,1,0.03776165
4,2,0,0.0015389956143019785
4,2,1,0.02300326
4,3,0,0.0030691909161556768
4,3,1,0.024959440000000003
4,4,0,0.0
4,4,1,0.0
4,5,0,0.005796808562674061
4,5,1,0.14281280000000002
4,6,0,0.017277864504667718
4,6,1,0.2570979
4,7,0,0.0002521714441202012
4,7,1,0.03459371
4,8,0,0.035550810900411144
4,8,1,0.05018239
4,9,0,0.007105955691006447
4,9,1,0.11462220000000001
4,10,0,0.005519365681298027
4,10,1,0.11230880000000001
4,11,0,0.007663656004911574
4,11,1,0.06437732
5,1,0,0.002658061667583115
5,1,1,0.008414405
5,2,0,0.006326508944660445
5,2,1,0.04233459
5,3,0,0.0017723098543396764
5,3,1,0.03580589
5,4,0,0.009141127180734033
5,4,1,0.1394522
5,5,0,0.0
5,5,1,0.0
5,6,0,0.11429408021622338
5,6,1,0.6117775000000001
5,7,0,0.00023435294351377854
5,7,1,0.009385331
5,8,0,0.259960940149624
5,8,1,0.04109788
5,9,0,0.007697117110123422
5,9,1,0.09134612
5,10,0,0.011596006021888372
5,10,1,0.06707809
5,11,0,0.01965781429015011
5,11,1,0.06597581
6,1,0,0.002226986245018783
6,1,1,0.047019359999999996
6,2,0,0.003052566501614809
6,2,1,0.058662099999999995
6,3,0,0.002525844593567902
6,3,1,0.03365473
6,4,0,0.06707520483337534
6,4,1,0.06589884
6,5,0,0.037596684412111364
6,5,1,0.12373490000000001
6,6,0,0.0
6,6,1,0.0
6,7,0,0.0005481385842724168
6,7,1,0.05880227
6,8,0,0.03990249484721144
6,8,1,0.06099068
6,9,0,0.0059177357000441775
6,9,1,0.1092627
6,10,0,0.0141955399036598
6,10,1,0.1567932
6,11,0,0.006574890297321635
6,11,1,0.08340974
7,1,0,3.820742257069946e-06
7,1,1,0.00033649900000000003
7,2,0,0.001906925122668501
7,2,1,0.02195113
7,3,0,0.0031525956608551365
7,3,1,0.01956577
7,4,0,0.02251721558593176
7,4,1,0.06514439
7,5,0,0.0038695696200173792
7,5,1,0.0847825
7,6,0,0.05758237539556157
7,6,1,0.2153958
7,7,0,0.0
7,7,1,0.0
7,8,0,0.008769545366699633
7,8,1,0.07362136
7,9,0,0.005965477828353851
7,9,1,0.09582461
7,10,0,1.4952381408432988e-05
7,10,1,0.000694606
7,11,0,0.01410456418266233
7,11,1,0.049569020000000005
8,1,0,0.0007471590000687145
8,1,1,0.0167278
8,2,0,0.0003276588907009461
8,2,1,0.02822699
8,3,0,0.0007916609133481136
8,3,1,0.0129058
8,4,0,0.0007568822602260258
8,4,1,0.06448643999999999
8,5,0,0.0005603750537461754
8,5,1,0.17418050000000002
8,6,0,0.0013253785945168952
8,6,1,0.2846006
8,7,0,6.73288220421662e-05
8,7,1,0.02618325
8,8,0,0.0
8,8,1,0.0
8,9,0,0.0001888455710493402
8,9,1,0.08469151
8,10,0,0.0001794738903425029
8,10,1,0.08982696000000001
8,11,0,0.000701338706551755
8,11,1,0.08012403000000001
9,1,0,0.0006957417457042738
9,1,1,0.002817181
9,2,0,0.0012787813637594725
9,2,1,0.012736279999999999
9,3,0,0.0073297759970522725
9,3,1,0.017484029999999998
9,4,0,0.0036658458449223648
9,4,1,0.042789799999999996
9,5,0,0.0056917717454749205
9,5,1,0.03847248
9,6,0,0.05161343015813143
9,6,1,0.2424212
9,7,0,0.0001193150800652112
9,7,1,0.0036019380000000003
9,8,0,0.029826322836288402
9,8,1,0.05844652
9,9,0,0.0
9,9,1,0.0
9,10,0,0.004307065320864523
9,10,1,0.07440095000000001
9,11,0,0.005911100730358321
9,11,1,0.026003159999999997
10,1,0,0.00013752259470469692
10,1,1,0.000621923
10,2,0,0.0018459170209718006
10,2,1,0.003008162
10,3,0,0.0054900054200845904
10,3,1,0.015372710000000001
10,4,0,0.006917114603831816
10,4,1,0.08071827000000001
10,5,0,0.0005799088405392065
10,5,1,0.054853759999999994
10,6,0,0.0707394501114173
10,6,1,0.2834636
10,7,0,2.270372253635314e-06
10,7,1,4.144e-05
10,8,0,0.01590285766675796
10,8,1,0.04866238
10,9,0,0.00930135970011745
10,9,1,0.06780655000000001
10,10,0,0.0
10,10,1,0.0
10,11,0,0.004525138177744153
10,11,1,0.04185256
11,1,0,0.0005447963274022276
11,1,1,0.0349447
11,2,0,0.002085885970369897
11,2,1,0.021394129999999997
11,3,0,0.0012106935249962464
11,3,1,0.0176356
11,4,0,0.01185573143947586
11,4,1,0.05409308
11,5,0,0.0029292057049669423
11,5,1,0.060085629999999994
11,6,0,0.1259341643538275
11,6,1,0.30841
11,7,0,0.00017949478800699818
11,7,1,0.026201750000000003
11,8,0,0.03617829200109671
11,8,1,0.045806110000000004
11,9,0,0.009801579396697875
11,9,1,0.051457750000000003
11,10,0,0.02295203422797097
11,10,1,0.08025435
11,11,0,0.0
11,11,1,0.0
