delt_dom,delt_int,growth,World Equal,World Negishi,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.0999999999999997,0.0999999999999997,0.016849918374626197,0.9997427411614482,0.9991087834548534,0.9997506765109183,0.9996803099308817,0.999597330919185,1.0000243769338637,1.000035295840671,1.0000142748325676,0.9998523220336083,0.999423546506379,0.9739524661399646,1.0000133179866324,0.9999888112557342,1.0000303538673507
0.1258925411794164,0.1258925411794164,0.016849918374626197,0.9997878653489531,0.999267654058506,0.9998029096880828,0.9997414439829382,0.9996794152158227,1.0000200485570707,1.00002859747476,1.0000116228816065,0.9998822921886832,0.9995410979970392,0.9784066479013417,1.000010192246355,0.9999913027562756,1.0000249700541237
0.1584893192461112,0.1584893192461112,0.016849918374626197,0.9998307523106679,0.9994177166588389,0.9998482016657692,0.9997990671360897,0.9997523069209768,1.0000159051970023,1.0000224718883932,1.000009256030723,0.9999091266349245,0.999645360521253,0.9826846076949493,1.0000079221273204,0.9999935362171885,1.0000197618223954
0.1995262314968878,0.1995262314968878,0.016849918374626197,0.9998698109046924,0.9995532246798725,0.9998862290947806,0.9998497038036557,0.999814644249407,1.0000122449656048,1.0000171654739198,1.0000072661693384,0.9999322227695501,0.9997344813596747,0.9866101153668427,1.0000063272792976,0.9999954749484328,1.0000151331484355
0.2511886431509576,0.2511886431509576,0.016849918374626197,0.9999037916303086,0.9996701257917434,0.9999176133603335,0.9998914945657398,0.9998660916201529,1.000009224164345,1.000012786064168,1.0000056239300117,0.9999512841483693,0.9998080333260315,0.9900443668433284,1.000005011043808,0.9999970749968266,1.0000113130888446
0.31622776601683783,0.31622776601683783,0.016849918374626197,0.99993216863224,0.9997671036905665,0.9999427130338978,0.999924916885012,0.9999072368298996,1.0000068082769253,1.0000092836216339,1.0000043105481915,0.9999665285513605,0.9998668567651642,0.9929263600403888,1.0000039583819207,0.9999983546426588,1.000008257994656
0.3981071705534971,0.3981071705534971,0.016849918374626197,0.9999549298541605,0.9998445663733809,0.9999626166390466,0.9999508310339088,0.9999391458788054,1.0000049322222258,1.0000065665957292,1.0000032799886454,0.9999783154949533,0.9999124688548912,0.9952475824943052,1.0000030396303032,0.9999993448320106,1.000005891343073
0.5011872336272722,0.5011872336272722,0.016849918374626197,0.9999724770270002,0.9999040760006116,0.9999776644300762,0.999970288622921,0.9999631098444471,1.000003521000882,1.0000045248368994,1.0000025023541088,0.999987159391737,0.9999467216297395,0.9970431416197809,1.0000023258760704,1.0000000876249888,1.0000041122928358
0.6309573444801932,0.6309573444801932,0.016849918374626197,0.9999854993501328,0.9999481224093406,0.9999886305560546,0.9999844458543387,0.999980549381862,1.0000024923295403,1.0000030379595157,1.0000019351601903,0.9999935941155235,0.9999716478356305,0.9983792013773265,1.0000018025208308,1.000000627792069,1.0000028156054939
0.7943282347242812,0.7943282347242812,0.016849918374626197,0.9999948194979128,0.9999795471742005,0.9999961306756985,0.9999944288519367,0.9999928442483957,1.000001767938504,1.0000019898340964,1.000001541351105,0.9999981492409801,0.9999892241941056,0.9993372109732644,1.0000014874101029,1.0000010096750114,1.0000018994070075
1.0,1.0,0.016849918374626197,1.0000012714265576,1.0000012714265571,1.0000012714265571,1.0000012714265551,1.000001271426557,1.0000012714265583,1.000001271426558,1.0000012714265583,1.0000012714265616,1.000001271426556,1.0000012714265583,1.0000012714265571,1.0000012714265563,1.000001271426557
1.2589254117941675,1.2589254117941675,0.016849918374626197,1.0000056028253026,1.0000158422137653,1.0000046994107858,1.000005834232478,1.000006890884512,1.000000940340918,1.000000792374787,1.0000010914346265,1.0000033533798318,1.0000093048298533,1.0004474801554586,1.0000011274034761,1.0000014459694202,1.0000008526747506
1.5848931924611138,1.5848931924611138,0.016849918374626197,1.0000084315166353,1.0000253521368654,1.000006928162365,1.0000088008053682,1.0000105444531249,1.000000725081717,1.000000480913071,1.0000009744107634,1.0000047069906952,1.0000145278588706,1.0007390591638536,1.0000010337650314,1.0000015594510276,1.0000005804184087
1.9952623149688795,1.9952623149688795,0.016849918374626197,1.000010234346214,1.0000314107995032,1.0000083445528793,1.0000106860882672,1.000012866326904,1.0000005882830822,1.0000002829767654,1.0000009000413286,1.000005567221877,1.0000178471382033,1.0009249655536478,1.000000974257098,1.0000016315696298,1.0000004073977413
2.511886431509581,2.511886431509581,0.016849918374626197,1.0000113592475286,1.0000351902605698,1.000009226729299,1.0000118603072636,1.0000143124692287,1.000000503080441,1.0000001596954073,1.0000008537216238,1.0000061030032616,1.0000199144988864,1.0010409930581377,1.000000937193573,1.0000016764876027,1.0000002996348525
3.1622776601683795,3.1622776601683795,0.016849918374626197,1.0000120485013744,1.000037505674905,1.000009766653646,1.000012578972583,1.000015197561399,1.000000450933415,1.0000000842427643,1.0000008253723276,1.000006430921136,1.00002117979954,1.0011120967218936,1.000000914509362,1.000001703979073,1.000000233680165
3.9810717055349727,3.9810717055349727,0.016849918374626197,1.0000124643755988,1.0000389025944971,1.0000100922046662,1.0000130122967763,1.0000157312336768,1.0000004194910748,1.000000038748122,1.000000808278961,1.0000066286414275,1.0000219427211074,1.0011550024368907,1.0000009008317776,1.000001720555252,1.0000001939124217
5.011872336272725,5.011872336272725,0.016849918374626197,1.0000127120904592,1.000039734621438,1.0000102860391527,1.0000132702999265,1.0000160489844587,1.0000004007701995,1.0000000116604335,1.0000007981015127,1.0000067463649456,1.000022396967921,1.0011805605875126,1.0000008926880912,1.0000017304247861,1.0000001702345747
