origin_code,destination_code,sectors,patent flows
1.0,1.0,1,73995.75053376147
1.0,1.0,2,20156.695827002386
1.0,1.0,3,19360.430997286872
1.0,2.0,1,6229.410188433887
1.0,2.0,2,1822.5117577804483
1.0,2.0,3,2064.096775356688
1.0,3.0,1,10049.945470187098
1.0,3.0,2,2539.4999635602817
1.0,3.0,3,3111.770136196213
1.0,4.0,1,889.2767049924305
1.0,4.0,2,334.7003231986624
1.0,4.0,3,420.2453526056626
1.0,5.0,1,1210.8784022185112
1.0,5.0,2,351.08779847646446
1.0,5.0,3,589.9896928448886
1.0,6.0,1,360.37200312043404
1.0,6.0,2,136.9890004642675
1.0,6.0,3,164.15253261676764
1.0,7.0,1,8190.248524604714
1.0,7.0,2,2856.4640089642658
1.0,7.0,3,2922.7818825369977
1.0,8.0,1,2508.6927209128085
1.0,8.0,2,638.7868126221875
1.0,8.0,3,869.8519037970223
1.0,9.0,1,175.8203821219943
1.0,9.0,2,115.92174393951645
1.0,9.0,3,82.3856126114742
1.0,10.0,1,1790.4689691742392
1.0,10.0,2,713.0016484802055
1.0,10.0,3,825.5993348391575
1.0,11.0,1,533.9799055989889
1.0,11.0,2,449.1665901218857
1.0,11.0,3,320.139979382229
1.0,12.0,1,614.7406070735206
1.0,12.0,2,297.1443884444606
1.0,12.0,3,224.12527167823504
2.0,1.0,1,16266.914390968617
2.0,1.0,2,3322.0853307074135
2.0,1.0,3,4126.713518846576
2.0,2.0,1,18416.27346435123
2.0,2.0,2,3327.690403728247
2.0,2.0,3,3779.333390277376
2.0,3.0,1,9552.81758014521
2.0,3.0,2,2327.2390760761486
2.0,3.0,3,2902.369001992464
2.0,4.0,1,828.1666436845717
2.0,4.0,2,272.2175488842075
2.0,4.0,3,318.0187126333781
2.0,5.0,1,1324.915792745221
2.0,5.0,2,331.82661078322855
2.0,5.0,3,532.1017942795984
2.0,6.0,1,382.6277975975604
2.0,6.0,2,124.34065296585072
2.0,6.0,3,143.79671208087004
2.0,7.0,1,4628.380202795941
2.0,7.0,2,1796.1722406344102
2.0,7.0,3,1884.2628797553616
2.0,8.0,1,1769.0478021842978
2.0,8.0,2,687.4275811166774
2.0,8.0,3,791.5129111773889
2.0,9.0,1,369.51408228115736
2.0,9.0,2,178.21834299454878
2.0,9.0,3,129.86144604855534
2.0,10.0,1,705.8428678298148
2.0,10.0,2,546.5583345248964
2.0,10.0,3,428.39249257268466
2.0,11.0,1,802.7009867922554
