,beta,alpha,UUPCOSTS
0,0.616868329181026,0.6311675425987597,0.0
1,0.3529425271441153,0.41356078156527515,0.0009500090076539614
2,0.007164129505358218,0.545283013373587,0.0002587857067745572
3,0.02302501416950056,0.3664965316555271,0.000248562704031141
