0,927331.1415492832
1,899936.8666670226
2,437189.15580470377
3,93566.70056048245
4,804872.5992850922
5,276459.96679449704
6,29967.18425491665
7,20732.78961365937
8,18269.358276821218
9,15042.482810754977
10,1238.8047934400274
11,797.535566917425
12,404678.2935651566
13,326196.95716922503
14,485382.18103943433
15,189829.28255802268
16,113607.17016970852
17,22579.88990934684
18,568573.0919276485
19,535764.7160196317
20,56506.54382077122
21,12408.77949146911
22,903.4384534555579
23,4338.406465493574
