delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.09999999999999958,1.0004806056995141,1.0005773730249783,1.0005519294683245,1.0004823910216074,1.000477134435557,1.000484400611439,1.0005036540321408,1.0006108240494944,0.9641918854987337,1.0004940625912588,1.0005118458977025
0.10427538888537627,1.0004697807760163,1.0005643664569797,1.0005390125351006,1.0004710713241396,1.0004658956631607,1.0004730046983157,1.000491810620644,1.000596602779017,0.9649427015651021,1.0004824540779538,1.000499800555093
0.10873356727196522,1.000458876858802,1.0005512535486154,1.0005259942674858,1.0004596620706427,1.000454571203286,1.000461520803435,1.000479873928189,1.0005822679812237,0.9657009230678406,1.0004707516965723,1.0004876621126764
0.11338235012178469,1.000447900276236,1.000538045660966,1.000512884530878,1.000448171199145,1.0004431647229266,1.0004499540835972,1.0004678551691852,1.0005678322885774,0.9664670825306,1.0004589691905819,1.0004754381089076
0.11822988651687058,1.000436861874065,1.0005247525609744,1.0004996940863617,1.0004366086651892,1.0004316897052825,1.0004383174932445,1.000455761609489,1.0005533048555102,0.9672392916631277,1.000447113297749,1.0004631395855321
0.12328467394420618,1.0004257695401464,1.000511385227036,1.0004864328618956,1.0004249850214924,1.0004201533124815,1.0004266195709308,1.0004436038101914,1.0005387013354858,0.9680183393224766,1.0004351958900264,1.0004507757503212
0.12855557319138977,1.0004146376574765,1.000497955232134,1.0004731143689793,1.0004133094966141,1.0004085669001161,1.0004148687156695,1.0004313950187151,1.0005240316655402,0.9688024948659321,1.0004232260334838,1.0004383595260955
0.13405182387914719,1.0004034721470008,1.0004844733881653,1.0004597492168879,1.0004015906687376,1.0003969376880504,1.0004030778622877,1.000419142535038,1.0005093092769102,0.9695914205895929,1.0004112134832988,1.0004258987243173
0.13978306065792107,1.0003922836049548,1.0004709520591137,1.0004463481249792,1.0003898425128894,1.0003852791445496,1.0003912555892434,1.0004068579425542,1.000494546184262,0.970385329565679,1.0003991699010493,1.0004134060951122
0.14575933009692935,1.000381081550213,1.0004574033127611,1.0004329253358544,1.0003780723672542,1.000373602904001,1.0003794124537186,1.0003945547290567,1.0004797581939753,0.9711828419245575,1.0003871043685926,1.0004008927290142
0.15199110829529297,1.0003698772654213,1.0004438402184295,1.0004194926255179,1.0003662918047422,1.0003619155732497,1.0003675622418076,1.0003822408837293,1.0004649569942416,0.9719823700405194,1.0003750332858485,1.0003883709895467
0.15848931924611082,1.000358684585616,1.0004302744990203,1.000406062016412,1.0003545140568892,1.0003502299726927,1.0003557127549185,1.0003699317005437,1.0004501584149703,0.9727852912960544,1.0003629610218212,1.0003758512250833
0.16526535398566838,1.0003475104608168,1.0004167192834792,1.0003926476269969,1.0003427490469665,1.0003385591121894,1.0003438773191915,1.0003576364288886,1.0004353736757545,0.9735882214895021,1.000350906443995,1.0003633472093911
0.17233109056135062,1.000336368352565,1.000403188425989,1.0003792611659723,1.000331008627172,1.0003269124305243,1.0003320669664346,1.0003453668423348,1.0004206224287708,0.9743919004684388,1.0003388755709999,1.0003508695166152
0.1796989148532594,1.0003251723198883,1.0003896308864675,1.000365914547252,1.0003193036907432,1.0003153043276831,1.0003202947752474,1.0003331383530218,1.0004059092644677,0.9752000546546036,1.0003268797530827,1.0003384321760351
0.18738174228603827,1.0003138175118504,1.0003759840398545,1.0003526288237516,1.000307655774806,1.000303758716857,1.0003085811297783,1.0003209705683733,1.0003912563444373,0.976015812779343,1.0003149406627372,1.0003260599159212
0.19539304046896058,1.0003022917402373,1.000362255583636,1.0003394283351792,1.0002960910370018,1.0002923005487758,1.0002969520475853,1.0003088910173554,1.0003766885870917,0.9768425098797514,1.0003030807444586,1.0003137774361428
0.2037468528039703,1.0002905221429563,1.000348411764518,1.0003263439818,1.0002846385362991,1.0002809633429701,1.0002854401432515,1.000296933618859,1.0003622325156358,0.9776813758664247,1.000291332387645,1.000301619390561
0.21245782310305641,1.0002787086490985,1.0003345996577433,1.0003133973805782,1.0002733125763676,1.0002697588254157,1.0002740567373964,1.000285109050424,1.0003479210348647,0.9785242444315226,1.0002797145817923,1.0002896004809887
0.2215412212581179,1.0002670335228425,1.0003209453287747,1.0003005987328957,1.0002621179078408,1.0002586847989199,1.0002628090630978,1.000273422211902,1.0003337695692265,0.979359533252219,1.0002682321990188,1.0002777209010079
0.23101297000831597,1.0002555051768067,1.0003074617332488,1.0002879609721091,1.0002510647057299,1.000247752850585,1.0002517062684333,1.0002618857114773,1.0003197917433317,0.980188565164903,1.0002568954071125,1.0002659935837956
0.2408896728518302,1.0002441380785205,1.0002941623869166,1.0002754961676117,1.0002401657626179,1.0002369732004315,1.0002407569445229,1.0002505091821687,1.0003060016092087,0.9810080642364312,1.0002457184504172,1.0002544304306498
0.25118864315095785,1.0002329404237007,1.0002810599122527,1.000263215226337,1.0002294272579058,1.000226355756911,1.000229972013006,1.0002393034101407,1.0002924131163904,0.9818186630179001,1.000234709461488,1.0002430399223816
0.2619279344815625,1.0002219251633901,1.0002681647997311,1.000251130274049,1.000218862150146,1.0002159115893785,1.0002193637762862,1.0002282773539162,1.000279035225876,0.9826204178065541,1.0002238767557667,1.000231835352873
0.273126372280084,1.0002110989358999,1.0002554887176365,1.0002392510413594,1.0002084788979728,1.0002056495344762,1.0002089395750118,1.0002174439410776,1.0002658834601943,0.9834107240538265,1.0002132344641181,1.000220824209395
0.2848035868435799,1.000200471978635,1.0002430427471425,1.0002275890985624,1.0001982872912543,1.0001955771401658,1.000198707302079,1.000206809296606,1.0002529690860358,0.9841906184725654,1.0002027887059048,1.000210017920812
