country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13385213.109266,13477304.45861,-92091.34934400022,6512338333333.333,168852788.0,0.0245001006126403,1.0
2.0,18120154.403669,18009310.05848,110844.3451890014,8611228711891.995,363040379.3333333,0.0167215689711362,1.11043237851765
3.0,9520143.136907,9488674.355957,31468.78095000051,3982457805837.303,86816581.0,0.026430299282074004,1.4972143972134935
4.0,1837753.075379,1822629.970249,15123.10513000004,418340104410.5107,768199029.3333334,0.005632399916648799,0.284826148650757
5.0,1258340.381755,1271461.454313,-13121.072557999983,346364323486.608,95165931.66666667,0.0104751002788543,0.32071913877083635
6.0,622248.49531,627372.526375,-5124.031064999988,279203265083.70294,529619838.0,0.006390500068664501,0.2370063656795177
7.0,1035402.903975,1016149.8751850001,19253.02878999989,593295544950.8473,19225900.666666668,0.0161208999156951,1.0124883458685823
8.0,1119645.682865,1132999.836803,-13354.153937999858,359613300001.84564,30622857.0,0.0221616005897522,0.803144451153576
9.0,623966.2609079999,615633.0591829999,8333.20172500005,471112411238.1753,99073497.33333333,0.0096591997146606,0.450763503237386
10.0,605743.9462300001,597922.7290040001,7821.217226000037,392345477433.69867,49214189.666666664,0.0025066998600959,0.5907308071628941
11.0,290628.023437,289644.21250100003,983.8109359999652,143119314845.39966,23818453.0,0.0052693998813629,0.532313262392555
12.0,6168069.535352,6238206.418393,-70136.883041,2890572526190.514,1111423274.3333333,0.017574276752415397,0.5025108501809825
