country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,34815377.02214751,35439989.8151815,-624612.7930339985,20005196930500.0,214443729.0,0.0294826996326446,1.0
2.0,36798351.294562995,36382236.53714199,416114.7574210018,20125962839917.688,397669298.0,0.020649819050641352,0.8323266725168723
3.0,8751743.9264805,8763057.687745001,-11313.761264500208,4984336376131.195,74861463.5,0.031940549612045246,0.9401438560512125
4.0,32968468.962541,32749792.5931635,218676.36937749945,13102613460133.5,985079277.0,0.021283049583435,0.6291273880669419
5.0,3279688.302191,3271166.8903575,8521.411833499791,1990227439477.2148,146198848.5,0.011425949931144649,0.6464555361873374
6.0,4973075.925785501,5099766.204934001,-126690.27914850041,2677201332667.755,905623915.5,0.0066087999939918,0.3099754113719855
7.0,2942810.249694,2979353.9157625,-36543.66606850014,1687297418513.5552,24622714.5,0.0168248498439789,0.9325660713237345
8.0,3678656.3651405,3605234.1780224997,73422.18711800012,1674373556232.525,37540446.0,0.04404194831848135,0.774373487083477
9.0,2909516.3586315,2790211.3968225,119304.96180900023,1615764516627.26,98369159.5,0.0104984501004219,0.40256170627267196
10.0,2015152.903952,2024999.0684245,-9846.164472500095,1190660619450.335,81491965.0,0.0031771500408649,0.4764939455225775
11.0,692250.4183495,690402.129404,1848.2889454999822,392804252772.151,37368510.0,0.00724570006132125,0.48740072297918446
12.0,24498450.640159503,24527331.952676002,-28881.31251649931,14491789830655.68,1950097216.5,0.01433550466194495,0.5494184100484953
