target,moment
0.1723744735734453,0.16239786257974723
0.2001836313003392,0.204613000811637
0.0492327599199353,0.05141046394663794
0.1684994775206873,0.22151385941932406
0.0285436772575964,0.028415577516911615
0.0677889190917095,0.06955727342302453
0.0151000451551628,0.014268667595488579
0.0183072062654951,0.021123824964782056
0.0333863766260561,0.03193155091199388
0.0211154118936726,0.02089242248826478
0.2254680213959001,0.17387549634218852
