origin_code,destination_code,sectors,patent flows
1.0,1.0,1,168025.3117465534
1.0,1.0,2,46846.37403249309
1.0,1.0,3,30631.520634207867
1.0,2.0,1,12500.648006667096
1.0,2.0,2,3414.232485666919
1.0,2.0,3,2386.4937983873315
1.0,3.0,1,11890.539552096938
1.0,3.0,2,3710.8759571449273
1.0,3.0,3,2731.468197470744
1.0,4.0,1,22127.94441777235
1.0,4.0,2,4041.145846253956
1.0,4.0,3,3830.446700073284
1.0,5.0,1,3970.805480249197
1.0,5.0,2,1501.0865591918537
1.0,5.0,3,1264.9134165374342
1.0,6.0,1,7043.431446259471
1.0,6.0,2,1670.2266742037996
1.0,6.0,3,1440.5948388779545
1.0,7.0,1,10089.354017892814
1.0,7.0,2,3831.409595710179
1.0,7.0,3,2453.56244313791
1.0,8.0,1,8135.642841170774
1.0,8.0,2,2002.2106588530255
1.0,8.0,3,1762.2410344661084
1.0,9.0,1,2205.0970708410405
1.0,9.0,2,907.440639764338
1.0,9.0,3,632.2733972404316
1.0,10.0,1,3645.576499770382
1.0,10.0,2,1754.844679919785
1.0,10.0,3,1272.9284684980992
1.0,11.0,1,446.7615177066598
1.0,11.0,2,378.0174029462695
1.0,11.0,3,153.02880542332534
1.0,12.0,1,935.1862025044076
1.0,12.0,2,483.8526806179811
1.0,12.0,3,252.6334344162258
2.0,1.0,1,36970.741876921995
2.0,1.0,2,6192.344689476976
2.0,1.0,3,5863.285117051377
2.0,2.0,1,28869.728613722156
2.0,2.0,2,4683.026771493841
2.0,2.0,3,4246.751003650876
2.0,3.0,1,10628.44996491752
2.0,3.0,2,3177.620108702977
2.0,3.0,3,2666.114113636442
2.0,4.0,1,22582.55855948724
2.0,4.0,2,3795.8764060265144
2.0,4.0,3,4069.0610750601554
2.0,5.0,1,4335.623840988256
2.0,5.0,2,1415.1917522147407
2.0,5.0,3,1225.722742497779
2.0,6.0,1,9115.722928575182
2.0,6.0,2,1905.1534846782217
2.0,6.0,3,1836.2782210983453
2.0,7.0,1,5584.7755458421025
2.0,7.0,2,2297.4963761476633
2.0,7.0,3,1449.500751535943
2.0,8.0,1,6432.039186311162
2.0,8.0,2,1743.5698651396217
2.0,8.0,3,1848.74580948459
2.0,9.0,1,4326.126444489458
2.0,9.0,2,1121.8168053529523
2.0,9.0,3,950.8770116209864
2.0,10.0,1,2329.380730212815
2.0,10.0,2,1257.5234612000415
2.0,10.0,3,821.1528280196712
2.0,11.0,1,782.4571171754092
2.0,11.0,2,403.7946337799479
2.0,11.0,3,246.14437323380997
2.0,12.0,1,632.3665987770584
2.0,12.0,2,329.2261796954541
2.0,12.0,3,175.60113073378773
3.0,1.0,1,40226.44701832403
3.0,1.0,2,2499.7215888307983
3.0,1.0,3,6840.8003967228815
3.0,2.0,1,6835.928839318951
3.0,2.0,2,818.7114508752712
3.0,2.0,3,1329.2110754671585
3.0,3.0,1,159752.22593040377
3.0,3.0,2,45995.86862385668
3.0,3.0,3,52255.57058990138
3.0,4.0,1,25258.838728681025
3.0,4.0,2,1806.8422274281215
3.0,4.0,3,5321.03079884154
3.0,5.0,1,1081.5960987303365
3.0,5.0,2,232.96483422146304
3.0,5.0,3,237.8584294850448
3.0,6.0,1,4566.654079944443
3.0,6.0,2,387.38270769224124
3.0,6.0,3,970.2002169953286
3.0,7.0,1,1035.8105503678023
3.0,7.0,2,368.94032510035623
3.0,7.0,3,267.4979882611283
3.0,8.0,1,8695.419032554375
3.0,8.0,2,983.1220686054154
3.0,8.0,3,3008.8607598591557
3.0,9.0,1,873.120645178081
