,beta,alpha,UUPCOSTS
0,0.620951476564565,0.591127873537073,0.0
1,0.34578007404606664,0.3600481173937463,0.0033367416763621584
2,0.008297834654469453,0.43520564869367234,0.0009303017920088819
3,0.024970614734898908,0.2804652517441978,0.0006082980620484125
