,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.0,0.1141062711727373,-0.1919474715294274,-0.1964807013702221,-0.1795579925940434,-0.1873852732295683,-0.1863834305321275,-0.2024953088716654,-0.2057590998859808,-0.1921657995688967,-0.1847233955283028,-0.1960687328314847,-0.1888912261763199,-0.139158559602909
1,0.1333333333333333,0.1120551344876283,-0.1926260340808193,-0.1971393805897556,-0.1802984191103367,-0.1880961701277951,-0.1870668253948549,-0.203178314338313,-0.2064567642345168,-0.1928863111689188,-0.1854325416419724,-0.1967750811335524,-0.1896043374281285,-0.1400907094992207
2,0.2666666666666666,0.1100367003467003,-0.1932852053747815,-0.1977803995911587,-0.1810197002212374,-0.1887998570024421,-0.1877448507481078,-0.2038434437123967,-0.2071368350882179,-0.1935892715372476,-0.1861322638729487,-0.1974630293887535,-0.1903026125005139,-0.1410023633609584
3,0.4,0.1080393291611951,-0.1939256285733356,-0.1984037306067579,-0.1817232064972131,-0.1894919477862248,-0.188413014575613,-0.2044896966781007,-0.2077974873911424,-0.1942754278658852,-0.1868266923168993,-0.1981322837119775,-0.1909850577718478,-0.1418938383075703
4,0.5333333333333333,0.1060778667268528,-0.1945496576129693,-0.1990073399104371,-0.1824100886957146,-0.1901722861262999,-0.1890730363505649,-0.2051190734076237,-0.2084390537484201,-0.1949443273277983,-0.1875135916534235,-0.1987857679164493,-0.1916527159592439,-0.1427656508455541
5,0.6666666666666666,0.1041332578098149,-0.1951558503623285,-0.1995957110174722,-0.1830801962139722,-0.1908404462214629,-0.1897199394802797,-0.2057307926028475,-0.2090613192586676,-0.1955990295301798,-0.1881942206367634,-0.1994220164302354,-0.1923059130319419,-0.1436187177661452
6,0.8,0.1042896713589677,-0.1963228256121164,-0.2015939055231025,-0.184276672161103,-0.1920596077636875,-0.1909065660533002,-0.2068936464059082,-0.2102945403309937,-0.1968287543905572,-0.1893880137086614,-0.20062390295523,-0.1934955244719763,-0.144626314058925
7,0.9333333333333332,0.105107306349058,-0.1976439289687875,-0.2040042836519742,-0.1856204351576778,-0.1934306478373521,-0.1922442030022942,-0.2082085428021924,-0.2116970485022688,-0.1982164175953124,-0.1907289398397141,-0.2019833749242855,-0.1948319163751039,-0.1456634333086333
8,1.0666666666666669,0.1045661728619316,-0.1985626821004332,-0.205442141362929,-0.186580350134584,-0.194412143177314,-0.1931994190411226,-0.2091258526412066,-0.2126575262737808,-0.1991943490403133,-0.1917101108073164,-0.2029361181067088,-0.1957853449946051,-0.1465658887972931
9,1.2,0.1026677103261044,-0.1990790516410793,-0.205916351045904,-0.1871625475494757,-0.1950067278678598,-0.1937744111412309,-0.2096496801273997,-0.2131790899401265,-0.1997629214282979,-0.1923351576417817,-0.2034839466816986,-0.1963547501027195,-0.1473357402620974
