,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.0,-0.0015042229326318,-0.0015519272854117,-0.0014622222260418,-0.0013649643927654,0.0589216679048047,-0.0013639596303128,-0.001453801111972,-0.0018291058015738,-0.0014601462806437,-0.0013707315998994,-0.0014440425198626,-0.000306193738958,0.0003025677479533
1,0.1333333333333333,-0.0014555279567735,-0.0015026104815082,-0.0014152522586469,-0.0013242089347248,0.0581536595568102,-0.0013220670457218,-0.0014084950405691,-0.0017663334871794,-0.0014158858990061,-0.0013277087943111,-0.0013986467303552,-0.0002782799221673,0.0003252390182438
2,0.2666666666666666,-0.001410486999477,-0.0014575299124089,-0.0013706198867809,-0.0012859176849992,0.0574033142985425,-0.001282974503217,-0.0013660639039334,-0.0017085613379558,-0.0013748075473328,-0.0012872526251703,-0.0013564864652643,-0.0002509987039476,0.0003450660885641
3,0.4,-0.0013679530025517,-0.0014133060422428,-0.0013293374168692,-0.0012494370506184,0.0566708230593477,-0.001245441387552,-0.0013261527249889,-0.0016532583700151,-0.0013356455778134,-0.0012493730633146,-0.0013161351690395,-0.0002271293300795,0.0003629859545336
4,0.5333333333333333,-0.0013271624756931,-0.001372392907363,-0.0012899377234348,-0.001215040015163,0.0559557030567158,-0.0012093376285527,-0.0012882381300866,-0.0016018060236244,-0.0012995106986991,-0.0012139334284778,-0.0012786142783457,-0.0002045042279938,0.0003802499638471
5,0.6666666666666666,-0.0012884806786132,-0.0013333491473495,-0.0012527201109244,-0.001182062871871,0.0552575481449934,-0.001175261716599,-0.0012522631055931,-0.0015525619489817,-0.0012638403211278,-0.0011798333174434,-0.0012423431629803,-0.0001824171849249,0.0003953225766834
6,0.8,-0.0012518394722705,-0.0012959602247633,-0.0012168746034966,-0.0011502910357398,0.0545773484571953,-0.0011422395484738,-0.0012179080541928,-0.0015053370107854,-0.0012312875304758,-0.0011465060635194,-0.0012079660950241,-0.0001621305053954,0.0004098299662056
7,0.9333333333333332,-0.0012160630387534,-0.0012602225981566,-0.0011823769208436,-0.0011199991384098,0.0539132536920615,-0.0011105717380068,-0.0011842044261499,-0.0014602535864193,-0.001198641683965,-0.0011156395609176,-0.0011745048821058,-0.0001420037439267,0.0004228589794773
8,1.0666666666666669,-0.0011822396988661,-0.0012247960645949,-0.0011492036362995,-0.0010906614548628,0.0532655983827417,-0.0010799049285794,-0.0011521672808487,-0.0014175873591936,-0.0011677221184092,-0.0010854579696265,-0.0011427236424089,-0.0001234452215462,0.0004356340641312
9,1.2,-0.0011489609045014,-0.0011913939731294,-0.0011176790161226,-0.0010612061578704,0.0526335408868249,-0.0010503170522013,-0.0011213338009068,-0.0013756318974022,-0.0011375434381173,-0.001056518903505,-0.0011115927828977,-0.0001049360507076,0.0004474826490478
