,beta,alpha,UUPCOSTS
0,0.616868329181026,0.6311675425987597,0.0
1,0.3529425271441153,0.41356078156527515,0.001022534172300722
2,0.007164129505358218,0.545283013373587,0.00028843180466873173
3,0.02302501416950056,0.3664965316555271,0.0002572019698066769
