,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0222305380574608,-0.0215805365213199,-0.0290206368653953,-0.0158392624858291,-0.0192309755249949,-0.0188820370827095,-0.0198267101478586,0.3034244063862483,-0.018735469401984,-0.0185559788483029,-0.0193154874957724,-0.0179712121565568,-0.0175742942641852,-0.0119881377461227
1,0.52,-0.0221144762418144,-0.0214852262164477,-0.0286473719591509,-0.0161159938704018,-0.0191535840932085,-0.0188053361759739,-0.0198020248884856,0.3030894905168542,-0.0186440187647227,-0.0185510564101876,-0.0191960837045984,-0.0178267310694859,-0.0175183638568092,-0.0120153895007648
2,0.54,-0.022002738987893,-0.0214002732208964,-0.0282831093263711,-0.0164129029382327,-0.0191082792439704,-0.0187645820046557,-0.0197983767894895,0.3027964044070361,-0.0185821326958062,-0.0185717755748543,-0.0191101239674554,-0.0177222012381277,-0.0174904923571476,-0.0120691216420669
3,0.56,-0.0219109328175005,-0.0213499261949342,-0.0279371694944462,-0.0167186672864398,-0.0190951228919712,-0.0187619832773006,-0.0198238897263102,0.3025819404455535,-0.0185505500087362,-0.0186274681701602,-0.0190529718687346,-0.0176716236928057,-0.017498508932494,-0.0121443191355966
4,0.58,-0.0218303302692285,-0.0213152529873159,-0.0276001439520396,-0.0170267839056331,-0.0191070277276607,-0.0187975913396036,-0.0198717391631808,0.3024720281913929,-0.0185641405563864,-0.0187078723843164,-0.0190414405148988,-0.017678587948121,-0.0175520754735277,-0.0122511437304159
5,0.6,-0.0217632520934449,-0.0212996451719345,-0.0272966812685966,-0.0173412109611884,-0.0191587235528015,-0.0188732156707282,-0.0199452143708439,0.3024832587609349,-0.0186076756536288,-0.0188217884699754,-0.0190638108024951,-0.0177486611209162,-0.0176498209352031,-0.0123830517641252
6,0.62,-0.0217084302190474,-0.0213087445949095,-0.0270064961205345,-0.0176557723892825,-0.019237233384596,-0.0189823163634841,-0.0200368339283338,0.3026228343420876,-0.0186994072827799,-0.0189602947618929,-0.0191191696854566,-0.0178753743892565,-0.0177849268457315,-0.0125310292740529
7,0.64,-0.021665265920152,-0.0213356299138616,-0.0267399205414016,-0.0179821671387294,-0.0193352206149219,-0.0191204528434075,-0.0201480036692647,0.3028904466543086,-0.0188250189929587,-0.0191252322545166,-0.0192076288288677,-0.0180540288225624,-0.0179582325595989,-0.0127007619462631
8,0.66,-0.021633894460799,-0.0213728872562463,-0.0264930599384924,-0.0182895362171063,-0.019450090797899,-0.0192803271111661,-0.0202690755600739,0.3032457982116769,-0.0189802781674678,-0.0193070957070788,-0.0193234430609323,-0.0182791833227858,-0.0181649049418854,-0.0128754423185251
9,0.6799999999999999,-0.0216030591750191,-0.0214092407908084,-0.026258064538956,-0.0185906082211443,-0.0195783522327288,-0.01945297828161,-0.0203868269785823,0.3036625870458882,-0.0191469021725366,-0.0194945141408589,-0.0194490820012526,-0.0185404747925132,-0.0183881285870272,-0.0130612795025689
