,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0238367374363801,-0.0233049836339432,0.1487838041143405,-0.0188071497985411,-0.0203131862451563,-0.0208214643565139,-0.0209286776909639,-0.0228143806696111,-0.0201928740683115,-0.0197945992960555,-0.0200267494372876,-0.0180608753447506,-0.0186166832582198,-0.0124617741552959
1,0.52,-0.0244352901964025,-0.0239220310478528,0.1478123228823592,-0.0197197112648561,-0.0209973917367937,-0.0215332539593301,-0.021659050406651,-0.023683381270433,-0.0209121847596623,-0.020569662710574,-0.0207320288571156,-0.0188817650624105,-0.019408571848909,-0.0132091027313261
2,0.54,-0.0250793561268942,-0.0245905321669683,0.1468666257241141,-0.020678159942717,-0.0217543769097516,-0.0223130690743063,-0.0224571001810014,-0.0246559762192561,-0.0217037273595656,-0.021415657377214,-0.0215138556945775,-0.0198055398320869,-0.0202860292018212,-0.0140168794344751
3,0.56,-0.0257543335068305,-0.0253008919444731,0.1459391181768453,-0.0216717879659127,-0.0225620818446001,-0.0231485513417346,-0.023311289325058,-0.0257029503857052,-0.0225590998195673,-0.0223166156063412,-0.0223617595234405,-0.0208261075691895,-0.0212400260971504,-0.0148703890419149
4,0.58,-0.0264531940989471,-0.0260365242396131,0.1450276066145419,-0.0226741235037836,-0.0234103037173249,-0.0240227624362211,-0.024201450421106,-0.026804568679506,-0.0234601480111996,-0.0232679851172466,-0.0232549729908377,-0.0219218739981434,-0.0222415388317762,-0.0157562896485022
5,0.6,-0.0240612123859873,-0.0274089728459676,0.1373024320332646,-0.0219208899192902,-0.0247789385274537,-0.0254132244468442,-0.0253389413007225,-0.0286915663501484,-0.0249870231932308,-0.0242422269034338,-0.0246900131345652,-0.0236369978013395,-0.0235049933435432,-0.0164690715213731
6,0.62,-0.0245218295940638,-0.0280839555768825,0.1361978712454582,-0.0227083574832424,-0.0255809218432299,-0.0262309812242618,-0.026197279868717,-0.0297562371008158,-0.0258528113003908,-0.0251594481380678,-0.0255468206570041,-0.0247358444787999,-0.0244677840442971,-0.0172553405586775
7,0.64,-0.0249633157164029,-0.0287384338186644,0.1351057259765373,-0.0234601275895874,-0.0263680368361489,-0.0270304885819848,-0.0270398195146118,-0.0307759634558941,-0.0267045820289691,-0.0260615983150935,-0.0263896945743279,-0.0258272335977426,-0.0254163237314674,-0.0180142720844812
8,0.66,-0.0253777986333398,-0.0293580178549543,0.1340006113629271,-0.0241632996099513,-0.0271203489696504,-0.0277928606657932,-0.0278437316516016,-0.0317366892411099,-0.027531686408296,-0.0269321915331969,-0.0271999795625803,-0.0268836862192336,-0.0263291899043779,-0.0187446488693389
9,0.6799999999999999,-0.0257564627886265,-0.0299374628819213,0.1328671110541175,-0.0248131099692561,-0.0278288710187363,-0.0285112740101133,-0.0286016481370946,-0.032619034545138,-0.0283142991890244,-0.0277646097909216,-0.0279669665276726,-0.0278906034426751,-0.0271967423931246,-0.0194262268116585
10,0.7,-0.0260964161397452,-0.0304699404934826,0.1316889809895503,-0.02540838736539,-0.0284870543417911,-0.0291761325351061,-0.0293061174238771,-0.0334163519874483,-0.0290453239630842,-0.0285423305493304,-0.0286812470716461,-0.028831709973725,-0.0280029310281852,-0.0200634843966463
11,0.72,-0.0248767719858046,-0.0310799351921858,0.1312457622262894,-0.0290308480733596,-0.0292625260701007,-0.0299218058491937,-0.0299985117227577,-0.0342046234495025,-0.0298698825605447,-0.029254121978501,-0.0295534428838182,-0.0298810940256743,-0.0292628222558136,-0.0210834358634898
12,0.74,-0.0251852757500462,-0.0315494678170472,0.1299671695770198,-0.029629422391169,-0.0298495039522552,-0.0305131571529195,-0.0306239555466215,-0.0348422505501286,-0.0305156524553698,-0.0299697782387742,-0.0301843674228234,-0.030700850928848,-0.0299814903609451,-0.0216724063112049
13,0.76,-0.0254570877438012,-0.0319676426315424,0.1286127898988673,-0.0301657514638232,-0.0303794321251753,-0.0310428937493134,-0.0311838443663137,-0.0353897967511304,-0.0311039968306702,-0.0306183740893323,-0.0307516742662609,-0.0314369843685423,-0.0306231984140202,-0.0222074100049803
14,0.78,-0.0256911611461813,-0.0323325818293247,0.127184261940826,-0.0306427841678307,-0.0308513139340793,-0.031514855835844,-0.0316726091549477,-0.0358463563699264,-0.0316252383056954,-0.0312030391394719,-0.0312575022580709,-0.0320871317594595,-0.0311959578883881,-0.0226901934669083
15,0.8,-0.0258887108753326,-0.0326482706455241,0.1256874998199109,-0.031059867497614,-0.0312688921447962,-0.0319271532289436,-0.0320957539435373,-0.0362194267276195,-0.0320838915373769,-0.0317188924922476,-0.031701216457084,-0.0326551413171363,-0.0316964211004651,-0.0231230302770446
16,0.8200000000000001,-0.0260524592887809,-0.0329172739613633,0.1241247572302302,-0.0314212480649944,-0.0316310878871713,-0.0322856222949142,-0.0324539216636056,-0.0365129955459121,-0.0324839139443591,-0.0321682554133482,-0.0320837572434046,-0.0331402988801961,-0.0321272098163991,-0.0235068075711857
17,0.8400000000000001,-0.0261837939715613,-0.0331400265574702,0.1225089085242174,-0.0317303333763982,-0.0319429671904317,-0.0325886442049505,-0.0327507988991839,-0.0367359033397662,-0.0328233676141043,-0.0325548038291476,-0.0324124246604044,-0.0335518881157329,-0.0324947979816452,-0.0238439767392377
18,0.86,-0.0262829992820622,-0.0333213137035687,0.1208425488260169,-0.0319942621299293,-0.0322065214672707,-0.0328425962517545,-0.0329922970044288,-0.0368928961156043,-0.0331098871747228,-0.0328825323438836,-0.0326866035833084,-0.0338943090916013,-0.0328023515746485,-0.0241378064168543
19,0.88,-0.0263540021018505,-0.0334625098293355,0.1191401376191954,-0.032207435048289,-0.0324263490514611,-0.0330494676972273,-0.0331812087348658,-0.0369950241847189,-0.0333437753198398,-0.033152587858234,-0.0329123066413038,-0.0341684198450903,-0.033052699485636,-0.0243921442480607
20,0.9,-0.0264028371115125,-0.0335661872987173,0.1174118772346901,-0.0323838993390867,-0.0326037476434322,-0.0332128864227883,-0.0333221265621282,-0.0370359577027049,-0.033532911907799,-0.0333689784264857,-0.0330928482966865,-0.0343875722652996,-0.0332520669258573,-0.0246090483369108
21,0.92,-0.0264248453600303,-0.0336389465310324,0.1156634001065636,-0.0325207596075649,-0.03274466032998,-0.0333386789922627,-0.0334218333038486,-0.0370424168531704,-0.0336774967756671,-0.033540152689888,-0.0332336730727563,-0.0345534821570484,-0.0334064468185338,-0.0247930907721612
22,0.94,-0.0264257213926024,-0.0336816796723533,0.1139036398022546,-0.0326240403492919,-0.0328514431360578,-0.033428147863504,-0.0334851018334833,-0.0370089745599146,-0.0337862298894803,-0.0336665471370761,-0.0333379872658969,-0.0346731864258289,-0.0335200243965831,-0.0249465315682537
23,0.96,-0.0264076839559587,-0.0336990044515701,0.1121429566847852,-0.0326978645145205,-0.0329289749668272,-0.0334876356824116,-0.0335156756121769,-0.0369430539868621,-0.0338599390303374,-0.0337566811133319,-0.0334098366563622,-0.0347506373909815,-0.0335983380070704,-0.0250726450714629
24,0.98,-0.0263745065462555,-0.0336927049791341,0.1103856296524718,-0.0327447796607513,-0.032977921323648,-0.0335184027464947,-0.0335178244117173,-0.0368500659777244,-0.033905113530312,-0.0338121843093898,-0.0334540962654753,-0.034795321495655,-0.0336434409950205,-0.0251750914101119
