,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0021106286557689,-0.0018741211977615,-0.0020187250002911,-0.0015991640373686,0.0528389626425207,-0.0014724655286027,-0.0017815820991372,-0.0021419762465018,-0.0017033698373211,-0.0014747711775626,-0.0016586289316358,-0.0016162173058244,-0.0005431095829313,-0.0001210118700284
1,0.52,-0.0020774009887549,-0.0018614835946807,-0.001980452601022,-0.0015885450249941,0.0530042695669222,-0.0014518436391137,-0.0017613182534322,-0.0021163661777919,-0.0016709206961793,-0.0014563233735348,-0.001629055248741,-0.0015895603837731,-0.0005196246529433,-9.96995223763728e-05
2,0.54,-0.0020406452151785,-0.0018442423791408,-0.0019405267475104,-0.0015762368944283,0.0531516855566738,-0.0014340268201343,-0.0017368887169387,-0.0020937440998294,-0.0016445179236271,-0.0014398872416087,-0.0015990767562427,-0.0015652371371062,-0.0004971018640809,-8.104730088696084e-05
3,0.56,-0.0020012108507478,-0.0018265218441675,-0.0018996873915593,-0.0015606607786252,0.0532776591887783,-0.0014183861558554,-0.0017145036920312,-0.0020667110325535,-0.0016136954656494,-0.0014252685392062,-0.00157043561681,-0.0015421086770287,-0.0004766396675851,-5.818995007570331e-05
4,0.58,-0.0019587356105804,-0.0018049940086052,-0.0018555319386655,-0.0015440780271435,0.053378529915345,-0.0014047593444693,-0.0016915793150805,-0.0020410410048092,-0.0015856896226619,-0.0014094366161737,-0.0015416877030447,-0.0015200903609163,-0.0004578574631533,-3.77717315620776e-05
5,0.6,-0.0019133586996189,-0.0017825928503539,-0.0018127690225315,-0.0015247674054684,0.0534454492222388,-0.0013920476748752,-0.0016661509847092,-0.002014007113359,-0.0015582921704848,-0.0013953782723635,-0.001514883406084,-0.0015008206618795,-0.0004410710401822,-1.613642800101502e-05
6,0.62,-0.0018653871966898,-0.0017551058811905,-0.0017644324468183,-0.0015035611080888,0.0534722961186528,-0.0013798840085842,-0.0016385616599853,-0.001984027894937,-0.0015326239775662,-0.0013814106512783,-0.0014854791706895,-0.0014820077494687,-0.0004244477895231,6.489983784354075e-06
7,0.64,-0.0018178801125132,-0.0017262186779832,-0.0017191246284723,-0.0014778450444326,0.053449247344266,-0.0013660479187402,-0.0016136661296449,-0.0019515304643519,-0.0015079013939006,-0.001366998028373,-0.0014583805152418,-0.0014647831574334,-0.0004109210733548,2.880646741085651e-05
8,0.66,-0.0017673691814548,-0.0016906832937982,-0.0016722727679468,-0.0014524355301163,0.0533725801537227,-0.0013520814106052,-0.0015848666759407,-0.0019180505640151,-0.001482017125817,-0.0013519776582665,-0.0014294663219002,-0.0014465307290467,-0.0003956580125737,5.199405817157707e-05
9,0.6799999999999999,-0.0017161056923121,-0.0016563277881964,-0.0016239498806212,-0.001424135679491,0.0532360644716763,-0.0013369904213036,-0.0015557434776236,-0.0018822314625476,-0.001457942784739,-0.0013372658020624,-0.0014009179721185,-0.0014270613443215,-0.0003816034895497,7.664935558096728e-05
10,0.7,-0.0016653241841731,-0.0016177825971272,-0.0015770352305567,-0.0013938223637062,0.0530362337284565,-0.0013192354905794,-0.0015247963169839,-0.0018419602355987,-0.0014309445249799,-0.0013198689982078,-0.0013719997547423,-0.0014061356730245,-0.0003674246166406,9.921025283428478e-05
11,0.72,-0.0016139237318599,-0.0015781716936088,-0.0015292475846198,-0.0013623124333177,0.0527732577111676,-0.0012994882024512,-0.0014906034507374,-0.0017994605838458,-0.0014043589456055,-0.0013026676907352,-0.0013407594877487,-0.0013828528673196,-0.0003522975200737,0.0001219519571979
12,0.74,-0.0015610396328425,-0.0015375699235407,-0.0014825939550438,-0.0013296211775752,0.0524461604009278,-0.001276197174859,-0.0014547871612041,-0.0017567226358366,-0.0013774319535341,-0.0012825738587728,-0.0013099762265012,-0.0013583373658988,-0.0003359332985447,0.0001466613064593
13,0.76,-0.0015090168285558,-0.0014961384648565,-0.0014362597409486,-0.0012967789016258,0.052058889829013,-0.0012533315072512,-0.0014184748431411,-0.001712489421782,-0.0013494356988824,-0.0012618762301967,-0.0012772406745704,-0.0013329805847941,-0.0003201780153051,0.0001682910727077
14,0.78,-0.0014576300138021,-0.0014532884617202,-0.0013911759655784,-0.0012640175403032,0.0516133129863147,-0.0012270945246928,-0.0013812909514944,-0.0016667424012301,-0.0013195616955704,-0.0012395473670557,-0.001244182921956,-0.0013046737110162,-0.0003026503670641,0.0001904926609352
15,0.8,-0.0014079288550135,-0.0014100770107276,-0.0013446610482782,-0.0012300370385095,0.0511157849067813,-0.0011998706467993,-0.0013418465428169,-0.0016202633701474,-0.0012890660758472,-0.0012149208076649,-0.0012118879365589,-0.0012756812305613,-0.00028594141847,0.0002108728126329
16,0.8200000000000001,-0.0013587653726741,-0.0013672045854364,-0.0013002696327893,-0.0011952540344139,0.0505726548652939,-0.0011701871630157,-0.0013024263497376,-0.001572943345972,-0.0012572807583384,-0.0011898093403145,-0.0011775306809522,-0.0012450944765399,-0.0002678371182261,0.0002314311709159
17,0.8400000000000001,-0.0013102983665895,-0.0013259017893192,-0.0012570879888772,-0.0011621407606218,0.0499896341407415,-0.0011405185865315,-0.0012626633563722,-0.0015266411272667,-0.0012248949041576,-0.001162347014387,-0.0011430064452274,-0.0012130483179513,-0.0002498484068545,0.0002511235322538
18,0.86,-0.0012635792335338,-0.0012848723464252,-0.0012154529846494,-0.0011283765835073,0.0493730442195926,-0.0011112549241987,-0.0012225641470545,-0.001480655290996,-0.0011926036643648,-0.0011348947025052,-0.0011103385830936,-0.0011809625754132,-0.0002309311583844,0.0002685353670404
19,0.88,-0.0012189501170756,-0.0012447272321536,-0.0011746453463004,-0.0010953489461552,0.0487299148013113,-0.0010805353024964,-0.0011826160987974,-0.0014347737276831,-0.0011610670994464,-0.0011057703768441,-0.0010764072634166,-0.0011473306716565,-0.0002130546591867,0.0002858893111964
