,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0397336269080995,-0.0532812408271238,-0.0689259377033445,0.0976700092190642,-0.041793674596019,-0.044016818350763,-0.048006468660165,-0.0595870504086593,-0.0433012406516291,-0.0422377198940851,-0.0397214030826465,-0.0395487095851759,-0.0216667462712007,-0.0182777176299019
1,0.52,-0.0389039123155494,-0.0527484292907487,-0.0675428771951563,0.0996788827164548,-0.041516588403692,-0.0436971539451403,-0.0475865212305929,-0.0602098851627185,-0.0430061714259595,-0.0418390137463563,-0.0394850821007569,-0.0396323059789358,-0.0215265476137408,-0.0173654569711635
2,0.54,-0.038007545224447,-0.0520931744524379,-0.0660086052840636,0.101504719071425,-0.0412106000667355,-0.0433426917504565,-0.0471523813693072,-0.0607385222180838,-0.0427137818542604,-0.0414462312935121,-0.0392205336931406,-0.0396960587337077,-0.0214041221735086,-0.0164263358486769
3,0.56,-0.0377483513921807,-0.0503890885584093,-0.0642326842104655,0.1027413646224668,-0.0407616746356974,-0.0428393901332481,-0.0467345436831132,-0.0610446757436427,-0.0421986902542304,-0.0411505645614502,-0.0387993260216636,-0.0396492537429578,-0.0212459799188722,-0.015438748086362
4,0.58,-0.0372875962954422,-0.0490073498558673,-0.06242950540649,0.1039963298833175,-0.0403302640095375,-0.0423629321834462,-0.0462966744406978,-0.0612417145444019,-0.0417838236286386,-0.0408324479168069,-0.0384088149033132,-0.039606009542801,-0.0211140952048492,-0.0144682062684355
5,0.6,-0.037473500992737,-0.0479291364369889,-0.0581806079606916,0.1047464495082609,-0.0397179853228346,-0.0417098654152135,-0.0456919364731,-0.0610221378795844,-0.041259975905384,-0.0404181566264331,-0.0378438447077158,-0.0393502777593629,-0.0208877446808394,-0.0135559964237732
6,0.62,-0.036491703009869,-0.0470153964746532,-0.0564953496763117,0.1059328482243555,-0.039242480104401,-0.0412042333252299,-0.0451188478477538,-0.0608889377469381,-0.0409380311313304,-0.0399749801056983,-0.0374341543461942,-0.0392535948015318,-0.0207307284369389,-0.0125826722722786
7,0.64,-0.0354657014992257,-0.0460104856726736,-0.0547440464249041,0.1068873165402259,-0.0386844421964091,-0.0406137444551093,-0.0444636296529355,-0.0605224235456804,-0.0405476140601222,-0.0394759400448925,-0.0369465583986137,-0.0390631107392288,-0.0205222623618495,-0.0115932900925375
8,0.66,-0.0344061476342318,-0.0449256647508881,-0.0529477475775804,0.1076134171193751,-0.0380489400956736,-0.0399465744992477,-0.043720133077106,-0.0599129563424676,-0.0400844573815661,-0.0389146528250033,-0.0363826441576837,-0.038768539035211,-0.0202566979252158,-0.0105925969965091
9,0.6799999999999999,-0.0333199604567407,-0.0437794678004936,-0.0511226878751805,0.1081184429673047,-0.0373278341728388,-0.0391993565560716,-0.0428793825818097,-0.0590688905383434,-0.0395427952855698,-0.038284376834225,-0.0357444217861778,-0.0383679254310934,-0.019925301159945,-0.009584751932108
