,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0003372852293132,-0.0003026596741321,-0.0003756210574541,-0.0002601860686935,-0.0002684604921826,-0.0002362463062066,-0.0002925096890414,-0.0003459305041843,-0.0003112190957371,-0.000269900446829,0.0368389031825267,-0.0002885512505339,-0.0001037836329435,2.728119781574928e-05
1,0.52,-0.0003326195562608,-0.000300850830121,-0.0003695884291359,-0.0002575103551437,-0.0002679445463666,-0.000231705345673,-0.0002873274286358,-0.000343522155701,-0.0003062533834718,-0.0002677272435214,0.0368167195944713,-0.0002842358355118,-9.926249248074852e-05,2.7983509216961657e-05
2,0.54,-0.0003277584756823,-0.0002975805541357,-0.0003608732231554,-0.000255996082285,-0.0002614270769933,-0.0002248221234872,-0.0002845005624711,-0.0003384524523984,-0.000301887634626,-0.000265232682298,0.0367735580485982,-0.0002788395776454,-9.729689814276436e-05,2.8978543935438943e-05
3,0.56,-0.0003221696805651,-0.0002967132460008,-0.0003527628803438,-0.0002549789914668,-0.0002578572246731,-0.000222966217245,-0.0002814024381443,-0.0003347931310882,-0.0002971089382322,-0.0002633096086475,0.0367131263642519,-0.0002742609648544,-9.248866504228688e-05,3.137853848687388e-05
4,0.58,-0.0003158109144698,-0.0002958659189075,-0.0003448735354773,-0.0002525930842337,-0.0002546471474382,-0.0002212971328727,-0.0002781191410896,-0.000329003464125,-0.0002898478937875,-0.0002608494669526,0.0366363825940872,-0.0002689634568073,-8.87315836387952e-05,3.107076481629816e-05
5,0.6,-0.000309564385121,-0.0002924601431439,-0.0003386012566408,-0.0002516446495656,-0.0002499631637249,-0.0002175491947221,-0.0002755043217802,-0.000326611592542,-0.0002839943260001,-0.0002586193162628,0.0365443961401693,-0.0002653648896886,-8.669196152061279e-05,3.239125513566701e-05
6,0.62,-0.0003022056997737,-0.0002904241082834,-0.0003315088725201,-0.000248007459293,-0.0002454683068253,-0.000213414531977,-0.000271864441223,-0.0003223642393017,-0.0002782214128019,-0.0002548440306458,0.036439947507184,-0.0002621079164557,-8.115440201829562e-05,3.3601783474350066e-05
7,0.64,-0.0002958866659391,-0.0002880162942559,-0.0003220006533495,-0.0002473824070696,-0.0002434427419742,-0.0002127241268323,-0.0002683308509409,-0.0003163004093485,-0.0002739545216176,-0.0002513091742803,0.0363204611161677,-0.0002580871883531,-7.921783364246482e-05,3.418772728597521e-05
8,0.66,-0.0002897849930869,-0.0002843015400453,-0.0003134715545388,-0.0002441406641804,-0.0002404804568654,-0.0002116306584667,-0.0002648850461446,-0.0003118369725578,-0.0002688830717919,-0.0002498045738682,0.0361853225201372,-0.0002532909363837,-7.722035955087195e-05,3.513128699388164e-05
9,0.6799999999999999,-0.0002834293471233,-0.0002803484169962,-0.0003071294687287,-0.0002418707520028,-0.0002371928861291,-0.0002116295548122,-0.0002609668973676,-0.0003082986768451,-0.0002645965618295,-0.0002459179997675,0.0360345821154277,-0.0002501286766554,-7.540194896988739e-05,3.599430667511198e-05
