origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,2,0,0.0015676034180713
1,2,1,0.022159909999999904
1,3,0,0.0024022581793145
1,3,1,0.0184786
1,4,0,0.0251633688309571
1,4,1,0.05697008
1,5,0,0.0010432899194397
1,5,1,0.10305049999999989
1,6,0,0.0058794274172464
1,6,1,0.11341070000000002
1,7,0,0.000432751374523
1,7,1,0.02464287
1,8,0,0.2625475390535756
1,8,1,0.06050802
1,9,0,0.0071095415289938
1,9,1,0.0634709099999999
1,10,0,0.0116365772398437
1,10,1,0.05991088
1,11,0,0.0002585229096843
1,11,1,0.04117114
1,12,0,0.0033190977498621
1,12,1,0.04412169
2,1,0,0.0013143252358044
2,1,1,0.01894612
2,2,0,0.0
2,2,1,0.0
2,3,0,0.0004224439826683
2,3,1,0.01984309
2,4,0,0.0032316145299512
2,4,1,0.07968419
2,5,0,0.0010658909602831
2,5,1,0.1172894999999999
2,6,0,0.0058331189284224
2,6,1,0.1178459
2,7,0,0.0001274410143653
2,7,1,0.02324105
2,8,0,0.016975195477398
2,8,1,0.06673317
2,9,0,0.0060952188691203
2,9,1,0.07080696
2,10,0,0.0008983539208684
2,10,1,0.01726481
2,11,0,0.0001138081633415
2,11,1,0.02842457
2,12,0,0.0025524268253168
2,12,1,0.05593444
3,1,0,0.00012052765444710001
3,1,1,0.0194207
3,2,0,5.7775858743080126e-05
3,2,1,0.03478474
3,3,0,0.0
3,3,1,0.0
3,4,0,0.00019908584443099997
3,4,1,0.06889321
3,5,0,0.000140482269952
3,5,1,0.1292732
3,6,0,0.00017724151705309998
3,6,1,0.1139579
3,7,0,1.7376661413308764e-05
3,7,1,0.02673352
3,8,0,0.0005389151164218
3,8,1,0.05345061
3,9,0,5.492100484512291e-05
3,9,1,0.04532337
3,10,0,1.1165279273988252e-05
3,10,1,0.01798669
3,11,0,2.655339873349537e-05
3,11,1,0.09301593000000001
3,12,0,0.0001142753819293
3,12,1,0.05088999
4,1,0,0.0012279429533129
4,1,1,0.03458327
4,2,0,0.0017031031506442
4,2,1,0.02012932
4,3,0,0.0019026752683742
4,3,1,0.01542023
4,4,0,0.0
4,4,1,0.0
4,5,0,0.0053002424966294
4,5,1,0.1394935
4,6,0,0.0066312186968072
4,6,1,0.09233902
4,7,0,0.0002350335025146
4,7,1,0.03351233
4,8,0,0.0345837149735811
4,8,1,0.05025669
4,9,0,0.007078484151072001
4,9,1,0.07017856
4,10,0,0.0034009670756492
4,10,1,0.03460013
4,11,0,0.0034746843047896
4,11,1,0.1133867
4,12,0,0.0052457426694047
4,12,1,0.04751763
5,1,0,0.0139397286747443
5,1,1,0.007775562
5,2,0,0.006999718639998
5,2,1,0.03734829
5,3,0,0.0020502501080415
5,3,1,0.01742841
5,4,0,0.0090080132823333
5,4,1,0.08751802999999998
5,5,0,0.0
5,5,1,0.0
5,6,0,0.0081197367176625
5,6,1,0.3482359
5,7,0,0.00016500699079030002
5,7,1,0.009113586
5,8,0,0.2446693652832156
5,8,1,0.0434445
5,9,0,0.003813096124725
5,9,1,0.08415214
5,10,0,0.005860745859634
5,10,1,0.02510895
5,11,0,0.0049971894420777
5,11,1,0.05998915
5,12,0,0.0120592121350353
5,12,1,0.0545210599999999
6,1,0,0.0031750473378151004
6,1,1,0.043462919999999995
6,2,0,0.0030591072247464998
6,2,1,0.05638561
6,3,0,0.0021793323911143
6,3,1,0.021541469999999997
6,4,0,0.0666149870402621
6,4,1,0.06061101
6,5,0,0.0330830335520104
6,5,1,0.1278168
6,6,0,0.0
6,6,1,0.0
6,7,0,0.0005338804497041
6,7,1,0.05029408999999999
6,8,0,0.0397326519213784
6,8,1,0.05523239
6,9,0,0.0037751631846297
6,9,1,0.07387823
6,10,0,0.011611390929444
6,10,1,0.07279485
6,11,0,0.0026080652116264994
6,11,1,0.06399738
6,12,0,0.0055494769311367
6,12,1,0.06631874
7,1,0,2.567146135268379e-06
7,1,1,0.00026687
7,2,0,0.0012538028656388
7,2,1,0.01538635
7,3,0,0.0031176653285529
7,3,1,0.0225698
7,4,0,0.0151388726470566
7,4,1,0.04063284
7,5,0,0.0035275731706395
7,5,1,0.07366913
7,6,0,0.0356242281503088
7,6,1,0.08402002999999998
7,7,0,0.0
7,7,1,0.0
7,8,0,0.0052892382731962
7,8,1,0.06963999
7,9,0,0.00423655257157
7,9,1,0.07108473
7,10,0,1.1487910327055435e-05
7,10,1,0.000650149
7,11,0,0.0013241850388428
7,11,1,0.02736856
7,12,0,0.0113208211502794
7,12,1,0.0401463
8,1,0,0.0011202287534507
8,1,1,0.01710096
8,2,0,0.0003550665948493
8,2,1,0.02417749
8,3,0,0.0007553409234717
8,3,1,0.01387741
8,4,0,0.0005679980190594
8,4,1,0.0457084699999999
8,5,0,0.00044521937591120007
8,5,1,0.1653999
8,6,0,0.0005991786310042
8,6,1,0.1030509999999999
8,7,0,5.452518311676335e-05
8,7,1,0.02479381
8,8,0,0.0
8,8,1,0.0
8,9,0,0.0001686227842903
8,9,1,0.05648535
8,10,0,1.586865526310786e-05
8,10,1,0.03230227
8,11,0,6.486201307521594e-05
8,11,1,0.09161479
8,12,0,0.0006152698180811
8,12,1,0.05481316
9,1,0,0.00044028999453609997
9,1,1,0.0029346949999999
9,2,0,0.0013654201996067
9,2,1,0.0110318999999999
9,3,0,0.0073475853379092
9,3,1,0.01299744
9,4,0,0.0010221586552159
9,4,1,0.03736328
9,5,0,0.0019564413136661
9,5,1,0.05437243999999989
9,6,0,0.024254142720337397
9,6,1,0.09731477999999989
9,7,0,0.0001202725443406
9,7,1,0.006534928999999999
9,8,0,0.0208831707696189
9,8,1,0.05397299
9,9,0,0.0
9,9,1,0.0
9,10,0,0.0022922099707545
9,10,1,0.01122981
9,11,0,0.0002705106877319
9,11,1,0.04152885
9,12,0,0.0039634892627544
9,12,1,0.02411896
10,1,0,2.8380495873989057e-06
10,1,1,0.00034478
10,2,0,0.001232625734444
10,2,1,0.001688406
10,3,0,0.0007808187973126999
10,3,1,0.0103463299999999
10,4,0,0.0051866181208587
10,4,1,0.06501503
10,5,0,0.0004851199948701
10,5,1,0.04681183
10,6,0,0.0004348581397635
10,6,1,0.1062973
10,7,0,1.5963998273949255e-06
10,7,1,4.06e-05
10,8,0,0.0065481616938836
10,8,1,0.04828113
10,9,0,0.0071144152899744
10,9,1,0.03998189
10,10,0,0.0
10,10,1,0.0
10,11,0,0.0004476662986211
10,11,1,0.05715808
10,12,0,0.0034599497467799
10,12,1,0.04779872999999999
11,1,0,9.247760253528754e-05
11,1,1,0.002518032
11,2,0,0.0002596786418799
11,2,1,0.001614798
11,3,0,0.00019012897332999998
11,3,1,0.0030344769999999994
11,4,0,0.004659928206818
11,4,1,0.03361665
11,5,0,0.0032320620578822
11,5,1,0.10120040000000001
11,6,0,0.0327682929716395
11,6,1,0.1210060999999999
11,7,0,0.0005233949100596
11,7,1,0.00526857
11,8,0,0.0518087378765904
11,8,1,0.030098200000000002
11,9,0,0.044222415187132
11,9,1,0.05645044
11,10,0,0.0001974099180962
11,10,1,0.03596983
11,11,0,0.0
11,11,1,0.0
11,12,0,0.0103080050510878
11,12,1,0.05108352
12,1,0,0.000883028500421
12,1,1,0.02763549
12,2,0,0.0013403195267797
12,2,1,0.0192053199999999
12,3,0,0.0009752668740336999
12,3,1,0.01304103
12,4,0,0.0073282443023758
12,4,1,0.03176993
12,5,0,0.0015979364781107998
12,5,1,0.05528689
12,6,0,0.0255063748855547
12,6,1,0.1554701
12,7,0,0.0001717772280427
12,7,1,0.02246919
12,8,0,0.023709759551108805
12,8,1,0.04446711
12,9,0,0.0055621055834522
12,9,1,0.03599908
12,10,0,0.0034445549989972
12,10,1,0.03473269
12,11,0,0.0004924093180593
12,11,1,0.03542193
12,12,0,0.0
12,12,1,0.0
