origin_code,destination_code,patent flows
1.0,1.0,118339.44736044269
1.0,2.0,10771.099735238851
1.0,3.0,15996.409236998175
1.0,4.0,2727.844767891706
1.0,5.0,2638.8640331327706
1.0,6.0,780.6880222560959
1.0,7.0,14041.4291833116
1.0,8.0,4626.303174967217
1.0,9.0,604.7451436934493
1.0,10.0,2565.8706266750846
1.0,11.0,1436.5997381866384
1.0,12.0,1189.2045217077114
2.0,1.0,24969.41774081237
2.0,2.0,26685.759443297633
2.0,3.0,14842.419662112345
2.0,4.0,2923.0596828637927
2.0,5.0,2580.600158969791
2.0,6.0,776.6499425406473
2.0,7.0,8129.9565761740305
2.0,8.0,3806.696783137625
2.0,9.0,1383.4440129752024
2.0,10.0,1200.747882193476
2.0,11.0,2069.492447676227
2.0,12.0,927.215819356256
3.0,1.0,24875.775895908282
3.0,2.0,6419.006064379438
3.0,3.0,326054.35997889173
3.0,4.0,2276.4294478269635
3.0,5.0,238.32682514060556
3.0,6.0,108.27790719023847
3.0,7.0,2822.9593421090167
3.0,8.0,5986.712282665195
3.0,9.0,89.8063676376837
3.0,10.0,115.26936599368973
3.0,11.0,80.08722805476516
3.0,12.0,183.50960305312705
4.0,1.0,104.22736493273419
4.0,2.0,20.535960171980257
4.0,3.0,30.77155004644478
4.0,4.0,8236.502177676124
4.0,5.0,7.335231335915546
4.0,6.0,12.238722013741782
4.0,7.0,21.463353722301093
4.0,8.0,11.214925115819852
4.0,9.0,5.158348430431438
4.0,10.0,1.6536830713146504
4.0,11.0,1.9238148401306296
4.0,12.0,4.247664858448322
5.0,1.0,81.5863511000072
5.0,2.0,25.678051685859135
5.0,3.0,20.52349721340567
5.0,4.0,9.600585510166379
5.0,5.0,2219.8518146737224
5.0,6.0,0.51684601921643
5.0,7.0,25.815386102294553
5.0,8.0,4.564642375433184
5.0,9.0,1.2796456447419662
5.0,10.0,10.839087573405285
5.0,11.0,4.55438924558931
5.0,12.0,2.4842877573360074
6.0,1.0,24.856809863755515
6.0,2.0,9.057565596508557
6.0,3.0,2.9159525782543687
6.0,4.0,2.464338487902156
6.0,5.0,1.9761533252198216
6.0,6.0,1939.8639664218258
6.0,7.0,5.447143054444845
6.0,8.0,1.5255654163966184
6.0,9.0,0.13709449033187762
6.0,10.0,0.4992071261760288
6.0,11.0,3.0896744446232938
6.0,12.0,0.49664701928198546
7.0,1.0,2431.0046106347754
7.0,2.0,359.53124366171835
7.0,3.0,373.8583918293643
7.0,4.0,94.93440276199628
7.0,5.0,86.44056114402696
7.0,6.0,28.968379847746245
7.0,7.0,2595.4460573255806
7.0,8.0,86.19621969516905
7.0,9.0,32.23250285328213
7.0,10.0,78.73871287144182
7.0,11.0,63.258355490203634
7.0,12.0,61.21496381488436
8.0,1.0,1442.3102367543931
8.0,2.0,252.81368188035808
8.0,3.0,992.9864235003654
8.0,4.0,382.4059178948597
8.0,5.0,29.132431658873475
8.0,6.0,38.27240028990518
8.0,7.0,87.47989697133877
8.0,8.0,15506.571970763558
8.0,9.0,35.05359141947377
8.0,10.0,11.20126337714573
8.0,11.0,4.7941133403633405
8.0,12.0,10.4872000294691
9.0,1.0,102.33981836290604
9.0,2.0,46.632054915057296
9.0,3.0,35.59335655432546
9.0,4.0,25.480534172283395
9.0,5.0,8.170261529893109
9.0,6.0,2.716853613646818
9.0,7.0,37.80494385591277
9.0,8.0,12.861531157500064
9.0,9.0,6886.178301073196
9.0,10.0,1.711171588391268
9.0,11.0,1.0491707209199468
9.0,12.0,6.45067746654019
10.0,1.0,48.62335719122787
10.0,2.0,5.749084270730737
10.0,3.0,5.0457331002331
10.0,4.0,2.701258116839618
10.0,5.0,7.25612271062271
10.0,6.0,0.6081007345225602
10.0,7.0,13.89919769119769
10.0,8.0,2.6606532800565224
10.0,9.0,0.7551015883132444
10.0,10.0,300.61384421134426
10.0,11.0,1.3078096990644152
10.0,12.0,0.5278927505861797
11.0,1.0,166.4875404243745
11.0,2.0,48.17770403281798
11.0,3.0,29.983568735186385
11.0,4.0,17.897712924330573
11.0,5.0,18.03859557109557
11.0,6.0,16.6061631215152
11.0,7.0,59.2716567582744
11.0,8.0,12.398866770484418
11.0,9.0,4.174857181600673
11.0,10.0,5.0246386946386945
11.0,11.0,2282.5294012360187
11.0,12.0,8.730547615137905
12.0,1.0,3039.714530204692
12.0,2.0,718.8784860815434
12.0,3.0,600.3326484402077
12.0,4.0,265.31035932215025
12.0,5.0,198.20781080746224
12.0,6.0,75.34087057967783
12.0,7.0,688.0272629240346
12.0,8.0,193.51769372425343
12.0,9.0,673.0361254486215
12.0,10.0,75.85357656391957
12.0,11.0,181.95510033095414
12.0,12.0,771.2738599055655
