,beta,alpha,UUPCOSTS
0,0.6254333919510848,0.6031151155228492,0.0
1,0.34302463641240544,0.3764292119199297,0.002632772953502068
2,0.03154197163650988,0.3555929730372291,0.0009687876042557887
