origin_code,destination_code,sectors,patent flows
1.0,1.0,1,140276.13246248182
1.0,1.0,2,51617.735635663754
1.0,2.0,1,9251.035636363384
1.0,2.0,2,4449.491840786917
1.0,3.0,1,10223.62957294002
1.0,3.0,2,5273.836568932005
1.0,4.0,1,16847.97940068961
1.0,4.0,2,5927.640203832764
1.0,5.0,1,4268.0554197654155
1.0,5.0,2,3015.717841874658
1.0,6.0,1,7144.648488650787
1.0,6.0,2,3297.6725880378885
1.0,7.0,1,8226.313768968728
1.0,7.0,2,5108.395652068788
1.0,8.0,1,6521.016046018848
1.0,8.0,2,2914.546508565159
1.0,9.0,1,2023.529990266699
1.0,9.0,2,1507.5746233231143
1.0,10.0,1,2809.176355694501
1.0,10.0,2,2369.0710448965865
1.0,11.0,1,646.7417973832809
1.0,11.0,2,702.4539599134807
1.0,12.0,1,818.9725023070895
1.0,12.0,2,607.3316909531162
2.0,1.0,1,34415.28065267707
2.0,1.0,2,11012.741287362873
2.0,2.0,1,28746.68206320363
2.0,2.0,2,8266.298474100717
2.0,3.0,1,10810.0333777958
2.0,3.0,2,5677.160433720849
2.0,4.0,1,21023.058062348748
2.0,4.0,2,6851.6889076609905
2.0,5.0,1,6647.224964190247
2.0,5.0,2,3743.699138041869
2.0,6.0,1,9265.455800140888
2.0,6.0,2,3679.9124578580963
2.0,7.0,1,5991.120420679351
2.0,7.0,2,3931.041545997824
2.0,8.0,1,6478.043558790066
2.0,8.0,2,3326.8420771085093
2.0,9.0,1,5352.5824465663245
2.0,9.0,2,2274.378724318651
2.0,10.0,1,2205.5323251636864
2.0,10.0,2,2113.4983468502037
2.0,11.0,1,1224.4856753527026
2.0,11.0,2,949.1478912467296
2.0,12.0,1,633.9044846555344
2.0,12.0,2,497.51593364698795
3.0,1.0,1,42026.19074628475
3.0,1.0,2,8999.203008440118
3.0,2.0,1,7131.03360816155
3.0,2.0,2,2101.6498711693516
3.0,3.0,1,200986.80707787667
3.0,3.0,2,77841.78538929227
3.0,4.0,1,28126.163818247172
3.0,4.0,2,6970.396883101614
3.0,5.0,1,1968.515115459271
3.0,5.0,2,731.7960875075344
3.0,6.0,1,3369.378892518339
3.0,6.0,2,886.508105958045
3.0,7.0,1,1189.5397224884389
3.0,7.0,2,692.7242185307281
3.0,8.0,1,10678.305337918917
3.0,8.0,2,4027.570007388199
3.0,9.0,1,1243.8198938017492
3.0,9.0,2,428.14726403755367
3.0,10.0,1,630.6251494292364
3.0,10.0,2,321.9426685294705
3.0,11.0,1,98.25191400860383
3.0,11.0,2,110.27881052138196
3.0,12.0,1,421.7439176808675
3.0,12.0,2,226.0107543515041
4.0,1.0,1,6845.790131450027
4.0,1.0,2,1162.0803106453411
4.0,2.0,1,1443.4411488841831
4.0,2.0,2,308.5952622098704
4.0,3.0,1,1356.5074880092836
4.0,3.0,2,457.01669187933095
4.0,4.0,1,191527.27111579545
4.0,4.0,2,71730.08140521681
4.0,5.0,1,503.1160974373987
4.0,5.0,2,159.1896563673132
4.0,6.0,1,473.87722081015784
4.0,6.0,2,177.37950849405763
4.0,7.0,1,318.93624986813313
4.0,7.0,2,183.83606182519975
4.0,8.0,1,777.4305272379753
4.0,8.0,2,248.90615729511933
4.0,9.0,1,392.40965012827087
4.0,9.0,2,129.27489617353598
4.0,10.0,1,165.71594191076133
4.0,10.0,2,69.17581239184004
4.0,11.0,1,74.34516897266859
4.0,11.0,2,50.47575214850465
4.0,12.0,1,64.01028235698988
4.0,12.0,2,32.21686372900423
5.0,1.0,1,210.35153389728188
5.0,1.0,2,95.21411047340364
5.0,2.0,1,61.520689174807416
5.0,2.0,2,32.187492067412286
5.0,3.0,1,49.630030635250506
5.0,3.0,2,21.864026228078817
5.0,4.0,1,81.14489272153705
5.0,4.0,2,34.45739362930962
5.0,5.0,1,2252.267548028098
5.0,5.0,2,1576.0521023909553
5.0,6.0,1,39.47295361494769
5.0,6.0,2,27.16726984873946
5.0,7.0,1,31.048253897295023
5.0,7.0,2,17.39652606904068
5.0,8.0,1,35.06351895595246
5.0,8.0,2,11.048332801494276
5.0,9.0,1,22.75941074710155
5.0,9.0,2,11.811503082790598
