origin_code,destination_code,sectors,patent flows
1.0,1.0,1,151167.4172908332
1.0,1.0,2,53952.1527891078
1.0,2.0,1,10432.26769500877
1.0,2.0,2,4565.383101755031
1.0,3.0,1,10768.912547284774
1.0,3.0,2,5284.358237899276
1.0,4.0,1,18892.33628554963
1.0,4.0,2,6243.096082232626
1.0,5.0,1,4497.241103929323
1.0,5.0,2,3028.9301958240594
1.0,6.0,1,7445.939571170383
1.0,6.0,2,3212.9890002581897
1.0,7.0,1,8737.933837681048
1.0,7.0,2,5020.482351654344
1.0,8.0,1,7353.821811710847
1.0,8.0,2,3056.2460074256846
1.0,9.0,1,2214.121857973269
1.0,9.0,2,1512.4765161481282
1.0,10.0,1,3038.693118588969
1.0,10.0,2,2343.2422323399005
1.0,11.0,1,735.569794096452
1.0,11.0,2,731.1525272666584
1.0,12.0,1,908.2006145196884
1.0,12.0,2,655.6172629437367
2.0,1.0,1,35986.45757561537
2.0,1.0,2,11012.820673864298
2.0,2.0,1,29220.59651199861
2.0,2.0,2,8196.491185482366
2.0,3.0,1,11055.067426994348
2.0,3.0,2,5522.341027847305
2.0,4.0,1,22473.073443238765
2.0,4.0,2,6934.718958723816
2.0,5.0,1,6613.0711834349195
2.0,5.0,2,3709.9462270591703
2.0,6.0,1,10058.545477947842
2.0,6.0,2,3850.978331575966
2.0,7.0,1,5908.271622866221
2.0,7.0,2,3764.220192634068
2.0,8.0,1,6696.751416064146
2.0,8.0,2,3375.877554831646
2.0,9.0,1,5442.036898402263
2.0,9.0,2,2305.131726636268
2.0,10.0,1,2326.851625993873
2.0,10.0,2,2144.5443230672
2.0,11.0,1,1354.9643641859752
2.0,11.0,2,1053.8683017376854
2.0,12.0,1,664.0244539484607
2.0,12.0,2,523.7637492790233
3.0,1.0,1,42180.17518381931
3.0,1.0,2,8716.075953045276
3.0,2.0,1,7196.736483043151
3.0,2.0,2,2037.9160900562708
3.0,3.0,1,198608.4112553346
3.0,3.0,2,75762.52022276918
3.0,4.0,1,28707.310251383045
3.0,4.0,2,6906.137400072591
3.0,5.0,1,1748.4435728383935
3.0,5.0,2,636.7911707838554
3.0,6.0,1,4055.6883633622124
3.0,6.0,2,1032.37512870128
3.0,7.0,1,1108.9702946586249
3.0,7.0,2,664.9361170501463
3.0,8.0,1,10306.5053390744
3.0,8.0,2,3973.3331917023465
3.0,9.0,1,1251.8386733560487
3.0,9.0,2,415.19375801144395
3.0,10.0,1,519.2543203813992
3.0,10.0,2,272.50377196819437
3.0,11.0,1,130.83878922876852
3.0,11.0,2,110.51103615517624
3.0,12.0,1,440.8724854388416
3.0,12.0,2,225.26670422729023
4.0,1.0,1,8297.627289863463
4.0,1.0,2,1448.1196840639293
4.0,2.0,1,1610.2248792861478
4.0,2.0,2,332.3937974957722
4.0,3.0,1,1415.82036610731
4.0,3.0,2,441.9255370223834
4.0,4.0,1,249589.16692279588
4.0,4.0,2,99072.6264123329
4.0,5.0,1,355.942642820776
4.0,5.0,2,162.27338003341086
4.0,6.0,1,704.1966710078739
4.0,6.0,2,279.54936073815765
4.0,7.0,1,349.5823131917187
4.0,7.0,2,180.6210506079579
4.0,8.0,1,866.2383648780503
4.0,8.0,2,283.62798486756463
4.0,9.0,1,313.7409840176442
4.0,9.0,2,114.66934566666612
4.0,10.0,1,102.47868327547576
4.0,10.0,2,70.22450318722095
4.0,11.0,1,119.442132300802
4.0,11.0,2,53.041807174941646
4.0,12.0,1,122.9283047856634
4.0,12.0,2,46.05299556443
5.0,1.0,1,274.363598025699
5.0,1.0,2,92.43409218731466
5.0,2.0,1,65.87163200686426
5.0,2.0,2,33.49246224603097
5.0,3.0,1,65.24341540150277
5.0,3.0,2,24.602858651011797
5.0,4.0,1,103.65209263880855
5.0,4.0,2,29.578748226397924
5.0,5.0,1,2360.0088641049683
5.0,5.0,2,1600.7490982512131
5.0,6.0,1,47.91837036762439
5.0,6.0,2,31.708613759359732
5.0,7.0,1,29.92153734304595
5.0,7.0,2,19.034544358101908
5.0,8.0,1,49.879609811239646
5.0,8.0,2,14.87303751621656
5.0,9.0,1,15.865533195107588
5.0,9.0,2,11.73441692633821
5.0,10.0,1,54.9221893696804
5.0,10.0,2,30.682998755546947
5.0,11.0,1,15.370469979773969
5.0,11.0,2,9.200060433053704
5.0,12.0,1,8.947126617620503
5.0,12.0,2,4.6141187932929135
6.0,1.0,1,1748.0286934447424
6.0,1.0,2,526.9380282791086
6.0,2.0,1,211.13384767010805
6.0,2.0,2,184.7215820327314
6.0,3.0,1,155.27576191522238
6.0,3.0,2,150.42614168125402
6.0,4.0,1,334.50999624955335
6.0,4.0,2,193.64842809670537
6.0,5.0,1,72.95592125128327
6.0,5.0,2,107.76991968742024
6.0,6.0,1,4811.336120831167
6.0,6.0,2,4099.830545835499
6.0,7.0,1,71.18643406678233
6.0,7.0,2,125.37490945627616
6.0,8.0,1,106.77431984819911
6.0,8.0,2,98.31203762627608
6.0,9.0,1,36.795328264482585
6.0,9.0,2,66.40898279455661
6.0,10.0,1,32.23680621098938
6.0,10.0,2,80.07490731321478
6.0,11.0,1,29.65815835513177
6.0,11.0,2,77.79122456975365
6.0,12.0,1,12.276929298235862
6.0,12.0,2,21.197486740090536
7.0,1.0,1,4441.951256565596
7.0,1.0,2,825.6465072005948
7.0,2.0,1,826.8724395837492
7.0,2.0,2,194.96159735803903
7.0,3.0,1,379.00335070053575
7.0,3.0,2,212.76134763676973
7.0,4.0,1,755.5824147810869
7.0,4.0,2,223.421782395171
7.0,5.0,1,183.8328532721587
7.0,5.0,2,103.1055794372312
7.0,6.0,1,426.0797546239389
7.0,6.0,2,161.54722950304514
7.0,7.0,1,3210.0624700731532
7.0,7.0,2,698.6812252108613
7.0,8.0,1,289.1501842443098
7.0,8.0,2,101.2129871532897
7.0,9.0,1,113.10352225591224
7.0,9.0,2,65.35523769728307
7.0,10.0,1,112.1518487828693
7.0,10.0,2,71.66082290010257
7.0,11.0,1,33.696983797527146
7.0,11.0,2,29.89425013868204
7.0,12.0,1,43.64615488864051
7.0,12.0,2,23.725999689857133
8.0,1.0,1,13855.704394307591
8.0,1.0,2,2402.25036966682
8.0,2.0,1,1968.5181647528411
8.0,2.0,2,408.6920503523419
8.0,3.0,1,3684.9668740155503
8.0,3.0,2,956.8062837213304
8.0,4.0,1,6441.657142935689
8.0,4.0,2,1413.0823655341044
8.0,5.0,1,263.99516871341643
8.0,5.0,2,101.83176032504734
8.0,6.0,1,603.4154534386225
8.0,6.0,2,139.43375291058373
8.0,7.0,1,269.2042752710893
8.0,7.0,2,105.79109838791918
8.0,8.0,1,96938.93988687095
8.0,8.0,2,18800.5705219363
8.0,9.0,1,263.4713961270554
8.0,9.0,2,79.49289171200527
8.0,10.0,1,122.48331117211367
8.0,10.0,2,63.13556485051759
8.0,11.0,1,52.78268304518163
8.0,11.0,2,25.771483962966744
8.0,12.0,1,83.68299615152739
8.0,12.0,2,35.31476313161381
9.0,1.0,1,302.32916647165865
9.0,1.0,2,89.79708284858387
9.0,2.0,1,89.71571435325407
9.0,2.0,2,43.814109181588165
9.0,3.0,1,48.72727539560116
9.0,3.0,2,23.950125665879916
9.0,4.0,1,126.06687210434956
9.0,4.0,2,41.04409085938904
9.0,5.0,1,19.8772029248922
9.0,5.0,2,14.705560509556822
9.0,6.0,1,33.60554853994645
9.0,6.0,2,21.83095939656149
9.0,7.0,1,34.202584197800626
9.0,7.0,2,24.98995306343812
9.0,8.0,1,47.04690836614913
9.0,8.0,2,17.755703859339974
9.0,9.0,1,15305.54922212392
9.0,9.0,2,9980.794249487908
9.0,10.0,1,5.583487291006547
9.0,10.0,2,11.813822694916382
9.0,11.0,1,1.4063326508838132
9.0,11.0,2,3.782478226085618
9.0,12.0,1,7.396699745520662
9.0,12.0,2,5.916779022989965
10.0,1.0,1,122.53379368082636
10.0,1.0,2,50.38663297489816
10.0,2.0,1,18.50937570084297
10.0,2.0,2,13.609150352112058
10.0,3.0,1,7.994253960291642
10.0,3.0,2,10.370336421945805
10.0,4.0,1,22.830337237562755
10.0,4.0,2,18.170840568259013
10.0,5.0,1,27.623706605654245
10.0,5.0,2,23.89573999166832
10.0,6.0,1,14.71363990160658
10.0,6.0,2,13.50858232061564
10.0,7.0,1,26.727474265597884
10.0,7.0,2,23.791365513613417
10.0,8.0,1,7.856422791556507
10.0,8.0,2,5.572641972508257
10.0,9.0,1,3.546617991112665
10.0,9.0,2,6.571003501741025
10.0,10.0,1,518.3956740703959
10.0,10.0,2,446.4533103695434
10.0,11.0,1,2.8455707150113274
10.0,11.0,2,6.833984269187619
10.0,12.0,1,1.2498730476539286
10.0,12.0,2,2.087892686598848
11.0,1.0,1,108.19794526902795
11.0,1.0,2,44.47212322758295
11.0,2.0,1,36.83062885664258
11.0,2.0,2,17.330481878481976
11.0,3.0,1,27.93504567379631
11.0,3.0,2,10.932419631234955
11.0,4.0,1,49.842731072691
11.0,4.0,2,22.077250060303033
11.0,5.0,1,35.030075312293675
11.0,5.0,2,17.91767878904612
11.0,6.0,1,48.32400061554689
11.0,6.0,2,25.255364463818175
11.0,7.0,1,35.361649150497705
11.0,7.0,2,21.68950543677723
11.0,8.0,1,14.264444933201018
11.0,8.0,2,6.977938092270243
11.0,9.0,1,16.026908890088176
11.0,9.0,2,12.54484651084375
11.0,10.0,1,13.241438595564924
11.0,10.0,2,6.929375571597736
