,beta,alpha,UUPCOSTS
0,0.6199359541964331,0.5974165150613803,0.0
1,0.3474632410313442,0.3642256105016582,0.0028961346677572244
2,0.03260080477222265,0.33755238702413337,0.0010336400720007864
