target,moment
0.1200626194103338,0.09816448749226472
0.1211887588058545,0.10413207540923153
0.0035804162844133,0.001819550934888776
0.0004965786572176,0.00040131532165862895
0.002462693476303,0.0011999371075002482
0.0600304680464258,0.03889816058553704
0.1343304183885601,0.1395414201859232
0.0637303998720678,0.10325121224215837
0.0018651157701598,0.002598995227635406
0.0004460791327548,0.0005697913025580015
0.0016008349254711,0.0020800030282681022
0.0392297139201939,0.04841400787308253
0.0400814725661333,0.023720875291235878
0.0389368166783096,0.02697975487128471
0.0006682770403912,0.0008872552669018785
9.931573144352892e-05,0.00010794292659696988
0.0002592308922424,0.00030435991913640927
0.0194675666804137,0.01309014502447541
0.0304225968538796,0.018489321917964544
0.03434640990464,0.034242678018221166
0.0521424423253347,0.06546616075145031
0.0001026823664077,0.00011535626358181918
0.0003332968614545,0.0003791855013988564
0.01717320495232,0.018368349610982413
0.0103574524673225,0.009392061371961
0.0083223216314713,0.00939822950185908
0.0012540715241598,0.004064737992801948
0.0003282469090082,0.00012022565816928978
0.0001245654936749,0.00011974462886803546
0.0041611608157356,0.0027392060243428755
0.0135473390958901,0.011048629737180165
0.0109735466657688,0.014226393750194593
0.0026175586846557,0.007694696451596093
0.0003770631159889,0.00018470451790265682
9.258246151515408e-05,5.56640136165544e-05
0.0054859316741434,0.005135171315505165
0.0671694174879853,0.08390312373014702
0.0583101175797261,0.04928050484750327
0.0318651999360339,0.05788452114125248
0.0009325578850799,0.0007479729858674947
0.0002238812251184,0.00017639013023310247
0.0007995758039945,0.000605680127062154
