delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
-0.0,0.9999999987120234,0.9999999987426273,0.9999999991657853,0.9999999991657853,0.999999999098766,0.9999999988874595,0.9999999997530378,0.9999999999974882,0.9999999988295787,0.9999999994158075,0.999999999098766,1.0000000005756784
0.010000000000000876,1.000035726003621,0.9999113395097556,1.0000232669763007,0.9998755086902845,0.9998991469968267,0.999907333949642,1.0000945817489046,1.0001996384541547,0.9998977146282495,1.000229718090579,0.9999322068067761,1.0000323538482299
0.02000000000000147,1.0000717928636953,0.99982244776876,1.0000468831782883,0.9997504002800809,0.9997979224839035,0.9998129289064525,1.0001894987081075,1.0003995429510062,0.9997946166455602,1.0004596679899151,0.9998630783476099,1.0000644233341776
0.030000000000000603,1.0001082024486578,0.999733341040158,1.0000708545374404,0.9996246225765035,0.9996963409696484,0.9997167692953727,1.0002847560876762,1.0005997241873401,0.9996907005832275,1.0006898545603051,0.999792598243274,1.0000961487383946
0.04000000000000098,1.0001449591707625,0.9996440235026512,1.0000951831765332,0.9994982464649502,0.9995943539092857,0.9996188396281012,1.0003803556366107,1.0008001717300452,0.9995859816099361,1.0009202821433136,0.9997207590473187,1.0001274915699854
0.04999999999999976,1.000182071220908,0.9995544990809485,1.0001198764211927,0.999371224956685,0.9994920184455562,0.999519118634886,1.0004763001411807,1.0010008953829455,0.9994804417789928,1.001150934511393,0.9996475460331287,1.000158434066655
0.06000000000000036,1.0002195383968966,0.9994647538880859,1.0001449432589313,0.9992435333872378,0.9993892886843644,0.999417596620923,1.0005726028239392,1.0012019218628272,0.9993741009869873,1.0013818528767509,0.999572937362705,1.0001889202607535
0.06999999999999988,1.0002573694002557,0.9993748222558957,1.000170374630688,0.9991152921657481,0.9992862756461235,0.999314246988762,1.0006692649629763,1.0014032027817332,0.9992669519989874,1.0016129962064773,0.9994969321225903,1.0002188757924357
0.08000000000000039,1.0002955664161437,0.9992847122415027,1.0001961926346064,0.9989863700732308,0.9991828502770449,0.9992090514383718,1.0007662886267166,1.0016048171116059,0.9991589562506424,1.001844387603957,0.9994195190920551,1.0002482623942488
0.09000000000000051,1.0003341358713815,0.9991943769054513,1.000222390502404,0.998856861976085,0.9990790678989027,0.9991020017480535,1.0008636795807682,1.0018067056937585,0.9990502041966098,1.0020760430969455,0.9993406715447369,1.0002770325616657
0.10000000000000041,1.0003730865460272,0.9991039045145705,1.0002489846800027,0.9987267373601368,0.9989749373365908,0.9989930808231278,1.0009614508702585,1.0020088806341958,0.9989405978299869,1.0023079063584008,0.9992603867761896,1.0003051859449916
0.11000000000000001,1.0004124193668547,0.9990131575354659,1.0002759683721691,0.9985960122463388,0.9988704739043911,0.9988822579120775,1.0010595861555744,1.0022113937903867,0.9988302016147694,1.0025401009658996,0.9991786881419048,1.0003324779387195
0.12000000000000006,1.0004521426586426,0.998922325472627,1.0003033634772251,0.9984646819372539,0.9987656113574431,0.9987695594267418,1.001158116915951,1.0024141816227417,0.9987190945653777,1.0027725532138234,0.9990954809348875,1.0003589235591603
0.13000000000000156,1.0004922663963365,0.9988313285070296,1.00033116571652,0.9983327658124173,0.9986604507613719,0.998654972091127,1.001257050753797,1.0026173674536267,0.9986069907433472,1.0030052391920488,0.9990108154297989,1.000384677177994
0.1400000000000019,1.0005327956750678,0.9987401083891296,1.00035939255982,0.9982001366608181,0.9985550390599109,0.9985383604916055,1.0013563736677,1.002820802207345,0.9984942635465346,1.0032382156464372,0.9989247071046562,1.000409409257937
0.15000000000000024,1.00057372939165,0.9986487790184363,1.0003880400577958,0.9980669464759323,0.9984492086980735,0.9984198489200758,1.001456082825442,1.003024565575568,0.998380751009722,1.003471439858976,0.998837059620764,1.0004329394125222
0.16000000000000075,1.000615083996105,0.9985572087300518,1.0004171226704208,0.9979333114416878,0.9983432119579033,0.9982994166219546,1.0015562558508457,1.0032286897936797,0.9982663119144818,1.003704950222648,0.9987479789957001,1.0004555573291485
0.1700000000000013,1.0006568642294196,0.9984655610009278,1.0004466516371129,0.997798960204094,0.9982366957337137,0.9981769368805211,1.0016568103807009,1.003433162593057,0.9981512087095393,1.0039388235717233,0.9986573215491861,1.0004767958037157
0.18000000000000066,1.000699079983517,0.9983738223055943,1.0004766187634668,0.9976639769580987,0.9981299545769482,0.9980524703563636,1.001757822504773,1.0036380325166478,0.9980351980337571,1.004172971948638,0.9985651864772342,1.0004966924619634
0.19000000000000172,1.0007417451664964,0.9982819169596568,1.0005070549528576,0.9975285083472631,0.9980229029822371,0.9979260542782686,1.0018592629995406,1.0038432339258314,0.9979184700268723,1.0044072963202293,0.9984715439889137,1.0005153095042103
0.2000000000000012,1.0007848359216704,0.9981898807812786,1.0005379526217855,0.9973928168629159,0.9979155771590122,0.9977976205504696,1.0019611742099448,1.004048733959127,0.9978011388253,1.0046419843786312,0.9983763330761061,1.0005325762343455
0.2100000000000014,1.0008283927717647,0.9980978257028432,1.0005692977322107,0.9972565959227908,0.9978079676171618,0.9976671332914799,1.002063512134634,1.0042546253553426,0.9976828588291734,1.004876990011764,0.9982795765452119,1.0005479675314741
0.2200000000000004,1.000872417639075,0.9980055833340554,1.0006011397657182,0.9971197539764273,0.9977001271877693,0.9975347215704119,1.0021663120053297,1.004461047177911,0.9975638762454971,1.0051123502895978,0.9981814141052207,1.0005619125690686
0.23000000000000062,1.0009169224117822,0.9979134743542746,1.0006334806554058,0.9969822580711455,0.9975920455068046,0.9974001362356486,1.0022696420156822,1.0046677637654797,0.9974439620703419,1.0053480046531196,0.9980815771305956,1.000573507004633
0.24000000000000038,1.0009619225154651,0.9978208958960841,1.00066635792699,0.9968446354766088,0.9974836516061903,0.9972636481267534,1.0023734359582563,1.0048748441444193,0.9973235654172434,1.0055840172509893,0.9979802429432434,1.0005836446666416
0.2500000000000007,1.0010074154575297,0.9977284294509645,1.0006997305432739,0.9967062532576442,0.9973749152170618,0.9971249521337603,1.002477734810243,1.0050824309982176,0.9972023821982959,1.0058204239887656,0.9978771071748025,1.0005912290320955
0.26000000000000145,1.0010534311346113,0.9976360015489121,1.0007336531257411,0.9965672701742306,0.9972659729687031,0.9969840365007231,1.0025825019545285,1.0052904669066776,0.9970805723344938,1.0060570609732626,0.9977727457541007,1.0005967920415542
0.2700000000000004,1.001099968322019,0.9975432257203647,1.0007681314881454,0.9964279426267122,0.9971569452019744,0.9968415075047358,1.002687856249742,1.0054988855617026,0.9969577904230027,1.0062941930523963,0.997666759652838,1.000599642425201
0.280000000000001,1.001147054327454,0.9974507529096631,1.0008031618067623,0.9962881271622538,0.9970474385472089,0.9966963332260285,1.002793720325419,1.0057078048621806,0.9968345135532881,1.0065315735273168,0.9975592114754396,1.0006005248506846
0.29,1.0011946874678979,0.9973581570683072,1.000838772409306,0.9961476261782647,0.9969378602197766,0.9965495876721402,1.0029001362841254,1.0059171579043948,0.9967103227585001,1.0067694711797697,0.9974499420660449,1.0005977271116662
0.30000000000000066,1.0012428841855314,0.9972654338678428,1.0008749982208995,0.9960066946540121,0.996828073973187,0.99640038921908,1.003007127221875,1.0061268375980388,0.9965855022942312,1.007007730489278,0.9973392276000267,1.0005929780526712
0.3100000000000001,1.0012916699606222,0.9971728476454967,1.0009118216980732,0.9958654385847717,0.9967181505598753,0.9962493846289714,1.0031146038298842,1.006337303509318,0.9964601536330578,1.0072464413261062,0.9972268302814437,1.0005847370704153
0.3200000000000013,1.001341044599908,0.9970803061712002,1.0009492737609278,0.9957235814576477,0.9966080224120685,0.9960957703027569,1.0032227898979844,1.0065481134926815,0.9963339191875651,1.0074854628053431,0.9971130735800766,1.0005731781541913
0.33000000000000046,1.0013910316611123,0.9969877483740697,1.000987362075973,0.9955815391476989,0.996497883229838,0.9959405422217158,1.0033315210879412,1.0067594090647356,0.9962074944767507,1.0077251078431155,0.9969974267220639,1.0005580229334574
0.3400000000000014,1.0014416432729558,0.9968952883133988,1.0010261250213621,0.9954390054313048,0.9963872765628752,0.9957833498226895,1.0034408732351998,1.0069712942341988,0.9960799065734623,1.007965038999156,0.9968806239021308,1.0005394535256185
0.3500000000000012,1.0014928836587218,0.9968025421946233,1.0010655834009714,0.9952959147284436,0.9962765641090064,0.9956236249134809,1.0035509150948299,1.0071840963907104,0.9959515020869654,1.0082054562176241,0.9967620134501232,1.0005167193548834
0.36000000000000154,1.0015447725858406,0.9967101975942783,1.0011057351344248,0.995152642882365,0.9961661749133544,0.995462114063401,1.003661656823972,1.0073973508604346,0.9958230679647685,1.0084465188608076,0.9966418437908685,1.0004904071098346
0.37000000000000044,1.0015973240933986,0.9966179439620045,1.001146635485121,0.9950086030383818,0.9960551464734498,0.9952980068275177,1.003773090300086,1.0076112565732434,0.9956938102698477,1.008687809967133,0.9965205084793181,1.0004592789303752
0.38000000000000095,1.0016505883964124,0.9965259743430833,1.0011882272753332,0.9948646160697731,0.9959443338165279,0.9951320393347702,1.0038850886620865,1.0078258728685234,0.9955639504505135,1.0089298671234128,0.9963970892896182,1.0004238146765403
0.3900000000000015,1.0017045643226237,0.9964338325398893,1.0012306331246483,0.9947198460191204,0.995833350636279,0.994964659362464,1.0039979286338252,1.0080409597680828,0.9954335215764794,1.009172402194304,0.9962724495105137,1.0003835793860227
0.4000000000000003,1.001759285548328,0.9963421945219599,1.001273802857761,0.994575273037639,0.9957224220662945,0.9947942053805524,1.004111450988993,1.0082567184322055,0.9953025756373208,1.0094155892179735,0.9961464730019267,1.0003381933669993
0.4100000000000017,1.0018147698557092,0.9962503910365688,1.001317767666457,0.9944300535592981,0.995611512910537,0.9946220208183688,1.004225744904966,1.0084734110486935,0.9951715999853117,1.0096593494537254,0.9960181480246669,1.0002874029090343
0.4200000000000008,1.0018710341464487,0.9961588951987439,1.0013625965812127,0.9942848613170796,0.9955004729033272,0.9944480185815526,1.00434084591557,1.0086904157343766,0.995039642330509,1.0099035416233382,0.9958890759398267,1.0002309543020735
0.4300000000000014,1.0019281114686631,0.9960676939038061,1.0014082370588007,0.9941386720035893,0.9953890679796683,0.9942716202650966,1.0044567205522341,1.0089085715607173,0.9949069311018067,1.0101482896455656,0.9957586307071801,1.0001687385538862
0.44000000000000233,1.001986011789446,0.9959765314433234,1.0014547974125632,0.9939930668741439,0.9952779605454951,0.9940933690304697,1.0045734453972135,1.0091271683972753,0.9947741430684827,1.0103937488080013,0.9956258195519608,1.0001002251515319
0.4500000000000022,1.0020447606009157,0.9958857388645945,1.0015022563746252,0.9938466527930255,0.9951673085023127,0.9939123338692873,1.0046910452991828,1.0093466429278548,0.994640403438725,1.0106400621713363,0.9954924594061895,1.0000252163009309
0.4600000000000019,1.0021043946068833,0.9957953469041844,1.0015506454945042,0.9937006441589981,0.995056155008667,0.9937309669177087,1.0048094358630555,1.0095669232581108,0.9945068314003281,1.0108868070668764,0.9953570543151165,0.9999434573407457
