0,0.9999999999999999
1,0.9999999999999997
2,2.6024050459259485
3,1.3519671481727484
4,3.1179946055427235
5,2.186098062263935
6,11.710012155223588
7,4.2816025761572805
8,11.667010674823247
9,4.618298890176571
10,20.49802480934918
11,8.525295231164323
12,3.0192727642031727
13,1.38519600808149
14,6.770570178159963
15,2.6127114835869887
16,11.641941231081665
17,4.549088735890932
18,5.299160071840652
19,3.2413070037951246
20,4.94062727939946
21,2.3563404868128033
22,7.802162909733198
23,4.014000801886745
24,2.4611989020018195
25,6.004820712316926
26,1.0000000000000002
27,1.0000000000000009
28,2.967970865104435
29,4.051214526500647
30,11.131229551592696
31,6.209925780244208
32,10.14664482625443
33,6.56353218505573
34,18.204563383452804
35,11.671250029401396
36,4.0775134563485835
37,3.285193502770155
38,6.130770300147681
39,3.660200142850955
40,6.856902720690599
41,5.183856283031807
42,4.42288185919539
43,4.369426849995726
44,7.474194328227314
45,5.008867982250701
46,6.870197727279686
47,5.43864550606516
48,2.7997680408461485
49,6.392086284717053
50,3.10093853724896
51,2.182781813117886
52,1.0
53,0.9999999999999999
54,11.012593207878092
55,5.252689101106638
56,13.329891156184647
57,6.714599063174572
58,26.84796203542417
59,12.735642255656561
60,4.750043190529943
61,3.027593133229124
62,5.75648664315855
63,3.0731347150212747
64,11.355122437336185
65,5.923563076015718
66,3.6452611791579828
67,2.6703442196794422
68,9.386733738435648
69,4.767228637967184
70,7.050608579779475
71,4.814964783012144
72,0.8341057885442202
73,2.4976808174736886
74,0.8424205257585045
75,0.6652127477084585
76,0.7325121814311092
77,0.7048131538726377
78,0.9999999999999996
79,1.0000000000000004
80,2.8044208368558627
81,2.3233799479899213
82,5.323639532005706
83,3.850587258494194
84,1.3016764961854919
85,1.0565318757200624
86,1.454034382118761
87,0.8215955780239238
88,2.54123726503106
89,1.7763237122638293
90,1.0277383090693513
91,1.0598250284887507
92,2.6132340257068227
93,1.5091610419193526
94,1.8957118480594768
95,1.5206387332913147
96,0.9706244913033151
97,2.425636401106981
98,0.9630192986585921
99,0.7352649011506701
100,1.3322693530342948
101,2.2304261474831573
102,5.017291417164635
103,2.551678865879361
104,1.0
105,1.0000000000000004
106,7.988503323391983
107,4.398907898269159
108,1.7060699716866798
109,1.4573668391440622
110,2.773412062568745
111,1.5076782784728908
112,4.598766027920841
113,2.526253353202763
114,1.8231656905410238
115,3.2450695702194827
116,3.172676109120179
117,1.6833174641820021
118,2.7801301359828394
119,2.0007841297792566
120,0.6028679029670416
121,1.404560257368935
122,0.529532829356177
123,0.33735781121662556
124,0.6926593159473753
125,0.6851040354036672
126,2.4128617108990293
127,1.1692678636019342
128,2.536526721129312
129,1.279303180946726
130,0.9999999999999999
131,0.9999999999999999
132,1.0820822847299534
133,0.7352405228949657
134,1.2842512166573852
135,0.5906587423929253
136,2.2879388922079786
137,1.050429229927006
138,0.798228219492663
139,0.5883374582090235
140,1.3256289484366657
141,1.1826070612055226
142,1.1684936771456527
143,0.9363884535957615
144,1.5459417031446134
145,1.7423621465163222
146,1.9569072953231106
