country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,27294351.27841633,27896019.707819667,-601668.4294033336,15634221599000.0,208625877.0,0.027274366219838433,1.0
2.0,36536082.22552233,36471911.05734833,64171.168174001075,19602488158239.285,394701758.3333333,0.0191153019071468,1.0525128242954198
3.0,10948393.995380668,11039394.674916334,-91000.6795356671,6088193979153.164,80312446.0,0.031613433361053433,1.3086281011912966
4.0,19394361.487528667,19144812.368105333,249549.11942333294,7390297995236.406,979711070.0,0.01802066644032793,0.5337583337201943
5.0,4133471.5912876665,4161355.598015333,-27884.006727666903,2430087299603.3667,136040109.66666666,0.011421399911244667,0.8306686333693317
6.0,3576853.889597,3709082.0420513335,-132228.1524543329,1775434374292.9534,809026614.3333334,0.0076250000794728335,0.31396504325567703
7.0,3059601.4626753335,3097426.218773,-37824.75609766677,1746345493060.7937,23753705.333333332,0.0179491333166758,1.2282896035063968
8.0,2961080.721829334,2942648.543229,18432.178600333475,1225239214795.3567,36328725.666666664,0.03586056629816686,0.7524847248485518
9.0,3319054.905820333,3183546.3449600004,135508.56086033303,1926379616786.5098,102706382.0,0.010577700138092033,0.5944037481483416
10.0,1964092.1464993332,1973525.504258667,-9433.357759333294,1146460294852.37,73328859.66666667,0.004623666703700967,0.60737561183707
11.0,787720.7434746666,790150.9429616666,-2430.1994870000053,436655712063.68164,34853270.0,0.0066657000780105,0.637010507725171
12.0,21600071.471474335,21165262.917067334,434808.55440700054,12586012597917.61,1727971327.6666667,0.014011094007739868,0.6282463422434115
