country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,24271565.19742,24961428.080002002,-689862.8825820014,13815586948000.0,200387285.0,0.025576400756835902,1.0
2.0,30813193.252944,30773905.709747,39287.54319699854,16785593758869.629,388541543.0,0.017152843506477645,1.072283805336109
3.0,8069842.432806,8020701.585302,49140.84750400018,4601663122649.92,83351772.0,0.032276599407196,1.07007403311972
4.0,7360465.338967,7116349.783136,244115.5558310002,2752131773355.16,949961080.0,0.013685400485992401,0.359286148834362
5.0,1972752.298786,1948684.7836169999,24067.515169000253,1107640289661.2,126631537.0,0.009880700111389161,0.505066680632501
6.0,1774764.2560760002,1796575.195892,-21810.93981599994,940259888792.141,732180068.0,0.008047299981117249,0.248941333843596
7.0,2322947.562262,2281431.5429040003,41516.01935799979,1319264809590.97,22624574.0,0.019430400133132898,1.06255729901269
8.0,2236837.767292,2209449.153358,27388.613934000023,1053216909887.56,34777751.0,0.027193400859832798,0.808780733574538
9.0,1782641.107764,1690488.6027610002,92152.50500299991,989930542278.695,101685150.0,0.010729399919509901,0.464061196719503
10.0,1653901.049245,1667059.902321,-13158.853076,975387131716.089,66933497.0,0.00369219988584518,0.656509009835584
11.0,7414816.154153,7207652.078675,207164.07547799964,7439427488553.641,1582673042.0,0.014157871858030534,0.4835215367995319
