origin_code,destination_code,sector,trade
1.0,1.0,0,8706990.758343
1.0,1.0,1,4642232.61712
1.0,2.0,0,86515.613146
1.0,2.0,1,136673.566125
1.0,3.0,0,46114.771339
1.0,3.0,1,61185.541956999994
1.0,4.0,0,6127.060774
1.0,4.0,1,11348.253251
1.0,5.0,0,7150.783697
1.0,5.0,1,11516.432938
1.0,6.0,0,1853.4727939999998
1.0,6.0,1,3306.2700779999996
1.0,7.0,0,121099.019265
1.0,7.0,1,258199.54439599998
2.0,1.0,0,79847.952886
2.0,1.0,1,168677.412512
2.0,2.0,0,11071204.864347
2.0,2.0,1,6223947.334973
2.0,3.0,0,36917.983689
2.0,3.0,1,56485.368763000006
2.0,4.0,0,5029.833748
2.0,4.0,1,16431.09173
2.0,5.0,0,8004.304529
2.0,5.0,1,17705.299843
2.0,6.0,0,3655.113609
2.0,6.0,1,11010.822977
2.0,7.0,0,122296.776795
2.0,7.0,1,240721.639291
3.0,1.0,0,22114.813794
3.0,1.0,1,95858.56258299999
3.0,2.0,0,20407.553741
3.0,2.0,1,63197.814042
3.0,3.0,0,4939653.402194
3.0,3.0,1,3086080.011378
3.0,4.0,0,6259.179065
3.0,4.0,1,20118.098733
3.0,5.0,0,926.328177
3.0,5.0,1,2827.084477
3.0,6.0,0,767.525014
3.0,6.0,1,2544.775461
3.0,7.0,0,39856.984102
3.0,7.0,1,120098.147628
4.0,1.0,0,5803.1609770000005
4.0,1.0,1,26617.931392
4.0,2.0,0,6213.768914
4.0,2.0,1,20785.173196
4.0,3.0,0,8382.155527
4.0,3.0,1,22489.869092
4.0,4.0,0,926943.657866
4.0,4.0,1,1056224.889298
4.0,5.0,0,307.583031
4.0,5.0,1,910.0044389999999
4.0,6.0,0,179.13915100000003
4.0,6.0,1,689.59659
4.0,7.0,0,17588.097387
4.0,7.0,1,30781.343973000003
5.0,1.0,0,2918.6786039999997
5.0,1.0,1,9403.580665
5.0,2.0,0,6527.898227
5.0,2.0,1,9495.305623
5.0,3.0,0,1577.815388
5.0,3.0,1,2212.297026
5.0,4.0,0,384.283897
5.0,4.0,1,929.903855
5.0,5.0,0,799632.388772
5.0,5.0,1,508960.794793
5.0,6.0,0,39.105297
5.0,6.0,1,103.297706
5.0,7.0,0,4421.105601
5.0,7.0,1,11378.367242
6.0,1.0,0,1526.659193
6.0,1.0,1,7327.431543
6.0,2.0,0,2453.082372
6.0,2.0,1,8321.299367
6.0,3.0,0,868.649588
6.0,3.0,1,2724.36726
6.0,4.0,0,226.823913
6.0,4.0,1,442.386201
6.0,5.0,0,104.039653
6.0,5.0,1,267.27257
6.0,6.0,0,400704.68515000003
6.0,6.0,1,216196.427153
6.0,7.0,0,2295.389173
6.0,7.0,1,8683.428604
7.0,1.0,0,132969.624566
7.0,1.0,1,284753.085205
7.0,2.0,0,152048.31093900002
7.0,2.0,1,158535.058678
7.0,3.0,0,78174.768356
7.0,3.0,1,74915.174879
7.0,4.0,0,19859.968237
7.0,4.0,1,30816.746956
7.0,5.0,0,7925.741618
7.0,5.0,1,11873.404877
7.0,6.0,0,5717.768336
7.0,6.0,1,7589.52372
7.0,7.0,0,4986495.416077
7.0,7.0,1,2654704.258882
