origin_code,destination_code,patent flows
1.0,1.0,141942.11186899134
1.0,2.0,16921.023792218155
1.0,3.0,21259.069324198925
1.0,4.0,8391.209684395211
1.0,5.0,5679.118573000323
1.0,6.0,1876.059167170754
1.0,7.0,5470.024191874469
2.0,1.0,33429.77013908947
2.0,2.0,38976.02305103009
2.0,3.0,21156.545673270943
2.0,4.0,10019.978078608541
2.0,5.0,6315.910256366163
2.0,6.0,2019.1155595789826
2.0,7.0,4178.852361804101
3.0,1.0,35266.582274648055
3.0,2.0,9687.442003242302
3.0,3.0,361693.22469810286
3.0,4.0,9717.355334718408
3.0,5.0,818.3255891722911
3.0,6.0,610.7959757835384
3.0,7.0,1914.3306555127326
4.0,1.0,362.3299907763797
4.0,2.0,99.12588414743145
4.0,3.0,127.27232677840823
4.0,4.0,16491.263656988656
4.0,5.0,24.557168171275602
4.0,6.0,30.338126831339604
4.0,7.0,67.37597089582364
5.0,1.0,106.544813023201
5.0,2.0,49.987100753824485
5.0,3.0,34.33031735862999
5.0,4.0,32.10870113372429
5.0,5.0,2860.253310031667
5.0,6.0,8.575236214518101
5.0,7.0,19.541669461244766
6.0,1.0,210.8288343646054
6.0,2.0,84.96612786423509
6.0,3.0,61.13222462342088
6.0,4.0,55.10474774397566
6.0,5.0,49.87199809413045
6.0,6.0,3013.0862502913806
6.0,7.0,26.27944369242861
7.0,1.0,15706.019704308439
7.0,2.0,3088.3286143596065
7.0,3.0,4646.103175042527
7.0,4.0,2907.3506226706972
7.0,5.0,849.7996721640728
7.0,6.0,316.0488763240857
7.0,7.0,6936.98316030687
