delt_dom,delt_int,growth,World Equal,World Negishi,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.09999999999999923,1.0,,,,1.0001835795322176,1.0002076226113192,1.0002094710278147,1.0002061839249847,1.000210403580347,1.0002105974980977,0.9991436159704135,1.0002099353745877,1.0002127308743785,1.0002121646103135,1.0002111181324926,1.000214811350954
0.1584893192461108,1.0,,,,1.00016201792344,1.0001798447764365,1.000181462669071,1.0001785944394355,1.0001822548053911,1.0001824393945626,0.99924645613184,1.0001818340149198,1.0001842271458699,1.0001837970937735,1.0001828738978376,1.0001860721615592
0.2511886431509579,1.0,,,,1.0001332677056245,1.0001424349390866,1.0001437460807863,1.0001414405453235,1.000144348777367,1.0001445214921616,0.9993835673950684,1.0001439871375706,1.0001458446099973,1.0001455979160834,1.0001448386125307,1.000147372576609
0.39810717055349726,1.0,,,,1.000096208616126,1.0000961182855033,1.0000970477715592,1.0000954295758753,1.000097408375073,1.0000975631361875,0.9995587910087735,1.0000971465711785,1.0000983257386313,1.0000982818009465,1.0000977371023279,1.0000994499711995
0.6309573444801918,1.0,,,,1.000047117386795,1.0000470006953524,1.000047518410813,1.0000465760869293,1.0000475599026408,1.0000476601026922,0.999784088800363,1.0000476040515922,1.0000479443342294,1.000047972186231,1.0000477218079253,1.000048563230779
1.0,1.0,,,,1.0000007548047654,1.0000006162018507,1.0000007343384558,1.0000004462869605,1.0000004926453485,1.000000544760316,1.0000006856824777,1.000000801182562,1.0000003716126245,1.0000004941590626,1.0000004972630239,1.0000005163247814
1.584893192461114,1.0,,,,0.9999635899030938,0.9999634285849633,0.9999632207543513,0.9999634826926337,0.9999627789275725,0.9999627905670984,1.000180429657437,0.9999632613883485,0.9999622453454757,0.9999624912603888,0.99996265488102,0.9999620167328852
2.51188643150958,1.0,,,,0.999938579581664,0.9999383959648334,0.9999379607493647,0.9999386181024932,0.9999374171891726,0.9999374014832262,1.0003090016884606,0.9999379689622656,0.9999365951926827,0.9999369808099331,0.9999371995580328,0.999936125238728
3.9810717055349727,1.0,,,,0.9999243932113347,0.9999241910586304,0.9999236132552703,0.9999245307340946,0.9999230473348634,0.9999230133320355,1.0003894611360242,0.999923590507497,0.9999220489451138,0.9999225710295381,0.9999227746948448,0.9999214538046663
6.309573444801933,1.0,,,,0.9999174848145965,0.9999172732921068,0.999916618424074,0.9999176821102499,0.999916065142087,0.9999160206712389,1.0004346953267058,0.9999165685357653,0.9999149728644402,0.9999156069111004,0.9999157631846068,0.9999143254475672
10.0,1.0,,,,0.9999145204025457,0.9999142989571003,0.9999136071143329,0.9999147522991628,0.9999130777955607,0.9999130294971056,1.0004579820207256,0.9999135392351043,0.9999119413083694,0.9999126525581062,0.9999127593342376,0.9999112762461042
