USA_delta,USA_welfare,USA_world_negishi,USA_world_equal,EUR_delta,EUR_welfare,EUR_world_negishi,EUR_world_equal,JAP_delta,JAP_welfare,JAP_world_negishi,JAP_world_equal,CHN_delta,CHN_welfare,CHN_world_negishi,CHN_world_equal,BRA_delta,BRA_welfare,BRA_world_negishi,BRA_world_equal,IND_delta,IND_welfare,IND_world_negishi,IND_world_equal,ROW_delta,ROW_welfare,ROW_world_negishi,ROW_world_equal
0.01,1.0040163077874262,1.040391220953943,1.0499579932510457,0.01,0.9738409835887655,1.0377355782004747,1.0691344061559847,0.01,0.9889318919416019,1.0403895841155357,1.04995850689919,0.01,0.9554773643330445,1.0252650290044363,1.0316252823537735,0.01,0.9741214457986995,1.0382509734456749,1.048804774846987,0.01,0.9623913105640051,1.0355511260368098,1.020795658566928,0.01,0.9591963772428566,1.0307869741483353,1.0212553149598955
0.012665996826226,1.003783524101705,1.0373778607832318,1.0462435744276624,0.012665996826226,0.980298403498052,1.037814938060846,1.0675281986363647,0.012665996826226,0.9933741244636518,1.0398420478803294,1.0490222578260382,0.012665996826226,0.9627581289268613,1.026468428493481,1.0330687111454184,0.012665996826226,0.9799943594478379,1.0384236780033016,1.0488927186520087,0.012665996826226,0.9691601618434781,1.0359492124245218,1.023193460887599,0.012665996826226,0.9652513950518405,1.031555574287615,1.023379223268112
0.0160427475601967,1.003512587954377,1.0339134748393966,1.0419779122822492,0.0160427475601967,0.9875174200152733,1.03793174380876,1.0657998939406852,0.0160427475601967,0.9983331061057403,1.0392507953768093,1.048000405176862,0.0160427475601967,0.970647680354732,1.0277477388794565,1.0346115327385725,0.0160427475601967,0.9864175843456486,1.0386034227085486,1.0489926795215916,0.0160427475601967,0.9764735619698174,1.0363825833269176,1.0257600532158218,0.0160427475601967,0.9719587138120958,1.0323776197933172,1.0256897412998904
0.0203197389681397,1.0032225076283847,1.0300114776304237,1.0371662018986547,0.0203197389681397,0.9953113441974232,1.038081016197367,1.063996887737782,0.0203197389681397,1.0037419503395137,1.0386258082040576,1.0469149553834307,0.0203197389681397,0.979021364432169,1.0290860471817418,1.0362230701226185,0.0203197389681397,0.9932886823164211,1.0387997625509287,1.0490997000405462,0.0203197389681397,0.9842158950655588,1.0368271259788635,1.0284501160607533,0.0203197389681397,0.9792232904516046,1.0332251204778105,1.0281443991789585
0.0257369749280199,1.003271260056115,1.025676015575495,1.0317417137031404,0.0257369749280199,1.0035072777874996,1.0382592510578357,1.0621651517731479,0.0257369749280199,1.0094905417173123,1.0379865414818525,1.0457926116956202,0.0257369749280199,0.9877340184377134,1.0304571227122155,1.0378749089871264,0.0257369749280199,1.0004606941491931,1.0389957612680063,1.049205800239747,0.0257369749280199,0.9922411906843618,1.037287501398362,1.0312093249886884,0.0257369749280199,0.9868916016654422,1.0340701276377868,1.0306668036373263
0.0325984442754959,1.003440345165498,1.02115218008269,1.0260426084798773,0.0325984442754959,1.0118837254224549,1.038462133934,1.0603527128863584,0.0325984442754959,1.0154267722280894,1.0373469937522244,1.0446626793542686,0.0325984442754959,0.9969350601108434,1.0318980829115634,1.0396189202031532,0.0325984442754959,1.0077463768685784,1.0391940730567948,1.0493118901336727,0.0325984442754959,1.0004791511200906,1.0377563112262358,1.0340148194997911,0.0325984442754959,0.9946889823818006,1.0348560489477507,1.0331396515980003
0.0412891791733337,1.003591303252115,1.0166680772774603,1.020398301185134,0.0412891791733337,1.0201860160820788,1.0386762759371952,1.058615133235927,0.0412891791733337,1.021366254887829,1.0367367194621306,1.043561752117388,0.0412891791733337,1.0060471901706256,1.0333009609271069,1.0413261502258837,0.0412891791733337,1.0149286447060533,1.0393918032728497,1.0494151068480553,0.0412891791733337,1.0084826373944695,1.0382038263889428,1.0367115059590701,0.0412891791733337,1.002750674232824,1.0356620299493375,1.0356678940239152
0.0522968612366922,1.0037432585011565,1.0124043287924227,1.0150404612025405,0.0522968612366922,1.02814933420187,1.0388949529789406,1.0569938064968014,0.0522968612366922,1.027111571673422,1.0361595263366192,1.0425248904702222,0.0522968612366922,1.0148127148855612,1.0346432047402525,1.0429561566753913,0.0522968612366922,1.021780449234723,1.0395710417194288,1.0495133227361653,0.0522968612366922,1.016021076774673,1.0386214013812292,1.0392256556303123,0.0522968612366922,1.0114524205872024,1.0366102235825698,1.0384286156958547
0.0662391878445526,1.0039078752923298,1.0085347498995048,1.0101742426281013,0.0662391878445526,1.0355359185701474,1.0390758774218638,1.0554320087095364,0.0662391878445526,1.032471389378608,1.0356427323020494,1.0415762231731769,0.0662391878445526,1.0227860513777602,1.0358405543204796,1.044421540020449,0.0662391878445526,1.0280903084592463,1.0397384643476766,1.0496037760836574,0.0662391878445526,1.0228852617629867,1.0389965523492162,1.0414921860033959,0.0662391878445526,1.019273876486051,1.037412079111263,1.0408493001223684
0.0838985343010892,1.0040971853109673,1.0051893765970707,1.0059586890896397,0.0838985343010892,1.0421025414571778,1.0392459197290995,1.054072696201433,0.0838985343010892,1.0372884901846466,1.0351919047731022,1.0407418226588687,0.0838985343010892,1.0297870707463688,1.036884774931191,1.0456891651927638,0.0838985343010892,1.0336871315833591,1.0398838212071044,1.0496831704153633,0.0838985343010892,1.0289074012730832,1.039319843138507,1.0434672740379876,0.0838985343010892,1.0260659404624584,1.0380705680206934,1.0429038249099998
