,beta,alpha,UUPCOSTS
0,0.6285997821760764,0.6197321905117055,0.0
1,0.34273163901056136,0.4142259614596393,0.0020190582690086637
2,0.028668578813362117,0.40533660408988836,0.0007036228851654744
