,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,delta
44,-0.0003437335153304282,-0.004917330646127196,-0.007043996924479553,-0.009595561482975986,-0.010378766712099289,-0.010354905649600754,-0.010207779532263147,-0.009863588904408893,-0.010384596647489955,-0.010390642029793984,-0.010391100578284433,-0.009672292839891431,0.02754228703338166
45,-0.00042762454050813796,-0.00496375807254474,-0.0070724239469885765,-0.009602505640581582,-0.01037890304923418,-0.010355274432130992,-0.010209095471975542,-0.009867460816682704,-0.01038468733888378,-0.010390680958607632,-0.010391130345826744,-0.009678505483530697,0.028183829312644536
46,-0.0005108706879135283,-0.0050095691143882525,-0.007100485042234367,-0.009609403946062255,-0.01037903800316308,-0.01035564111617429,-0.010210397865034306,-0.009871291619697927,-0.010384777110808444,-0.010390719493092145,-0.01039115981190552,-0.009684677618989283,0.028840315031266057
47,-0.0005934604271312996,-0.005054764033645948,-0.007128179295815228,-0.009616254794826914,-0.010379171534404848,-0.01035600558938724,-0.010211686351310499,-0.0098750803817616,-0.010384865936937882,-0.01039075762191418,-0.010391188967849093,-0.00969080776887949,0.029512092266663854
48,-0.0006753824835786203,-0.005099342949196476,-0.007155505709169703,-0.009623056592227132,-0.010379303604874485,-0.010356367741218746,-0.01021296058285883,-0.009878826199449176,-0.010384953791878525,-0.010390795334142592,-0.010391217805293628,-0.00969689446662009,0.03019951720402016
49,-0.0007566258236533004,-0.005143305852594861,-0.0071824632159772145,-0.009629807756559647,-0.010379434177928623,-0.010356727463044158,-0.010214220224400626,-0.009882528199264341,-0.01038504065119942,-0.010390832619261289,-0.010391246316192955,-0.009702936259091187,0.030902954325135904
50,-0.0008371796415034792,-0.005186652624745489,-0.007209050698490935,-0.009636506722024147,-0.010379563218408043,-0.010357084648295887,-0.01021546495377841,-0.00988618553921877,-0.010385126491460395,-0.010390869467181268,-0.01039127449282775,-0.00970893170924676,0.03162277660168379
51,-0.0009170333475023267,-0.0052293830533366135,-0.007235267003742511,-0.009643151941629301,-0.010379690692677109,-0.010357439192590195,-0.010216694462380993,-0.009889797410328041,-0.01038521129023814,-0.010390905868251735,-0.010391302327814038,-0.00971487939867873,0.03235936569296283
52,-0.00099617655847631,-0.005271496850911318,-0.007261110959560965,-0.009649741890039887,-0.010379816568660024,-0.010357790993849902,-0.010217908455538164,-0.009893363038019931,-0.010385295026150217,-0.010390941813270344,-0.010391329814111006,-0.009720777930126188,0.03311311214825911
53,-0.0010745990897305657,-0.005312993673449394,-0.007286581390347404,-0.009656275066358324,-0.010379940815873848,-0.010358139611615004,-0.010219106652883964,-0.009896881683451932,-0.010385377678876878,-0.010390977293492505,-0.010391356945028117,-0.00972662592992406,0.033884415613920256
54,-0.0011522909488921734,-0.00535387313933788,-0.007311677132550011,-0.009662749996833857,-0.010380063405458197,-0.010358483683980966,-0.010220288788687873,-0.009900352644735008,-0.01038545922918069,-0.010391012300639737,-0.010391383714231482,-0.00973242205038526,0.034673685045253165
55,-0.0012292423315723479,-0.005394134848607967,-0.0073363970497858835,-0.009669165237493112,-0.010380184310201553,-0.010358823018147716,-0.010221454612153255,-0.009903775258060833,-0.010385539658923915,-0.01039104682690706,-0.01039141011574951,-0.009738164972110821,0.03548133892335755
56,-0.0013054436188375367,-0.005433778402318497,-0.007360740047557111,-0.009675519376685744,-0.010380303504564172,-0.010359157543433492,-0.010222603887682423,-0.009907148898730437,-0.01038561895108362,-0.010391080864969423,-0.010391436143977799,-0.009743853406222705,0.03630780547701014
57,-0.0013808853764605156,-0.005472803421968884,-0.007384705087512017,-0.009681811037539541,-0.010380420964697544,-0.010359487193834036,-0.010223736395107989,-0.009910472982082242,-0.010385697089764487,-0.010391114407987132,-0.010391461793683303,-0.009749486096514114,0.03715352290971726
58,-0.001455558355907341,-0.005511209568828086,-0.0074082912012041835,-0.009688038880319152,-0.010380536668460347,-0.010359811908070676,-0.010224851929890168,-0.009913746964317948,-0.010385774060209308,-0.010391147449610302,-0.0103914870600077,-0.009755061821512648,0.038018939632056124
59,-0.0015294534970038496,-0.005548996563069137,-0.0074314975033051185,-0.009694201604683544,-0.010380650595430961,-0.01036013162962854,-0.010225950303279788,-0.009916970343225168,-0.010385849848807185,-0.010391179983982302,-0.010391511938470035,-0.009760579396451703,0.03890451449942805
60,-0.0016025619322105767,-0.005586164202602453,-0.007454323204229431,-0.009700297951837087,-0.010380762726916461,-0.010360446306784964,-0.01022703134244703,-0.009920142658795974,-0.010385924443099392,-0.010391212005742225,-0.01039153642496859,-0.009766037675145943,0.039810717055349734
61,-0.0016748749924248851,-0.005622712381506704,-0.007476767622133815,-0.009706326706569917,-0.010380873045958163,-0.010360755892628078,-0.010228094890575835,-0.009923263493740965,-0.010385997831782942,-0.010391243510026342,-0.010391560515781996,-0.009771435551767134,0.04073802778041126
62,-0.0017463842142153192,-0.0056586411079602,-0.007498830194255804,-0.009712286699183456,-0.010380981537333711,-0.010361060345065655,-0.010229140806924207,-0.009926332473898852,-0.010386070004711867,-0.010391274492468615,-0.01039158420756961,-0.009776771962516612,0.04168693834703355
63,-0.0018170813483871819,-0.005693950521581826,-0.007520510487560125,-0.009718176807297314,-0.010381088187555764,-0.010361359626824305,-0.010230168966850672,-0.009929349268541783,-0.01038614095289623,-0.010391304949200193,-0.010391607497371124,-0.009782045887191441,0.04265795188015926
64,-0.0018869583697654485,-0.005728640910094666,-0.0075418082086657,-0.009723995957534533,-0.010381192984867315,-0.010361653705439157,-0.010231179261807223,-0.009932313590577224,-0.010386210668498892,-0.010391334876847989,-0.01039163038260547,-0.0097872563506414,0.04365158322401661
65,-0.0019560074880782714,-0.005762712725233834,-0.00756272321302881,-0.009729743127081962,-0.010381295919233683,-0.010361942553234155,-0.010232171599299317,-0.009935225196647364,-0.010386279144830096,-0.010391364272532289,-0.010391652861068981,-0.0097924024241144,0.0446683592150963
66,-0.002024221159813773,-0.005796166597825645,-0.007583255513362288,-0.009735417345123669,-0.010381396982331296,-0.010362226147293188,-0.010233145902813429,-0.009938083887127486,-0.010386346376339887,-0.010391393133863452,-0.010391674930932866,-0.009797483226488322,0.04570881896148752
67,-0.002091592100919141,-0.005829003351969687,-0.007603405287274954,-0.009741017694145253,-0.010381496167533278,-0.010362504469422223,-0.010234102111712941,-0.009940889506024935,-0.010386412358608441,-0.010391421458937705,-0.010391696590739973,-0.009802497925387682,0.046773514128719815
68,-0.002158113300210965,-0.005861224018266703,-0.0076231728841180315,-0.009746543311107496,-0.010381593469891974,-0.010362777506102707,-0.010235040181103073,-0.009943641940780904,-0.010386477088334319,-0.010391449246332061,-0.010391717839400919,-0.009807445738183793,0.04786300923226385
69,-0.0022237780333556577,-0.005892829846038105,-0.007642558831030627,-0.009751993388488346,-0.010381688886118467,-0.010363045248436498,-0.010235960081665793,-0.00994634112197713,-0.010386540563320779,-0.010391476495098383,-0.010391738676189524,-0.009812325932877678,0.04897788193684462
70,-0.002288579877284371,-0.005923822314492266,-0.007661563838179557,-0.009757367175192478,-0.010381782414559233,-0.010363307692082597,-0.010236861799465615,-0.009948987022950367,-0.010386602782460135,-0.010391503204756637,-0.010391759100737653,-0.009817137828865145,0.05011872336272725
71,-0.0023525127249020682,-0.005954203142800062,-0.007680188803192356,-0.009762663977328261,-0.010381874055169998,-0.010363564837185982,-0.010237745335727381,-0.009951579659317452,-0.010386663745716295,-0.010391529375287346,-0.010391779113029444,-0.00982188079758402,0.05128613839913648
72,-0.0024155707999526117,-0.005983974299048961,-0.007698434814786723,-0.009767883158852297,-0.01038196380948695,-0.010363816688298909,-0.010238610706587084,-0.009954119088414074,-0.01038672345410552,-0.010391555007123299,-0.01039179871339495,-0.009826554263043805,0.05248074602497726
73,-0.0024790552509489482,-0.006013138008051636,-0.007716303155602669,-0.009773024142082176,-0.010382051680595404,-0.010364063254294972,-0.010239457942816957,-0.00995660540865072,-0.010386781909675508,-0.01039158010114052,-0.010391817902503243,-0.009831157702238351,0.05370317963702527
74,-0.002541429672294697,-0.006041696757994181,-0.007733795304247492,-0.00977808640807847,-0.010382137673096063,-0.010364304548276327,-0.010240287089526049,-0.009959038758789401,-0.010386839115482875,-0.010391604658648577,-0.010391836681354988,-0.009835690645442687,0.054954087385762455
75,-0.002602490130506203,-0.006069653305913974,-0.007750912936567102,-0.00978306949689738,-0.010382221793069009,-0.01036454058747443,-0.010241098205837594,-0.009961419317144888,-0.010386895075569128,-0.010391628681380225,-0.010391855051274518,-0.009840152676395202,0.05623413251903491
76,-0.0026622460816860868,-0.006097010682006284,-0.007767657926160019,-0.009787973007715878,-0.010382304048035544,-0.010364771393144703,-0.01024189136454453,-0.009963747300714535,-0.01038694979493522,-0.010391652171480447,-0.010391873013901457,-0.009844543432367008,0.057543993733715694
77,-0.002720707261219958,-0.0061237721927630715,-0.0077840323441539135,-0.00979279659883154,-0.010382384446918058,-0.010364996990455495,-0.010242666651744512,-0.009966022964240775,-0.01038700327951478,-0.010391675131494946,-0.010391890571181905,-0.00984886260412046,0.0588843655355589
78,-0.002777883703073466,-0.006149941422956153,-0.007800038458267182,-0.009797539987539563,-0.01038246299999803,-0.010365217408371794,-0.010243424166455921,-0.009968246599210494,-0.010387055536146128,-0.010391697564358085,-0.01039190772535922,-0.009853109935759118,0.06025595860743578
79,-0.00283378575712169,-0.006175522236482069,-0.00781567873117997,-0.00980220294988989,-0.010382539718872345,-0.010365432679534055,-0.010244164020216238,-0.009970418532795726,-0.010387106572543147,-0.010391719473380362,-0.010391924478964431,-0.009857285224471843,0.06165950018614822
80,-0.0028884241044250065,-0.006200518776091306,-0.007830955818243033,-0.009806785320327617,-0.010382614616408044,-0.010365642840132624,-0.010244886336664339,-0.009972539126740164,-0.010387156397265142,-0.010391740862235443,-0.010391940834806325,-0.00986138832017391,0.06309573444801933
81,-0.002941809770382861,-0.006224935462030881,-0.007845872564553064,-0.009811286991220176,-0.010382687706695702,-0.010365847929778143,-0.010245591251108115,-0.009974608776195857,-0.010387205019685763,-0.0103917617349468,-0.010391956795961223,-0.009865419125048177,0.06456542290346556
82,-0.0029939541357180775,-0.006248776989634111,-0.007860432001426568,-0.009815707912275082,-0.01038275900500153,-0.010366047991368374,-0.010246278910079008,-0.00997662790851479,-0.010387252449961108,-0.010391782095873998,-0.01039197236576248,-0.009869377592989902,0.06606934480075961
83,-0.003044868945261542,-0.006272048325895724,-0.007874637342305282,-0.00982004808985223,-0.010382828527718416,-0.010366243070951906,-0.0102469494708749,-0.009978596981999962,-0.010387298698997101,-0.010391801949698656,-0.010391987547789767,-0.009873263728958637,0.06760829753919818
84,-0.0030945663145263503,-0.006294754705075297,-0.00788849197812714,-0.009824307586175043,-0.010382896292316,-0.01036643321758912,-0.01024760310109288,-0.009980516484620401,-0.010387343778416243,-0.010391821301410168,-0.010392002345858133,-0.00987707758824118,0.06918309709189363
85,-0.0031430587340776214,-0.006316901623374781,-0.007901999472199571,-0.009828487296332131,-0.010382962317289973,-0.010366618483210882,-0.010248239978153408,-0.009982386932694928,-0.010387387700523852,-0.010391840156291186,-0.010392016764006905,-0.009880819275629374,0.0707945784384138
86,-0.003190359071717887,-0.006338494832740787,-0.00791516355461067,-0.009832575434438036,-0.010383026622110728,-0.010366798922475372,-0.010248860288817286,-0.00998420886954899,-0.010387430478273868,-0.010391858519902923,-0.01039203080648845,-0.00988448894451715,0.07244359600749899
87,-0.003236480572529992,-0.00635954033384308,-0.007927988116216363,-0.009836555786042847,-0.010383089227171528,-0.010366974592623451,-0.01024946422869699,-0.009985982864149274,-0.010387472125234332,-0.010391876398070318,-0.010392044477756832,-0.009888086795920938,0.07413102413009177
88,-0.003281436856823733,-0.006380044368284931,-0.007940477202241069,-0.00984042971566051,-0.010383150153736316,-0.010367145553333007,-0.010250052001763689,-0.009987709509720397,-0.010387512655552648,-0.010391893796867111,-0.010392057782456386,-0.009891613077427893,0.07585775750291836
89,-0.0033252419160552443,-0.006400013410102399,-0.007952635005529875,-0.00984419863541054,-0.010383209423887318,-0.010367311866572642,-0.010250623819851465,-0.009989389422348095,-0.0103875520839207,-0.010391910722600855,-0.01039207072541026,-0.009895068082076606,0.07762471166286919
90,-0.0033679101067943295,-0.006419454156610074,-0.007964465859490313,-0.009847864002197672,-0.010383267060472585,-0.01036747359645512,-0.010251179902160009,-0.009991023239573144,-0.010387590425539921,-0.010391927181797904,-0.01039208331160894,-0.009898452147174637,0.07943282347242814
91,-0.0034094561428261345,-0.0064383735186540145,-0.0079759742307619,-0.009851427314855051,-0.010383323087053593,-0.010367630809090932,-0.010251720474757196,-0.009992611618980168,-0.010387627696086425,-0.010391943181188436,-0.010392095546198788,-0.009901765653057793,0.08128305161640995
92,-0.003449895085484966,-0.006456778610330514,-0.00798716471165056,-0.00985489011126147,-0.010383377527853037,-0.010367783572442378,-0.010252245770082782,-0.009994155236785356,-0.010387663911676242,-0.010391958727691525,-0.010392107434470626,-0.009905009021795712,0.08317637711026708
93,-0.0034892423323244527,-0.006474676738232056,-0.00799804201236499,-0.009858253965442612,-0.010383430407702947,-0.010367931956178467,-0.010252756026454488,-0.009995654786426972,-0.0103876990888308,-0.010391973828400302,-0.01039211898184839,-0.009908182715848497,0.08511380382023767
94,-0.0035275136042358657,-0.00649207539028066,-0.008008610953091366,-0.009861520484665954,-0.01038348175199324,-0.010368076031531032,-0.010253251487577672,-0.009997110977162379,-0.010387733244442678,-0.01039198849056725,-0.010392130193877884,-0.009911287236679204,0.08709635899560805
95,-0.003564724931130964,-0.006508982224207566,-0.008018876455941591,-0.009864691306538796,-0.010383531586620835,-0.010368215871152331,-0.010253732402059713,-0.009998524532675206,-0.010387766395741727,-0.010392002721589659,-0.010392141076215652,-0.009914323123326813,0.08912509381337459
96,-0.003600892636310568,-0.006525405055738551,-0.008028843536809379,-0.009867768096118017,-0.010383579937939409,-0.010368351548974494,-0.010254199022930196,-0.009999896189696008,-0.010387798560261657,-0.010392016528995263,-0.010392151634618006,-0.009917291158732853,0.09120108393559097
97,-0.0036360333196456427,-0.006541351846542582,-0.008038517297167397,-0.009870752543040342,-0.010383626832709944,-0.010368483140071055,-0.010254651607167958,-0.01000122669663974,-0.010387829755807109,-0.010392029920428111,-0.010392161874930198,-0.009920183120950051,0.0933254300796991
98,-0.003670163839693115,-0.006556830692000104,-0.008047902915837297,-0.009873646358680958,-0.010383672298052121,-0.010368610720520893,-0.010255090415235929,-0.010002516812263055,-0.010387860000421311,-0.010392042903634668,-0.010392171803075815,-0.0099229871993179,0.09549925860214359
99,-0.003703301294877619,-0.006571849808845231,-0.008057005640763275,-0.00987645127334816,-0.010383716361396672,-0.010368734367274798,-0.010255515710624698,-0.010003767304344328,-0.010387889312354381,-0.010392055486450207,-0.010392181425046358,-0.009925705075207356,0.09772372209558107
100,-0.003735463003864255,-0.006586417522734724,-0.008065830780818128,-0.009879169033520967,-0.010383759050438764,-0.010368854158024946,-0.010255927759405677,-0.010004978948389132,-0.010387917710032302,-0.010392067676785487,-0.010392190746891057,-0.009928338445434583,0.1
101,-0.0037666664852495525,-0.00660054225579415,-0.008074383697669418,-0.009881801399136667,-0.010383800393092514,-0.010368970171077447,-0.010256326829794596,-0.010006152526363615,-0.010387945212026656,-0.010392079482613753,-0.010392199774706934,-0.009930889019639896,0.10232929922807542
102,-0.003796929436693677,-0.0066142325141892565,-0.008082669797731711,-0.009884350140934086,-0.010383840417446685,-0.010369082485228238,-0.01025671319172611,-0.010007288825458158,-0.010387971837025146,-0.01039209091195808,-0.010392208514629117,-0.009933358517720604,0.10471285480508996
103,-0.003826269713616311,-0.006627496875769295,-0.008090694524229326,-0.009886817037858507,-0.010383879151721629,-0.010369191179642459,-0.010257087116440166,-0.0100083886368834,-0.010387997603802952,-0.010392101972879077,-0.010392216972821442,-0.00993574866732336,0.10715193052376065
104,-0.0038547053075737876,-0.006640343977823758,-0.008098463349392132,-0.009889203874533353,-0.01038391662422756,-0.010369296333737487,-0.010257448876080698,-0.010009452754700528,-0.010388022531194958,-0.01039211267346296,-0.010392225155467331,-0.009938061201401,0.1096478196143185
