origin_code,destination_code,patent flows
1.0,1.0,232209.4019478561
1.0,2.0,18210.077087321963
1.0,3.0,15855.990986148636
1.0,4.0,32702.60374757073
1.0,5.0,6005.463574315618
1.0,6.0,9757.266529232884
1.0,7.0,15203.424828826655
1.0,8.0,10287.92959625288
1.0,9.0,2089.5548123330354
1.0,10.0,9217.861956745588
1.0,11.0,3127.579754429249
1.0,12.0,1698.0105084336956
1.0,13.0,525.8660366278496
2.0,1.0,51655.67148511849
2.0,2.0,38461.682943737615
2.0,3.0,16336.213150910024
2.0,4.0,36167.165423329214
2.0,5.0,7037.641369024062
2.0,6.0,10811.077530398918
2.0,7.0,9234.553868771918
2.0,8.0,10365.219231745863
2.0,9.0,4259.469475611609
2.0,10.0,6211.517696914089
2.0,11.0,2061.1202513096164
2.0,12.0,2008.3743854897875
2.0,13.0,418.5903876974299
3.0,1.0,54100.55247543578
3.0,2.0,10513.035335157705
3.0,3.0,246702.5955685794
3.0,4.0,39842.3894422931
3.0,5.0,1420.4571368267261
3.0,6.0,4371.072371564194
3.0,7.0,1592.3976827943352
3.0,8.0,12611.914552103075
3.0,9.0,969.2113692471121
3.0,10.0,1391.833660482034
3.0,11.0,531.0055014451505
3.0,12.0,2456.7194002226393
3.0,13.0,583.6709246748186
4.0,1.0,23749.42392806344
4.0,2.0,5368.912658845856
4.0,3.0,5288.9628943145135
4.0,4.0,1140407.0017005906
4.0,5.0,1075.5730516005315
4.0,6.0,2547.0847565768413
4.0,7.0,1296.0525294386182
4.0,8.0,3541.310042606447
4.0,9.0,840.5915776218322
4.0,10.0,2168.29625376597
4.0,11.0,220.51801920713368
4.0,12.0,523.27656041853
4.0,13.0,167.57169894680905
5.0,1.0,331.9982075550476
5.0,2.0,88.86287442463617
5.0,3.0,52.71006637090253
5.0,4.0,124.61778117788208
5.0,5.0,3730.171753453594
5.0,6.0,46.00889777785628
5.0,7.0,64.92272331706332
5.0,8.0,24.388234865390036
5.0,9.0,13.063947163947162
5.0,10.0,51.046460879406595
5.0,11.0,36.19037453655554
5.0,12.0,13.4112912513431
5.0,13.0,6.63621859735473
6.0,1.0,1377.086358169785
6.0,2.0,328.6022598840163
6.0,3.0,211.23712123820167
6.0,4.0,306.10500231030227
6.0,5.0,149.40010485868677
6.0,6.0,14799.148184656786
6.0,7.0,162.5327738430531
6.0,8.0,110.60742786039451
6.0,9.0,45.98761048319873
6.0,10.0,185.19628457695856
6.0,11.0,47.883710968343195
6.0,12.0,99.31868531358282
6.0,13.0,12.800142735111677
7.0,1.0,4620.064201943046
7.0,2.0,743.3309759637581
7.0,3.0,489.17936495438806
7.0,4.0,943.6603512340797
7.0,5.0,200.1728873374617
7.0,6.0,290.70929272691467
7.0,7.0,3576.4728601372203
7.0,8.0,338.44870813770626
7.0,9.0,55.120161633699894
7.0,10.0,433.61149518353756
7.0,11.0,91.64541143298254
7.0,12.0,49.41956079194396
7.0,13.0,14.16239147563391
8.0,1.0,19779.022938977003
8.0,2.0,3380.58417540899
8.0,3.0,4493.42344953398
8.0,4.0,12754.13958337673
8.0,5.0,268.36782593142436
8.0,6.0,1733.3843032969226
8.0,7.0,360.13857400318034
8.0,8.0,128351.08359504759
8.0,9.0,253.76729115451386
8.0,10.0,550.5067323339089
8.0,11.0,104.62590672125087
8.0,12.0,419.44866132867145
8.0,13.0,84.29093388579355
9.0,1.0,356.08513641321565
9.0,2.0,119.31876882602235
9.0,3.0,103.29444135100938
9.0,4.0,199.91326659458105
9.0,5.0,51.867434287330376
9.0,6.0,79.08957934145434
9.0,7.0,77.91368969228485
9.0,8.0,77.25286936090797
9.0,9.0,19664.296126252397
9.0,10.0,31.03492083024013
9.0,11.0,10.654359399255489
9.0,12.0,21.559349749020225
9.0,13.0,5.636220469620727
10.0,1.0,1393.7739893581056
10.0,2.0,417.2767406187988
10.0,3.0,357.9247281932876
10.0,4.0,587.4814683242149
10.0,5.0,150.36064301950958
10.0,6.0,256.3004573660369
10.0,7.0,486.01812088497246
10.0,8.0,181.3300588767479
10.0,9.0,61.08576306348214
10.0,10.0,5222.807781832687
10.0,11.0,50.27445778518193
10.0,12.0,81.90529325317891
10.0,13.0,15.817421034191993
11.0,1.0,144.11383721138714
11.0,2.0,32.10918376388711
11.0,3.0,20.460374932924843
11.0,4.0,36.11743731498723
11.0,5.0,29.529855452405368
11.0,6.0,25.29317104749951
11.0,7.0,39.66000955755947
11.0,8.0,14.740954538504448
11.0,9.0,7.936520376175548
11.0,10.0,13.959944392839128
11.0,11.0,988.2727630078128
11.0,12.0,2.0456462798543567
11.0,13.0,2.311096291671118
12.0,1.0,6.258283383283384
12.0,2.0,0.9611864505528351
12.0,3.0,1.297999061376543
12.0,4.0,2.4504304175356806
12.0,5.0,0.295900009687555
12.0,6.0,1.2782909187552212
12.0,7.0,0.22713981924508234
12.0,8.0,2.069444444444444
12.0,9.0,0.08468994811000996
12.0,10.0,1.2410287081339713
12.0,11.0,0.17476434612954025
12.0,12.0,956.6691204737737
12.0,13.0,0.125094335961622
13.0,1.0,17365.88054385032
13.0,2.0,2365.2275170681846
13.0,3.0,2718.39441135916
13.0,4.0,9331.021032127874
13.0,5.0,510.04519610137805
13.0,6.0,750.0323760078021
13.0,7.0,1068.3518655805728
13.0,8.0,1480.3719508267889
13.0,9.0,449.5113046549509
13.0,10.0,1200.419116687942
13.0,11.0,194.74231027028497
13.0,12.0,217.39236005813518
13.0,13.0,1037.3569866134355
