origin_code,destination_code,sectors,patent flows
1.0,1.0,1,172758.89754058138
1.0,1.0,2,57886.31669574204
1.0,2.0,1,12466.542186017165
1.0,2.0,2,4950.852961645898
1.0,3.0,1,11328.765897683596
1.0,3.0,2,5441.6808056244445
1.0,4.0,1,22116.70413235311
1.0,4.0,2,6660.296299600404
1.0,5.0,1,3940.628478560595
1.0,5.0,2,2287.9645493467197
1.0,6.0,1,7246.141361787956
1.0,6.0,2,2641.3077563219085
1.0,7.0,1,9382.355747099176
1.0,7.0,2,5233.56393320296
1.0,8.0,1,7861.134758400878
1.0,8.0,2,3224.074266665482
1.0,9.0,1,2526.441908328416
1.0,9.0,2,1206.2310939451836
1.0,10.0,1,4140.648695790308
1.0,10.0,2,2564.842074672055
1.0,11.0,1,391.4306500770893
1.0,11.0,2,463.5229256912918
1.0,12.0,1,817.5650488879402
1.0,12.0,2,562.6583817039503
2.0,1.0,1,38949.28276571373
2.0,1.0,2,11102.863158818003
2.0,2.0,1,30734.947528356177
2.0,2.0,2,8115.204365537502
2.0,3.0,1,11335.548353664666
2.0,3.0,2,5355.5064084337555
2.0,4.0,1,24821.72524477763
2.0,4.0,2,7224.4404753943645
2.0,5.0,1,4178.514159226521
2.0,5.0,2,2387.330281526173
2.0,6.0,1,8944.49425467073
2.0,6.0,2,3138.041032677496
2.0,7.0,1,5730.772397326604
2.0,7.0,2,3502.9220429778165
2.0,8.0,1,6991.652760785172
2.0,8.0,2,3306.711941155565
2.0,9.0,1,4429.722284609085
2.0,9.0,2,1895.4290316916909
2.0,10.0,1,2501.797707371517
2.0,10.0,2,1884.4294397976653
2.0,11.0,1,704.5203612272575
2.0,11.0,2,558.082847843286
2.0,12.0,1,585.7074798445115
2.0,12.0,2,426.6851874850238
3.0,1.0,1,41643.592442254645
3.0,1.0,2,8768.130263276118
3.0,2.0,1,7304.019868460788
3.0,2.0,2,2046.4222807731069
3.0,3.0,1,181662.7625603031
3.0,3.0,2,71267.28530809606
3.0,4.0,1,25795.075246147877
3.0,4.0,2,6687.979958350637
3.0,5.0,1,860.8260071839425
3.0,5.0,2,368.6776373862852
3.0,6.0,1,4220.140191169414
3.0,6.0,2,1152.3357241879214
3.0,7.0,1,1281.6209318349306
3.0,7.0,2,593.2298397011535
3.0,8.0,1,9130.822340405985
3.0,8.0,2,3766.53261639491
3.0,9.0,1,848.6543416385119
3.0,9.0,2,357.43387112070695
3.0,10.0,1,748.4928299657543
3.0,10.0,2,313.41847762354206
3.0,11.0,1,37.96687377435667
3.0,11.0,2,47.231414083961546
3.0,12.0,1,386.6770862162548
3.0,12.0,2,201.78439371724292
4.0,1.0,1,12483.048534772694
4.0,1.0,2,2102.172010734542
4.0,2.0,1,2834.4933218392093
4.0,2.0,2,489.4208164709483
4.0,3.0,1,2886.0263318195393
4.0,3.0,2,639.8410241983744
4.0,4.0,1,441032.5653061674
4.0,4.0,2,236548.54139522873
4.0,5.0,1,615.4868870176449
4.0,5.0,2,120.64627958255862
4.0,6.0,1,576.8769026482398
4.0,6.0,2,308.80665027691106
4.0,7.0,1,461.6248621130114
4.0,7.0,2,247.51554201651643
4.0,8.0,1,2103.519529219554
4.0,8.0,2,426.78629412709034
4.0,9.0,1,772.2994203676373
4.0,9.0,2,168.54068393888954
4.0,10.0,1,399.40010499645285
4.0,10.0,2,104.39589497200348
4.0,11.0,1,89.25084912838933
4.0,11.0,2,33.257184735769236
4.0,12.0,1,120.3944258303953
4.0,12.0,2,57.7423527847649
5.0,1.0,1,239.92070736702635
5.0,1.0,2,79.26597651209735
5.0,2.0,1,68.53423773173834
5.0,2.0,2,25.401185609040347
5.0,3.0,1,35.81715912519143
5.0,3.0,2,14.271581520694909
5.0,4.0,1,88.07538218404991
5.0,4.0,2,24.907622531100504
5.0,5.0,1,2481.2994511605543
5.0,5.0,2,1036.998130154511
5.0,6.0,1,39.18520946144591
5.0,6.0,2,16.17001259637603
5.0,7.0,1,49.4293441267162
5.0,7.0,2,17.128297063070683
5.0,8.0,1,20.274171040252913
5.0,8.0,2,9.760946417227627
5.0,9.0,1,14.118256693232548
5.0,9.0,2,4.178416319744813
5.0,10.0,1,47.86882107855455
5.0,10.0,2,22.554313668541745
5.0,11.0,1,15.15267897475574
5.0,11.0,2,4.674270645672142
5.0,12.0,1,7.479751243019976
5.0,12.0,2,3.0963727396333933
6.0,1.0,1,903.3915518390868
6.0,1.0,2,499.4601002931553
6.0,2.0,1,126.47799792071652
6.0,2.0,2,157.63338180891347
6.0,3.0,1,75.58048411334177
6.0,3.0,2,112.16997263705602
6.0,4.0,1,129.14626917204663
6.0,4.0,2,109.15368334402343
6.0,5.0,1,41.15218308594545
6.0,5.0,2,53.62762869311861
6.0,6.0,1,5901.024765067918
6.0,6.0,2,6216.736572680737
6.0,7.0,1,48.06945586136704
6.0,7.0,2,110.2063278533748
6.0,8.0,1,39.41523891054659
6.0,8.0,2,57.91684052877947
6.0,9.0,1,16.59703077745607
6.0,9.0,2,29.21430290801555
6.0,10.0,1,33.11571073346352
6.0,10.0,2,67.21552580159185
6.0,11.0,1,25.10478290816633
6.0,11.0,2,32.812282433036934
6.0,12.0,1,10.52109453390097
6.0,12.0,2,15.982983127157146
7.0,1.0,1,3918.833851368919
7.0,1.0,2,760.2948058063512
7.0,2.0,1,510.077483951325
7.0,2.0,2,172.21456074350053
