target,moment
0.19991877334239855,0.163615739353944
0.19347637531599132,0.20437169622732704
0.04758319086449382,0.051481917349834705
0.1628538154771982,0.2196957829892028
0.02758730660502257,0.028318848221224064
0.06551761633684954,0.06955157537613227
0.01459411034134703,0.013381873399700744
0.017693813861813887,0.022074806692352036
0.032267748829336584,0.034613960477369275
0.020407929109661566,0.02117147638672826
0.006944523089304391,0.007338769956444772
0.21115479682658253,0.16438355356974002
