origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,1,2,0.0
1,2,0,0.0016652700000000002
1,2,1,0.01267391
1,2,2,0.013826995767617756
1,3,0,0.002419963
1,3,1,0.013556410000000001
1,3,2,0.017219794142162664
1,4,0,0.02515237
1,4,1,0.04798238
1,4,2,0.06480032577173242
1,5,0,0.001047992
1,5,1,0.08464108
1,5,2,0.07645667645368576
1,6,0,0.005879749
1,6,1,0.09421084
1,6,2,0.11289366288728193
1,7,0,0.000503738
1,7,1,0.02625492
1,7,2,0.02767721300497082
1,8,0,0.2596257
1,8,1,0.04175252
1,8,2,0.06575848339816308
1,9,0,0.007176491
1,9,1,0.04748028
1,9,2,0.08865900246276984
1,10,0,0.0124224
1,10,1,0.09215073
1,10,2,0.05676865467658705
1,11,0,0.000501755
1,11,1,0.036570740000000004
1,11,2,0.03665183303855712
1,12,0,0.003952995999999999
1,12,1,0.03537113
1,12,2,0.041453097410020595
2,1,0,0.001319647
2,1,1,0.01536669
2,1,2,0.011286282516107287
2,2,0,0.0
2,2,1,0.0
2,2,2,0.0
2,3,0,0.000461586
2,3,1,0.02032642
2,3,2,0.014790257728054985
2,4,0,0.0032707310000000002
2,4,1,0.07526851
2,4,2,0.06524551180311187
2,5,0,0.001106829
2,5,1,0.09827824
2,5,2,0.07667604514502507
2,6,0,0.005906015999999999
2,6,1,0.1030157
2,6,2,0.12479483777792202
2,7,0,0.000136805
2,7,1,0.03152677
2,7,2,0.01240564936133317
2,8,0,0.022452990000000003
2,8,1,0.05326524
2,8,2,0.07995287322327185
2,9,0,0.006441369999999999
2,9,1,0.07617153
2,9,2,0.09130440480666295
2,10,0,0.000885688
2,10,1,0.0264174
2,10,2,0.021482543756093063
2,11,0,0.00013686999999999998
2,11,1,0.031821459999999996
2,11,2,0.016119198338181744
2,12,0,0.0034472540000000003
2,12,1,0.05080619
2,12,2,0.042273994861825086
3,1,0,0.00012057
3,1,1,0.01764249
3,1,2,0.023842362431162167
3,2,0,5.8504999999999996e-05
3,2,1,0.03206981
3,2,2,0.026102930163425526
3,3,0,0.0
3,3,1,0.0
3,3,2,0.0
3,4,0,0.000174514
3,4,1,0.06850294
3,4,2,0.06267965448835629
3,5,0,0.000139523
3,5,1,0.1314952
3,5,2,0.07783492497373556
3,6,0,0.000177216
3,6,1,0.11080949999999999
3,6,2,0.119117166459119
3,7,0,2.5563999999999998e-05
3,7,1,0.02997011
3,7,2,0.026657219128656092
3,8,0,0.000522587
3,8,1,0.049376170000000004
3,8,2,0.06467943679574185
3,9,0,5.6818e-05
3,9,1,0.0691461
3,9,2,0.086438451466893
3,10,0,1.9569000000000002e-05
3,10,1,0.03133593
3,10,2,0.04233030664269291
3,11,0,7.5376e-05
3,11,1,0.09853517
3,11,2,0.03226720520814669
3,12,0,0.000158614
3,12,1,0.051368859999999995
3,12,2,0.029812156822712373
4,1,0,0.001227809
4,1,1,0.03378548
4,1,2,0.023983650218500026
4,2,0,0.001623696
4,2,1,0.01892595
4,2,2,0.007337791113391158
4,3,0,0.002957544
4,3,1,0.025431219999999997
4,3,2,0.0008285233134984125
4,4,0,0.0
4,4,1,0.0
4,4,2,0.0
4,5,0,0.005293166
4,5,1,0.1416858
4,5,2,0.06607787824874448
4,6,0,0.006629435
4,6,1,0.08378667000000001
4,6,2,0.11349782864067762
4,7,0,0.000245609
4,7,1,0.03397961
4,7,2,0.009225555986906773
4,8,0,0.03020169
4,8,1,0.04493548
4,8,2,0.07502964335453932
4,9,0,0.006993631
4,9,1,0.09360083
4,9,2,0.07331060470136805
4,10,0,0.0036820859999999998
4,10,1,0.05554849
4,10,2,0.04558277561360951
4,11,0,0.0035604869999999998
4,11,1,0.1161081
4,11,2,0.029634422236637276
4,12,0,0.004033545
4,12,1,0.0454757
4,12,2,0.03410237313642642
5,1,0,0.0140446
5,1,1,0.006160939
5,1,2,0.005712512637021345
5,2,0,0.0064683299999999996
5,2,1,0.03452127
5,2,2,0.006536902140896213
5,3,0,0.00046151600000000003
5,3,1,0.035324339999999996
5,3,2,0.009744869198795802
5,4,0,0.009008203
5,4,1,0.08590442
5,4,2,0.06908863790896799
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,6,0,0.007988704
5,6,1,0.35661099999999996
5,6,2,0.15332741259288638
5,7,0,0.000230824
5,7,1,0.00893926
5,7,2,0.012523326101247019
5,8,0,0.2543928
5,8,1,0.03059918
5,8,2,0.08665291009615644
5,9,0,0.003388696
5,9,1,0.08937148
5,9,2,0.06766084846687272
5,10,0,0.007411643999999999
5,10,1,0.07764046
5,10,2,0.041569452779234566
5,11,0,0.00508109
5,11,1,0.06154565
5,11,2,0.05846864409327883
5,12,0,0.015166770000000001
5,12,1,0.05895447
5,12,2,0.020797757435172395
6,1,0,0.003175093
6,1,1,0.03146091
6,1,2,0.014050756823827311
6,2,0,0.003050714
6,2,1,0.04323246
6,2,2,0.023322330908007227
6,3,0,0.002463375
6,3,1,0.024852370000000002
6,3,2,0.024862216649457026
6,4,0,0.06698576
6,4,1,0.03931154
6,4,2,0.058853423082732705
6,5,0,0.03309038
6,5,1,0.11522980000000001
6,5,2,0.07669263285209232
6,6,0,0.0
6,6,1,0.0
6,6,2,0.0
6,7,0,0.000547643
6,7,1,0.04077511
6,7,2,0.025595118043303906
6,8,0,0.03899737
6,8,1,0.041158549999999995
6,8,2,0.061961204208579174
6,9,0,0.003806025
6,9,1,0.08544099
6,9,2,0.09292820510430631
6,10,0,0.011865969999999998
6,10,1,0.11364229999999999
6,10,2,0.045090352468238684
6,11,0,0.0026179659999999998
6,11,1,0.07585142
6,11,2,0.0187500145513331
6,12,0,0.0062346400000000005
6,12,1,0.05349804
6,12,2,0.046860584705703624
7,1,0,2.31e-06
7,1,1,0.00028465399999999996
7,1,2,0.0
7,2,0,0.001311734
7,2,1,0.01217584
7,2,2,0.011895317665144898
7,3,0,0.0031276
7,3,1,0.022015470000000002
7,3,2,0.0166001136928679
7,4,0,0.0145692
7,4,1,0.03586208
7,4,2,0.0625051516879795
7,5,0,0.00351161
7,5,1,0.08406655
7,5,2,0.037556396988346535
7,6,0,0.03652461
7,6,1,0.06772481
7,6,2,0.10536068795325342
7,7,0,0.0
7,7,1,0.0
7,7,2,0.0
7,8,0,0.005246664
7,8,1,0.058154630000000006
7,8,2,0.04694971610609712
7,9,0,0.004635974
7,9,1,0.06707922
7,9,2,0.10305657465933495
7,10,0,5.41e-07
7,10,1,0.000740889
7,10,2,8.047536076104633e-05
7,11,0,0.001510688
7,11,1,0.03126738
7,11,2,0.04263078669318653
7,12,0,0.01371993
7,12,1,0.03589631
7,12,2,0.027952489044594384
8,1,0,0.001120708
8,1,1,0.014695350000000001
8,1,2,0.022612600595589987
8,2,0,0.000360754
8,2,1,0.0228049
8,2,2,0.031045175537052255
8,3,0,0.0007563499999999999
8,3,1,0.0111483
8,3,2,0.02400294249751489
8,4,0,0.000547961
8,4,1,0.044183969999999996
8,4,2,0.041169568888013
8,5,0,0.000515498
8,5,1,0.16915209999999997
8,5,2,0.09345979926036764
8,6,0,0.000608086
8,6,1,0.09737577
8,6,2,0.11559591228925148
8,7,0,6.3441e-05
8,7,1,0.02682532
8,7,2,0.012437018172531596
8,8,0,0.0
8,8,1,0.0
8,8,2,0.0
8,9,0,0.000188025
8,9,1,0.07463921
8,9,2,0.08369513479876735
8,10,0,7.0103e-05
8,10,1,0.0522135
8,10,2,0.06640505465946314
8,11,0,0.00012932499999999999
8,11,1,0.1022589
8,11,2,0.05735786402453202
8,12,0,0.000822504
8,12,1,0.0540644
8,12,2,0.033861071646506605
9,1,0,0.000440846
9,1,1,0.002003392
9,1,2,0.004618308105207337
9,2,0,0.0013722629999999999
9,2,1,0.01110325
9,2,2,0.010639661571348694
9,3,0,0.00736505
9,3,1,0.011659250000000001
9,3,2,0.011390415594532207
9,4,0,0.000994626
9,4,1,0.02835571
9,4,2,0.05798419836924708
9,5,0,0.004197254
9,5,1,0.07958361
9,5,2,0.02076184794380523
9,6,0,0.02426354
9,6,1,0.09247793
9,6,2,0.09142894727469837
9,7,0,0.000126461
9,7,1,0.008764335
9,7,2,0.0020285479899807652
9,8,0,0.02069576
9,8,1,0.04968619999999999
9,8,2,0.06142479192677263
9,9,0,0.0
9,9,1,0.0
9,9,2,0.0
9,10,0,0.00229348
9,10,1,0.0480478
9,10,2,0.0032121215888275705
9,11,0,0.000330572
9,11,1,0.03032708
9,11,2,0.05286541967905153
9,12,0,0.005863864
9,12,1,0.0220123
9,12,2,0.016214701314776023
10,1,0,2.838e-06
10,1,1,0.000350875
10,1,2,0.0
10,2,0,0.001367206
10,2,1,0.00178584
10,2,2,0.0004255735462501893
10,3,0,0.002240973
10,3,1,0.01402169
10,3,2,0.002128393891799069
10,4,0,0.006137104
10,4,1,0.06337186
10,4,2,0.06686669593268445
10,5,0,0.00048505
10,5,1,0.04283753
10,5,2,0.06374056318468063
10,6,0,0.00043522900000000003
10,6,1,0.1142888
10,6,2,0.09240432302146508
10,7,0,1.596e-06
10,7,1,4.0944e-05
10,7,2,1.4885179140812213e-05
10,8,0,0.006455372
10,8,1,0.046718159999999995
10,8,2,0.0664508541628181
10,9,0,0.008312858
10,9,1,0.05992863
10,9,2,0.09112119530286641
10,10,0,0.0
10,10,1,0.0
10,10,2,0.0
10,11,0,0.000710176
10,11,1,0.06583573999999999
10,11,2,0.02885523760279919
10,12,0,0.004384427
10,12,1,0.052276119999999995
10,12,2,0.041017603206466365
11,1,0,9.258999999999999e-05
11,1,1,0.0019720099999999997
11,1,2,0.005756006774503748
11,2,0,0.0006946750000000001
11,2,1,0.003110925
11,2,2,0.0016948615400163448
11,3,0,0.000197874
11,3,1,0.0035759190000000003
11,3,2,0.002511657603522873
11,4,0,0.004648042
11,4,1,0.03063594
11,4,2,0.06645999789726935
11,5,0,0.00265922
11,5,1,0.1068427
11,5,2,0.07279673826245978
11,6,0,0.03275398
11,6,1,0.11226889999999999
11,6,2,0.1325929221527655
11,7,0,0.000524323
11,7,1,0.006380515
11,7,2,0.004975659670986785
11,8,0,0.05184067
11,8,1,0.02631609
11,8,2,0.0735622450154069
11,9,0,0.04584454
11,9,1,0.057073080000000005
11,9,2,0.06478910034472074
11,10,0,0.01947357
11,10,1,0.05795369
11,10,2,0.042532268487193534
