,beta,alpha,UUPCOSTS
0,0.6258963383180459,0.6012679588543728,0.0
1,0.34261891802290784,0.37441620813201754,0.0026573122716689
2,0.031484743659046195,0.3523472330166431,0.0009721533167012334
