origin_code,destination_code,sector,trade
1.0,1.0,0,16936966.667213004
1.0,1.0,1,6750805.993004333
1.0,1.0,2,575033.9700416666
1.0,2.0,0,189282.39059733335
1.0,2.0,1,222087.91460566665
1.0,2.0,2,35591.09835066667
1.0,3.0,0,46920.224254333334
1.0,3.0,1,48916.256754
1.0,3.0,2,7743.551886333332
1.0,4.0,0,52886.754773
1.0,4.0,1,49169.46035333333
1.0,4.0,2,10403.36193
1.0,5.0,0,20808.160219666668
1.0,5.0,1,21648.194045333334
1.0,5.0,2,5811.469443666666
1.0,6.0,0,15116.862090333334
1.0,6.0,1,17425.58670566667
1.0,6.0,2,3130.690787666667
1.0,7.0,0,91666.05633366667
1.0,7.0,1,137508.932285
1.0,7.0,2,15746.964899666666
1.0,8.0,0,21756.666713666666
1.0,8.0,1,30774.327983333333
1.0,8.0,2,4138.484589666667
1.0,9.0,0,8946.259526666667
1.0,9.0,1,10418.785206333332
1.0,9.0,2,1192.224649
1.0,10.0,0,53001.15668133334
1.0,10.0,1,95981.76285300001
1.0,10.0,2,15462.677258000002
1.0,11.0,0,3260.128531
1.0,11.0,1,5251.604274
1.0,11.0,2,677.9730806666666
1.0,12.0,0,162229.284433
1.0,12.0,1,214324.52755833333
1.0,12.0,2,26622.61229233333
2.0,1.0,0,191264.50743
2.0,1.0,1,269349.7555443333
2.0,1.0,2,79896.10259833334
2.0,2.0,0,22416205.347892333
2.0,2.0,1,10414521.932894332
2.0,2.0,2,795156.1008786666
2.0,3.0,0,40399.737484666664
2.0,3.0,1,62276.53300266666
2.0,3.0,2,14615.905101333332
2.0,4.0,0,54770.26900833334
2.0,4.0,1,127219.43833266669
2.0,4.0,2,15587.442079666667
2.0,5.0,0,29166.902412333333
2.0,5.0,1,40695.455397
2.0,5.0,2,9047.802237333335
2.0,6.0,0,28897.978285
2.0,6.0,1,54165.191669
2.0,6.0,2,5079.967961666666
2.0,7.0,0,29972.020139666667
2.0,7.0,1,38707.210118333336
2.0,7.0,2,7165.528285666667
2.0,8.0,0,20814.505409333335
2.0,8.0,1,38059.661143666664
2.0,8.0,2,5003.212336
2.0,9.0,0,61744.728220666664
2.0,9.0,1,95987.337419
2.0,9.0,2,13345.403288666668
2.0,10.0,0,9834.986243666666
2.0,10.0,1,28306.313639333337
2.0,10.0,2,4798.582173666667
2.0,11.0,0,11024.104624333335
2.0,11.0,1,23231.84510533333
2.0,11.0,2,2631.0168933333334
2.0,12.0,0,342784.43906500004
2.0,12.0,1,487325.2279583334
2.0,12.0,2,66143.0896
3.0,1.0,0,27114.096310333334
3.0,1.0,1,85005.66620366665
3.0,1.0,2,6631.2414610000005
3.0,2.0,0,37159.413406
3.0,2.0,1,71938.81368766667
3.0,2.0,2,6318.135078666666
3.0,3.0,0,5877419.474284333
3.0,3.0,1,3363972.636861667
3.0,3.0,2,264599.27813933336
3.0,4.0,0,34573.34746866667
