,eta_IND,delta_opti_USA,delta_opti_EUR,delta_opti_JAP,delta_opti_CHN,delta_opti_BRA,delta_opti_IND,delta_opti_CAN,delta_opti_KOR,delta_opti_RUS,delta_opti_MEX,delta_opti_ROW
1,0.08836108182673226,0.010000358224755148,0.01000035776960152,0.010000356994372715,10.472785540526102,5.645447243168098,0.043879939804701736,0.010000356248054822,0.010000358232823406,4.058794843081233,3.183888711505565,12.0
2,0.04455825077346128,0.010000015240951633,0.010000373837757523,0.010000107374087736,8.172860043204823,8.669221386582407,8.864581808213497,0.010000103855947443,0.01,4.9611598366547245,0.9026607389201101,12.0
3,0.06645966630009677,0.010000058857040556,0.010000000563820399,0.010000058643094398,9.81223751902873,5.412861498230841,0.04622712094795828,0.010000058431680519,0.01,3.803990681363711,2.6040091934995924,12.0
4,0.05550895853677902,0.01,0.01,0.01,0.4451446308824235,0.2316656457462752,0.04634944625714532,0.01,0.01000019199182994,0.24246199807843727,0.216983817779974,1.5565576125948166
5,0.05003360465512015,0.010000000961149993,0.01,0.010000008957788359,11.426067151555761,8.908046314253452,9.71582717328757,0.010000015235735401,0.01,4.204905466072039,1.531867014365857,11.99999999134441
6,0.052771281595949585,0.010000127343759742,0.010000127343759742,0.01,11.999999986490698,7.550061221988182,7.96746346898528,0.010000127343759742,0.01,4.185254869181072,1.7602404422768565,11.999999859146937
7,0.0541401200663643,0.010000295047627195,0.010000195427777346,0.010000355552946979,6.444196442435465,2.9690116954899626,0.045980074572586085,0.010000310712699224,0.010000340220154997,1.773060743848898,0.9278405504247118,5.721294441179499
8,0.053455700831156944,0.01,0.010000836150153717,0.01,0.43489029267363655,0.22942332938963375,0.046203714741314926,0.01,0.010000836150153717,0.24147127422303674,0.2162790627267174,1.5541661610418682
9,0.053113491213553264,0.01000064475767734,0.01,0.010000644757677483,11.999999355242055,7.766624977745396,0.045899254302319316,0.01,0.01,5.245161233532393,2.4848237338668193,12.0
