origin_code,destination_code,patent flows
1.0,1.0,94215.80037006547
1.0,2.0,12778.140458550277
1.0,3.0,17544.111909224084
1.0,4.0,5393.146584690381
1.0,5.0,4239.032188928935
1.0,6.0,1828.2096397424398
1.0,7.0,3713.899211433971
2.0,1.0,22434.828049182066
2.0,2.0,30700.07660100641
2.0,3.0,16758.003039942527
2.0,4.0,6356.084422340784
2.0,5.0,4437.810918872379
2.0,6.0,2054.56294356835
2.0,7.0,2793.7076821709798
3.0,1.0,25145.55466197136
3.0,2.0,7025.710576291485
3.0,3.0,330944.7526709797
3.0,4.0,5810.556903722685
3.0,5.0,405.8894587546855
3.0,6.0,414.9428163521914
3.0,7.0,1353.791034760808
4.0,1.0,101.57896133477428
4.0,2.0,29.81717481761089
4.0,3.0,47.21041176428973
4.0,4.0,10099.009223515404
4.0,5.0,12.126925169266409
4.0,6.0,33.82538629741423
4.0,7.0,13.531676412149945
5.0,1.0,61.59826330768662
5.0,2.0,28.65863792580775
5.0,3.0,27.062645405057843
5.0,4.0,18.83571223331043
5.0,5.0,2531.3844646152597
5.0,6.0,5.68964764254361
5.0,7.0,9.455779606244532
6.0,1.0,55.854089046460345
6.0,2.0,18.448814985528095
6.0,3.0,11.021679410060925
6.0,4.0,9.178360195459101
6.0,5.0,3.503616576333129
6.0,6.0,2047.0228416589823
6.0,7.0,3.355824622451423
7.0,1.0,8963.561257265716
7.0,2.0,1885.6007867302355
7.0,3.0,3224.63329544851
7.0,4.0,1864.584445475885
7.0,5.0,574.6480792570516
7.0,6.0,422.500622486535
7.0,7.0,6569.2617925424565
