delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.01,1.0435273990510232,1.0567564455533829,1.0594661846800326,1.0012040524074615,1.0458752066833563,1.0199975529002954,1.071404776011804,1.0849916775807278,1.0451334985093466,1.0507831248091253,1.0652298219341931,1.0078671480501038
0.0104712854805089,1.043025123727313,1.0560294649990838,1.058672332917472,1.0014469666578392,1.0452158907950604,1.0197982892960171,1.0704526220105401,1.0838800369214778,1.0444590169009502,1.05003964478291,1.0642650511736556,1.0077257707114267
0.0109647819614318,1.0425056117477542,1.0552790287651728,1.0578521879571967,1.0016888177613719,1.0445341600620885,1.0195848038446762,1.0694702388934207,1.082734576767498,1.0437624840291762,1.0492718278317168,1.0632698277961454,1.0075734726564733
0.0114815362149688,1.0419696268708123,1.054505501396386,1.0570065114565372,1.001924474813126,1.0438303115593766,1.0193573189191052,1.0684592326248914,1.0815562627154092,1.0430432024545664,1.0484789240645196,1.062243440621065,1.0074117174960215
0.0120226443461741,1.0414161974108884,1.0537066296159259,1.0561351966001806,1.0021553355759112,1.0431038120558225,1.0191139086896823,1.0674185787018955,1.0803426397831244,1.0423006789571716,1.0476600669704308,1.0611865557852802,1.007237911134147
0.0125892541179416,1.0408473983176902,1.0528831525430653,1.055236743501168,1.0023804182810279,1.0423541709637612,1.0188561376352787,1.0663474808986204,1.0790962538345865,1.0415340131189688,1.0468159713805758,1.0600982709858577,1.0070524053269485
0.013182567385564,1.040258669503131,1.052036396759614,1.0543122098149578,1.0025974311456343,1.0415812128247535,1.0185817825791403,1.0652472329829394,1.0778164779002528,1.0407444789402374,1.0459464497188362,1.0589784748113964,1.006855761018201
0.0138038426460288,1.039654475970048,1.0511625981220059,1.0533593648845891,1.0028027495609404,1.040783592044983,1.0182880493177373,1.0641161255726819,1.0765003915921318,1.0399310203393264,1.045049141617073,1.0578274346291996,1.0066592415840265
0.0144543977074592,1.0390312867561822,1.0502653953047756,1.0523799855371117,1.002995145699006,1.0399626522948668,1.017978703990356,1.0629562803351142,1.0751521764136704,1.0390913490763416,1.044127639397778,1.056645458118755,1.0064485957619218
0.015135612484362,1.0383936814038364,1.0493416930656005,1.0513738983397924,1.0031733938005218,1.0391175440569873,1.017648721344002,1.061766227365157,1.0737695491467325,1.0382275872706463,1.0431777705379894,1.0554319604847973,1.0062220324323228
0.0158489319246111,1.0377418794306223,1.048389730058198,1.0503372618511373,1.0033327734657238,1.03824440798018,1.0172981046471008,1.0605430363573198,1.0723501486300264,1.0373377382229254,1.0421988731598135,1.0541839045373378,1.005994624036081
0.0165958690743756,1.0370711328889104,1.0474135756195242,1.0492731732007008,1.0034766764196954,1.037347947739787,1.016926248069867,1.0592922419647435,1.0708987447550855,1.0364230647631258,1.0411944969150977,1.0529053553389263,1.0057561986708654
0.0173780082874937,1.036380994277695,1.04641305798147,1.0481848106760479,1.0036036223619533,1.0364290905073017,1.0165358646222595,1.0580140237570907,1.0694176019837767,1.035484888670719,1.0401645194087827,1.0515991173540558,1.0055017715930883
0.0181970085860998,1.0356730798263698,1.0453897672291321,1.0470707916783888,1.0037129412903323,1.035486695865724,1.0161248637524838,1.056708575016184,1.067905956114046,1.0345236098665958,1.0391093551752377,1.050263275498711,1.0052302157819915
0.0190546071796324,1.0349467170533686,1.0443425020216741,1.0459303786227208,1.003803805552682,1.0345215156803387,1.0156931077342337,1.0553767173370434,1.066365038828726,1.0335383224240837,1.0380293490574348,1.0488978601408772,1.0049508351396719
0.0199526231496888,1.0341986069047033,1.0432713686750388,1.0447633292880492,1.0038733299456346,1.033531431263829,1.0152386429714446,1.054017615950864,1.064792794424412,1.0325280966544328,1.0369227265619112,1.0475044057484322,1.0046786339253453
0.0208929613085403,1.033432839282182,1.0421764782811054,1.0435723868136857,1.0039223792381207,1.0325187177657473,1.0147595094239088,1.052634091272365,1.0631943771217902,1.0314949148582904,1.0357916633253899,1.0460839214396038,1.0043868048276272
0.0218776162394955,1.0326488894151806,1.0410596490262936,1.0423588636709369,1.0039464440945733,1.0314849637769752,1.014261505849773,1.0512274605993626,1.0615706582298077,1.030441906155204,1.0346371054640404,1.0446383333662101,1.004076242050618
0.0229086765276777,1.0318463423458528,1.0399216825195121,1.0411204877250189,1.0039501929583636,1.0304293713596888,1.0137382551130139,1.0497977015272333,1.0599213513139862,1.029362808820107,1.0334581842560255,1.043167707967865,1.0037596345176591
0.0239883291901948,1.0310272080015754,1.0387626602264126,1.039861033783614,1.0039291878404228,1.0293520211857732,1.0131927496044335,1.048347231190439,1.0582486581190431,1.0282639837902081,1.0322583937729035,1.041672681407953,1.0034310262131185
0.0251188643150957,1.0301879709186779,1.0375823234382406,1.0385775061126985,1.003881834884896,1.0282521719190547,1.0126215025181826,1.046874246405564,1.0565527142180322,1.027142581364255,1.0310354466472764,1.0401549848238325,1.0031067280357362
0.0263026799189538,1.029331845078969,1.0363821734974443,1.0372739788216025,1.0038083897809305,1.0271348663747324,1.0120284197245213,1.0453831389138541,1.0548368942575421,1.026001232301116,1.0297908417291157,1.0386165602073494,1.0027666120101764
0.0275422870333816,1.028471172319402,1.0351653525048232,1.035951715887487,1.003708410698764,1.025996118428757,1.0114094128742173,1.0438746547126998,1.053103330209772,1.0248407554945378,1.0285282583707438,1.0370584306769497,1.002399440718511
0.028840315031266,1.0276149144353897,1.033929359978869,1.0346082635873672,1.0035811151916547,1.02483832609558,1.0107685875448418,1.0423496731226989,1.051350700878663,1.0236597720122336,1.0272457261819647,1.0354807526635181,1.0020035644782335
