origin_code,destination_code,patent flows
1.0,1.0,86313.67440114268
1.0,2.0,11538.243738485413
1.0,3.0,16201.304583113368
1.0,4.0,4364.20789127138
1.0,5.0,3379.7330740253424
1.0,6.0,1281.8797252083173
1.0,7.0,14123.967535731595
1.0,8.0,5280.0339436432205
1.0,9.0,871.6496643735554
1.0,10.0,2877.8362583849
1.0,11.0,1340.790627922904
2.0,1.0,19959.32857594669
2.0,2.0,28653.24408987063
2.0,3.0,15460.839846571644
2.0,4.0,5261.900342248359
2.0,5.0,3416.5654132041723
2.0,6.0,1291.4976671432312
2.0,7.0,8445.964866430815
2.0,8.0,4666.107088763563
2.0,9.0,2079.881015331848
2.0,10.0,1587.2829289164747
2.0,11.0,1172.2433391036834
3.0,1.0,21895.11162837759
3.0,2.0,6139.04120517508
3.0,3.0,315546.2260770151
3.0,4.0,4784.4794243466495
3.0,5.0,310.0808813789545
3.0,6.0,181.6810803588518
3.0,7.0,2276.219816661208
3.0,8.0,7180.618436412742
3.0,9.0,135.9310941625786
3.0,10.0,126.5631840880609
3.0,11.0,183.19384833709688
4.0,1.0,87.44179098509764
4.0,2.0,23.971205763605685
4.0,3.0,38.97797074101423
4.0,4.0,9798.291502384807
4.0,5.0,11.454923585186744
4.0,6.0,20.04899442197857
4.0,7.0,19.59070077096392
4.0,8.0,16.66091871091871
4.0,9.0,11.22641043167359
4.0,10.0,2.173509823509824
4.0,11.0,8.337831957414858
5.0,1.0,50.31267719208897
5.0,2.0,22.045963021852856
5.0,3.0,20.486822491234253
5.0,4.0,18.35348915790092
5.0,5.0,2202.9495569789683
5.0,6.0,0.8492775432210994
5.0,7.0,22.48364788805965
5.0,8.0,4.319083694083695
5.0,9.0,2.0661764705882355
5.0,10.0,5.51571859513036
5.0,11.0,3.7156901910533775
6.0,1.0,45.35734624276024
6.0,2.0,8.156353517303058
6.0,3.0,1.606480441894434
6.0,4.0,5.533428493842485
6.0,5.0,1.0707911312051237
6.0,6.0,2566.3623052553785
6.0,7.0,4.402338750252743
6.0,8.0,1.9011482740622665
6.0,9.0,0.7866314657454917
6.0,10.0,0.5982142857142857
6.0,11.0,0.6200504144153884
7.0,1.0,2074.866441421408
7.0,2.0,388.78430504370687
7.0,3.0,397.0531054605071
7.0,4.0,118.67206187137752
7.0,5.0,102.2621102868274
7.0,6.0,48.951502850684534
7.0,7.0,2603.4482385115816
7.0,8.0,90.15441319874373
7.0,9.0,42.08195505009423
7.0,10.0,94.62313542177333
7.0,11.0,65.27617736876806
8.0,1.0,1778.6412848632278
8.0,2.0,342.0772712030251
8.0,3.0,1348.6351761571186
8.0,4.0,820.2811675839929
8.0,5.0,60.1426755205006
8.0,6.0,63.51887546851576
8.0,7.0,121.49152111934616
8.0,8.0,25041.33179889713
8.0,9.0,76.50524165806674
8.0,10.0,25.506652661064425
8.0,11.0,18.65099180367465
9.0,1.0,73.98331440661164
9.0,2.0,61.433889619643054
9.0,3.0,50.25381145342448
9.0,4.0,27.83753671509089
9.0,5.0,7.675153278094457
9.0,6.0,6.086942260057871
9.0,7.0,42.11008026631092
9.0,8.0,20.305512611743257
9.0,9.0,15995.443712994953
9.0,10.0,2.885133064390031
9.0,11.0,8.925569485788747
10.0,1.0,48.167997002997005
10.0,2.0,5.980191609384631
10.0,3.0,3.318846153846154
10.0,4.0,5.318846153846154
10.0,5.0,5.04
10.0,6.0,1.0096566237134863
10.0,7.0,12.961703296703297
10.0,8.0,2.2788461538461537
10.0,9.0,1.0
10.0,10.0,73.125
10.0,11.0,0.9756543954620276
11.0,1.0,3233.1145424183896
11.0,2.0,870.2553034803511
11.0,3.0,715.2972804009014
11.0,4.0,412.1243097727437
11.0,5.0,281.0254206107447
11.0,6.0,154.8696568371428
11.0,7.0,837.3595505731714
11.0,8.0,248.28880963994408
11.0,9.0,1247.214729526645
11.0,10.0,126.89026475897806
11.0,11.0,1206.4315091202493
