country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,27006535.0014702,27514642.5525312,-508107.5510610007,15644784144800.0,208448395.8,0.027413099765777577,1.0
2.0,35811882.4926002,35731666.4728888,80216.01971140057,19656160893960.18,403050518.6,0.01910025013797296,1.0508014997817736
3.0,10265337.6643012,10290834.7349836,-25497.07068240009,5753280647323.912,80138538.8,0.03191777992248534,1.239046815626666
4.0,19400928.399797805,19128462.542667,272465.85713079944,7368600658890.9795,979290989.8,0.01813771986961362,0.5307962084595373
5.0,3864695.2091462,3905565.5531899994,-40870.344043799865,2286017720469.372,136014652.4,0.01148149991035456,0.7858371294820125
6.0,3340620.8005174,3386043.3191262,-45422.51860879986,1704982369414.394,809027189.0,0.00765412008762356,0.3020528406359194
7.0,2940182.5374764004,2969048.653277,-28866.11580059994,1692051808634.9302,23731943.2,0.01801512002944946,1.184959973958406
8.0,2819954.2643262,2752324.5073076,67629.75701860004,1198090944116.1985,36317812.2,0.03571219968795774,0.740000454330374
9.0,3137968.1497004004,3054806.0270532,83162.12264720006,1858851275836.4941,102490684.0,0.010905100107192981,0.5674981923857217
10.0,2543398.6681604,2547369.1523808,-3970.4842204000333,1319783056530.1604,15026045.0,0.022847459793090802,1.389810588120964
11.0,1896979.3154278,1917686.6948693998,-20707.379441599922,1122773863984.6062,73329482.0,0.0045833399891853,0.5979128538189331
12.0,1523883.3557031997,1518922.7759106,4960.579792599985,803607480144.4667,163959249.8,0.00083872000873086,0.35796241231934917
13.0,8560475.975258801,8395468.847700799,165007.1275580004,10465733315287.33,1574971976.2,0.01263918175249738,0.5226983654336814
