delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999858,0.016802190721197034,1.0033206827537864,1.0023655108573453,1.0022020053406608,1.0016990142121598,1.0016740117152383,1.0018348733103495,0.8848251398416548,1.0024092847502264,1.0019551625792584,1.001988149276675,1.0018648863288067,1.0023373273911726
0.10427538888537626,0.016799851862084398,1.0032669327865418,1.0023277128987036,1.0021667709253186,1.001672287742389,1.0016476241897339,1.0018057549695287,0.8864394466388147,1.0023705194848926,1.001924447383562,1.001956232422297,1.0018355148283915,1.0023002787538582
0.10873356727196307,0.01679746836018904,1.0032121964985496,1.0022891986732656,1.0021308684098282,1.0016450477649068,1.001620731401393,1.0017760849469999,0.8880921293180846,1.0023310215487473,1.0018931385688372,1.001923715996294,1.0018055843837594,1.0022625232601565
0.1133823501217834,0.01679504100566002,1.003156495238651,1.002249981518449,1.0020943102482596,1.00161730308917,1.0015933421585699,1.0017458733380398,0.8897830752263094,1.0022908049057335,1.0018612461170473,1.0018906115575772,1.0017751048894248,1.0022240735456174
0.1182298865168707,0.016792570691069483,1.0030998528273094,1.00221007646434,1.0020571104796265,1.0015890636937952,1.001565466424331,1.0017151315144595,0.8915120962833638,1.002249885281526,1.0018287813635822,1.0018569320914896,1.0017440875075327,1.0021849438838621
0.12328467394420611,0.016790058412227773,1.0030422955711482,1.0021695002476647,1.0020192847415312,1.0015603407370062,1.0015371153261743,1.0016838721335972,0.8932789256927617,1.002208280179053,1.00179575701085,1.0018226920199222,1.0017125446765245,1.0021451502005143
0.12855557319138863,0.01678750526856045,1.0029838522665202,1.0021282713185158,1.0019808502770318,1.0015311465621466,1.0015083011608479,1.0016521091418353,0.895083214803843,1.0021660088865216,1.0017621871362403,1.0017879072052098,1.0016804901143537,1.0021047100801856
0.1340518238791467,0.016784912463025797,1.0029245541915417,1.0020864098394644,1.0019418259344224,1.0015014946980274,1.001479037394043,1.001619857772281,0.8969245301542333,1.0021230924775457,1.001728087194178,1.0017525949475468,1.0016479388159616,1.0020636427661411
0.13978306065791873,0.016782281301556925,1.0028644350862277,1.002043937676749,1.0019022321595978,1.0014713998539486,1.001449338654762,1.0015871345364988,0.8988023507221206,1.002079553803031,1.0016934740120291,1.0017167739756367,1.0016149070448488,1.0020219691523995
0.14575933009692718,0.016779613192014126,1.0028035311203358,1.0020008783833196,1.0018620909808262,1.001440877909167,1.0014192207241912,1.0015539572100651,0.9007160654183097,1.0020354174745927,1.0016583657796594,1.0016804644304247,1.0015814123185942,1.0019797117680105
0.1519911082952915,0.016776909642636964,1.002741880848674,1.0019572571735267,1.0018214259856404,1.00140994589675,1.0013887005189819,1.001520344811866,0.9026649708483573,1.0019907098392333,1.0016227820324626,1.0016436878417556,1.001547473388189,1.0019368947533387
0.15848931924611134,0.0167741722599915,1.0026795251537637,1.0019131008893223,1.0017802622898726,1.0013786219816982,1.0013577960688538,1.0014863175770654,0.9046482693750254,1.0019454589451804,1.0015867436277752,1.0016064670978566,1.0015131102111756,1.0018935438282466
0.165265353985667,0.016771402746410372,1.0026165071757582,1.0018684379579965,1.0017386264986547,1.0013469254333367,1.00132652648851,1.0014518969237198,0.9066650675110757,1.0018996944987943,1.00155027271463,1.0015688264076479,1.0014783439185635,1.0018496862521624
0.1723310905613487,0.016768602896928116,1.0025528722296895,1.0018232983413717,1.0016965466594543,1.001314876591942,1.0012949119438932,1.0014171054131324,0.9087143746718201,1.001853447812522,1.0015133926968285,1.0015307912558895,1.0014431967756117,1.0018053507759788
0.17969891485325762,0.016765774595718486,1.0024886677102711,1.0017777134765977,1.001654052207178,1.001282496829779,1.0012629736127978,1.0013819667039308,0.9107951023157873,1.0018067517440243,1.0014761281893914,1.0014923883512934,1.0014076921364927,1.0017605675859957
0.18738174228603774,0.01676291981204925,1.0024239429844704,1.0017317162087676,1.0016111739015972,1.001249808506534,1.001230733640102,1.0013465055002344,0.9129060635009572,1.0017596406265705,1.0014385049685386,1.0014536455677268,1.0013718543932155,1.0017153682399802
0.19539304046896067,0.016760040595764806,1.0023587492722943,1.001685340715493,1.001567943757174,1.001216834919407,1.0011982150876269,1.0013107474939031,0.9150459728819583,1.0017121501909654,1.0014005499153387,1.0014145918788024,1.001335708918792,1.0016697855956067
0.2037468528039696,0.016757139072324276,1.0022931395163326,1.0016386224238794,1.0015243949657058,1.001183600248092,1.0011654418789986,1.0012747193013105,0.9172134471720732,1.0016643174793392,1.0013622909532807,1.0013752572860695,1.0012992820051219,1.0016238537316728
0.21245782310305594,0.016754217437415085,1.002227168240635,1.0015915979202157,1.0014805618120675,1.0011501294948397,1.0011324387396945,1.0012384483948802,0.9194070060913292,1.0016161807511332,1.0013237569800615,1.0013356727412215,1.0012626007958083,1.0015776078623413
0.22154122125811676,0.016751277951174762,1.0021608913996738,1.001544304852892,1.0014364795835302,1.0011164484200006,1.0010992311326354,1.001201963029817,0.9216250738194119,1.001567779381798,1.0012849777939243,1.0012958700627381,1.0012256932143795,1.001531084244977
0.23101297000831497,0.016748322932053326,1.0020943662182518,1.0014967818290574,1.0013921844731217,1.0010825834733668,1.0010658451897088,1.0011652921664267,0.9238659809690991,1.0015191537547061,1.001245984014971,1.001255881847369,1.0011885878882891,1.001484320082034
0.2408896728518298,0.016745354750352746,1.0020276510232293,1.001449068305629,1.0013477134775906,1.0010485617217195,1.001032307639576,1.0011284653885184,0.9261279670925022,1.0014703451468892,1.0012068070018678,1.0012157413770693,1.0011513140691906,1.0014373534175656
