origin_code,destination_code,patent flows
1.0,1.0,186284.201908387
1.0,2.0,17106.503918455386
1.0,3.0,21557.67400674942
1.0,4.0,18613.657899552985
1.0,5.0,6273.328196987049
1.0,6.0,5143.612207546247
1.0,7.0,17700.12269812378
1.0,8.0,10093.15629821408
1.0,9.0,2891.1915219571492
1.0,10.0,5654.956040905159
1.0,11.0,1791.995621672858
1.0,12.0,1848.7749721009775
2.0,1.0,43008.85241079214
2.0,2.0,39226.63010182922
2.0,3.0,22004.668902971607
2.0,4.0,21409.72398317973
2.0,5.0,7213.432375912023
2.0,6.0,5150.527819032666
2.0,7.0,10799.360812609202
2.0,8.0,9804.327832116733
2.0,9.0,5538.471396000164
2.0,10.0,3706.074214489585
2.0,11.0,2781.923752541457
2.0,12.0,1416.932146688833
3.0,1.0,47076.20570366768
3.0,2.0,10417.522684844946
3.0,3.0,357570.2447428692
3.0,4.0,27893.01409810399
3.0,5.0,908.9064224433769
3.0,6.0,936.4616260678798
3.0,7.0,2421.3916417605733
3.0,8.0,15078.531817379124
3.0,9.0,805.687843467474
3.0,10.0,400.14156107540254
3.0,11.0,249.59539319556075
3.0,12.0,943.4655091572819
4.0,1.0,2308.710178199341
4.0,2.0,475.3831871677806
4.0,3.0,520.596533923719
4.0,4.0,68066.49730730098
4.0,5.0,95.37268460039034
4.0,6.0,136.40971946806692
4.0,7.0,195.31216763359728
4.0,8.0,601.1351406487144
4.0,9.0,121.09175587740965
4.0,10.0,28.584204861460808
4.0,11.0,26.614221117664144
4.0,12.0,60.81099378397161
5.0,1.0,196.61445131379344
5.0,2.0,77.17921231899513
5.0,3.0,54.895139144481256
5.0,4.0,69.66237161960846
5.0,5.0,3845.2439606933035
5.0,6.0,31.031572834807974
5.0,7.0,49.22954270388481
5.0,8.0,27.868756268098377
5.0,9.0,18.641243040585145
5.0,10.0,47.74587710048237
5.0,11.0,12.653990186227027
5.0,12.0,8.549273607721014
6.0,1.0,766.8758352696096
6.0,2.0,214.2809480706012
6.0,3.0,150.78865701576453
6.0,4.0,162.6556745842527
6.0,5.0,87.7279062012401
6.0,6.0,4379.788305258761
6.0,7.0,134.25072334449752
6.0,8.0,81.73313791941302
6.0,9.0,52.953117733169925
6.0,10.0,39.192808503642425
6.0,11.0,63.031543466936206
6.0,12.0,30.88952142028505
7.0,1.0,4267.486411952564
7.0,2.0,884.0679601284522
7.0,3.0,641.829732298505
7.0,4.0,707.0006405591151
7.0,5.0,212.8116266314986
7.0,6.0,309.5612023165309
7.0,7.0,4352.463015822549
7.0,8.0,287.1948155786542
7.0,9.0,126.78731822628458
7.0,10.0,169.41954790656044
7.0,11.0,65.47344028116478
7.0,12.0,80.13566172877995
8.0,1.0,12685.03865497976
8.0,2.0,2152.2554532002446
8.0,3.0,6105.980218046335
8.0,4.0,7842.924088990202
8.0,5.0,374.00842675139614
8.0,6.0,374.4515348779634
8.0,7.0,460.31653198403365
8.0,8.0,89567.66534510255
8.0,9.0,531.3265981702547
8.0,10.0,209.43794323818483
8.0,11.0,55.848368823871915
8.0,12.0,185.0716763792881
9.0,1.0,158.752545403192
9.0,2.0,73.74056424966038
9.0,3.0,37.98859344384526
9.0,4.0,71.95443514818514
9.0,5.0,10.855848873600687
9.0,6.0,23.938889379099564
9.0,7.0,36.389073981825796
9.0,8.0,25.968577811329627
9.0,9.0,22768.737596492207
9.0,10.0,3.347641742038294
9.0,11.0,5.284616540866541
9.0,12.0,9.599318809510066
10.0,1.0,92.45715214944475
10.0,2.0,29.4350249239435
10.0,3.0,21.90679186158445
10.0,4.0,29.98928298157557
10.0,5.0,38.36667595896855
10.0,6.0,3.8866500169485554
10.0,7.0,38.93082939812198
10.0,8.0,14.805318797611386
10.0,9.0,13.417367859660452
10.0,10.0,464.90068994692984
10.0,11.0,5.293107155142759
10.0,12.0,3.872643329129824
11.0,1.0,159.21447599111806
11.0,2.0,67.96172646513203
11.0,3.0,48.72501452665663
11.0,4.0,70.805985021839
11.0,5.0,43.67957680043077
11.0,6.0,41.75981495469599
11.0,7.0,64.14518526603923
11.0,8.0,20.391675894147514
11.0,9.0,28.138559854413828
11.0,10.0,15.200211550670787
11.0,11.0,2125.155769882412
11.0,12.0,13.981700365192546
12.0,1.0,13888.079160784146
12.0,2.0,2134.3405069433848
12.0,3.0,2688.3016671487944
12.0,4.0,2558.7253440686695
12.0,5.0,556.3385203689489
12.0,6.0,585.3454359975361
12.0,7.0,1591.7266662608201
12.0,8.0,1062.9323953806932
12.0,9.0,672.1112368767899
12.0,10.0,321.999258679888
12.0,11.0,372.7968418025055
12.0,12.0,2081.0997208532176
