origin_code,destination_code,sector,trade
1.0,1.0,0,17260815.342317
1.0,1.0,1,7579009.79844
1.0,2.0,0,193534.02453680002
1.0,2.0,1,264317.2664092
1.0,3.0,0,48513.1268828
1.0,3.0,1,59582.5845126
1.0,4.0,0,55310.625102
1.0,4.0,1,63250.231883
1.0,5.0,0,20197.9626168
1.0,5.0,1,28518.1524038
1.0,6.0,0,14608.2325182
1.0,6.0,1,20688.8470436
1.0,7.0,0,94114.365852
1.0,7.0,1,162478.26285640002
1.0,8.0,0,22256.2539998
1.0,8.0,1,36396.321819799996
1.0,9.0,0,9455.387217799998
1.0,9.0,1,12631.8942968
1.0,10.0,0,55069.287568199994
1.0,10.0,1,118240.2705846
1.0,11.0,0,3281.8700742
1.0,11.0,1,6327.969147400001
1.0,12.0,0,166547.5856898
1.0,12.0,1,252228.66516159996
2.0,1.0,0,196479.0267948
2.0,1.0,1,368797.9349076
2.0,2.0,0,22765521.425947
2.0,2.0,1,11581607.9716882
2.0,3.0,0,42836.24271579999
2.0,3.0,1,80925.17931600001
2.0,4.0,0,59285.99079740001
2.0,4.0,1,150472.8334702
2.0,5.0,0,28417.7968758
2.0,5.0,1,51438.1347886
2.0,6.0,0,28271.1665088
2.0,6.0,1,60317.992239800005
2.0,7.0,0,31872.858597400005
2.0,7.0,1,47730.90589559999
2.0,8.0,0,23007.3076314
2.0,8.0,1,46059.277034399995
2.0,9.0,0,66999.28626319999
2.0,9.0,1,118827.708986
2.0,10.0,0,10171.1712296
2.0,10.0,1,35687.6839124
2.0,11.0,0,11045.3906118
2.0,11.0,1,27478.874228399996
2.0,12.0,0,354217.72985340003
2.0,12.0,1,576805.08409
3.0,1.0,0,28087.083544400004
3.0,1.0,1,99883.01033100001
3.0,2.0,0,38167.6226132
3.0,2.0,1,79541.5292876
3.0,3.0,0,5854438.9374022
3.0,3.0,1,3685162.6434608
3.0,4.0,0,35463.2447904
3.0,4.0,1,114116.75830299998
3.0,5.0,0,2031.4026778
3.0,5.0,1,6124.3462096
3.0,6.0,0,4213.7213022
3.0,6.0,1,12657.0139284
3.0,7.0,0,3168.6074756
3.0,7.0,1,11158.991748199998
3.0,8.0,0,16602.3873688
3.0,8.0,1,53095.827096600005
3.0,9.0,0,2435.5411185999997
3.0,9.0,1,12219.697103999999
3.0,10.0,0,2746.8424754
3.0,10.0,1,12443.7177696
3.0,11.0,0,827.061752
3.0,11.0,1,3288.5112006000004
3.0,12.0,0,65052.5157376
3.0,12.0,1,168273.0078518
4.0,1.0,0,35859.824655000004
4.0,1.0,1,276686.9003548
4.0,2.0,0,49285.5027452
4.0,2.0,1,261195.8193606
4.0,3.0,0,22099.130964199998
4.0,3.0,1,124864.6516452
4.0,4.0,0,7238721.991513401
4.0,4.0,1,8080440.637141401
4.0,5.0,0,2948.5774985999997
4.0,5.0,1,23130.136631200003
4.0,6.0,0,6522.1104774
4.0,6.0,1,45198.614954000004
4.0,7.0,0,5603.8799688
4.0,7.0,1,36090.3385064
4.0,8.0,0,15487.1102966
4.0,8.0,1,67922.0708846
4.0,9.0,0,7158.500739
4.0,9.0,1,37341.885164
4.0,10.0,0,3120.2627628
4.0,10.0,1,34944.7139968
4.0,11.0,0,1635.4737244
4.0,11.0,1,11501.3661838
4.0,12.0,0,77427.7431162
4.0,12.0,1,334962.3545736
5.0,1.0,0,16372.743210800001
5.0,1.0,1,23170.6173338
5.0,2.0,0,29201.9491438
5.0,2.0,1,28994.737832200004
5.0,3.0,0,6041.8425196
5.0,3.0,1,4619.9577368
5.0,4.0,0,28112.626511600003
5.0,4.0,1,6185.979802999999
5.0,5.0,0,2143204.8863716
5.0,5.0,1,1277666.6781916
5.0,6.0,0,2532.7285636
5.0,6.0,1,2175.8040688
5.0,7.0,0,1419.1085693999999
5.0,7.0,1,2569.3212008
5.0,8.0,0,2959.967619
5.0,8.0,1,2102.0046648
5.0,9.0,0,1392.9998137999999
5.0,9.0,1,3658.7812246000003
5.0,10.0,0,972.9745606
5.0,10.0,1,3947.9013672
5.0,11.0,0,374.38548660000004
5.0,11.0,1,1080.2280262
5.0,12.0,0,26205.679461000003
5.0,12.0,1,54130.779985199995
6.0,1.0,0,13220.982576800001
6.0,1.0,1,59148.9195036
6.0,2.0,0,21671.1315208
6.0,2.0,1,65944.29022540001
6.0,3.0,0,2058.9148402
6.0,3.0,1,7541.804992399999
6.0,4.0,0,8105.164834799999
6.0,4.0,1,12195.595475999999
6.0,5.0,0,1780.743047
6.0,5.0,1,6592.7373728
6.0,6.0,0,1787180.1913260003
6.0,6.0,1,1013455.1273256
6.0,7.0,0,956.7026566000001
6.0,7.0,1,4824.723172399999
6.0,8.0,0,2627.0629596
6.0,8.0,1,11269.3765666
6.0,9.0,0,1141.5623908
