,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0005963611980434,-0.0005065173065905,-0.0005581015988946,-0.0004226164582325,-0.0004255660366722,-0.0004359835953673,-0.0005367640013267,-0.0006263792728116,-0.0004747985807493,0.0261000149275153,-0.0004725404343579,-0.0002588066161729,7.499093911887042e-05
1,0.52,-0.000610513039635,-0.0005205570728303,-0.0005726941660139,-0.0004365488745998,-0.000439964688882,-0.000450337328976,-0.0005506292594278,-0.0006414014475071,-0.0004900591373521,0.0262650552614682,-0.0004893990420969,-0.0002728079667021,6.431954016635006e-05
2,0.54,-0.0006235702310332,-0.0005361364502584,-0.0005875139791126,-0.0004514190096545,-0.0004550588549723,-0.0004677311996842,-0.0005631706054448,-0.0006562802035779,-0.0005052312572876,0.0264175582605328,-0.0005034081123166,-0.0002871365995327,5.380483725065189e-05
3,0.56,-0.0006366334799371,-0.0005497316281466,-0.0006018750001434,-0.0004651845672883,-0.0004710083869258,-0.0004821212598804,-0.0005772318266091,-0.0006701461179201,-0.0005204134877153,0.0265609205857183,-0.0005188722890694,-0.0003002908095261,4.403616665703312e-05
4,0.58,-0.0006498886668751,-0.0005637828361731,-0.0006174911457291,-0.0004800370537528,-0.0004861659606538,-0.0004976241812481,-0.0005900323819057,-0.0006844483812294,-0.0005344189059151,0.026692927019974,-0.0005346120385401,-0.0003140370971452,3.330121118713638e-05
5,0.6,-0.0006627326408976,-0.0005774687485653,-0.000632627444087,-0.0004949385387693,-0.0005017933041437,-0.000512022359593,-0.0006035709714617,-0.0006995797123155,-0.000549589855716,0.0268185963272202,-0.0005490162732933,-0.0003283835553508,2.2531999701580827e-05
6,0.62,-0.0006750980075898,-0.0005922239813311,-0.0006470685371409,-0.0005099986502939,-0.000516460897211,-0.0005279793061618,-0.0006162423268998,-0.0007131088623047,-0.0005661003499142,0.0269367502686177,-0.0005638570452949,-0.0003420753049339,1.091767613310225e-05
7,0.64,-0.0006887117416124,-0.0006054421827231,-0.0006606055518855,-0.0005249714501884,-0.0005314196118031,-0.0005424348583111,-0.0006302759221321,-0.0007274293768298,-0.0005804630379897,0.0270479079876325,-0.0005782496929351,-0.0003565898788586,-3.3349558462484205e-07
8,0.66,-0.0007010717010305,-0.0006199021040127,-0.0006755981382488,-0.0005390027783631,-0.0005470977619309,-0.0005579267437184,-0.0006430317240636,-0.0007417045551695,-0.000595281565623,0.0271533409016063,-0.0005938857440307,-0.0003711924901038,-1.1556391922610372e-05
9,0.6799999999999999,-0.0007138354381597,-0.0006341627723066,-0.0006895509053541,-0.0005537273471946,-0.0005612833680106,-0.0005731199738925,-0.0006569093594009,-0.0007558588494348,-0.0006102570007243,0.0272554146452837,-0.0006087514237737,-0.0003846627821428,-2.358824296357928e-05
10,0.7,-0.0007271019242757,-0.0006479822183196,-0.0007041167660001,-0.000567855125515,-0.0005776940315697,-0.0005880430536728,-0.0006698751423912,-0.000771111490593,-0.0006270972957411,0.0273537418923922,-0.0006248680650322,-0.0003993493064439,-3.477525093971828e-05
11,0.72,-0.0007407093935943,-0.0006631180349219,-0.000718984652653,-0.0005826490498028,-0.0005923276642382,-0.0006030372242015,-0.0006832657157155,-0.0007851470651044,-0.0006416300536271,0.0274485387793213,-0.0006399238030793,-0.0004137270442214,-4.621682266891324e-05
12,0.74,-0.0007541257499617,-0.0006767272701028,-0.000733127202878,-0.0005975295837027,-0.0006081328728969,-0.0006181073750968,-0.000696319943107,-0.0007986776259232,-0.0006564652984774,0.0275390412454604,-0.0006549128818606,-0.000428147337181,-5.875689816594223e-05
13,0.76,-0.0007670813382741,-0.0006909308628221,-0.0007480293852617,-0.0006120755097317,-0.0006233699941985,-0.0006340067151616,-0.0007110954429477,-0.0008128134801165,-0.0006712517420973,0.027626752360844,-0.0006697097997847,-0.0004413788679806,-7.0191713193233e-05
14,0.78,-0.0007808470453102,-0.0007047429029989,-0.0007628126136243,-0.0006271307408355,-0.0006377959480868,-0.0006494666908843,-0.000724280348334,-0.0008272977686552,-0.0006865118809068,0.0277123761372516,-0.00068569729271,-0.0004564288412647,-8.266699237990602e-05
15,0.8,-0.0007935028036562,-0.0007195142582992,-0.0007766772030994,-0.0006415808873306,-0.0006535497852114,-0.000664085589064,-0.0007380873726926,-0.0008413727641938,-0.0007011656909251,0.0277967024895626,-0.0007002430213127,-0.0004706357321729,-9.475265022716244e-05
16,0.8200000000000001,-0.000806915479994,-0.0007336255742067,-0.0007919791880182,-0.0006565789903938,-0.0006691586733704,-0.0006794144999869,-0.0007521082623069,-0.000855157351252,-0.0007169290758928,0.0278789454907199,-0.0007154045321215,-0.0004856006573831,-0.0001070306786904
17,0.8400000000000001,-0.000819661839171,-0.0007482362064031,-0.0008061290471952,-0.0006712988636368,-0.0006845606502972,-0.0006952700509818,-0.0007660827798491,-0.0008691222819152,-0.0007324019506882,0.0279589482178919,-0.0007314803359841,-0.0004998331516755,-0.000119136393122
18,0.86,-0.0008335630762473,-0.0007627635736848,-0.0008212235195104,-0.0006858924381107,-0.0007003674278101,-0.0007106397252528,-0.0007796962458464,-0.0008837326464522,-0.0007474958967773,0.0280382528333925,-0.0007471379911974,-0.0005144053244224,-0.0001313361668453
19,0.88,-0.000846848800031,-0.0007770016364114,-0.0008356671465496,-0.0007011887519107,-0.0007149190895996,-0.0007257292381871,-0.0007935871717121,-0.0008976181233428,-0.0007633031231762,0.0281151560306663,-0.0007622174522194,-0.0005289311137573,-0.0001440410308698
20,0.9,-0.0008605084230115,-0.0007912431983067,-0.0008503415105849,-0.0007161126316905,-0.0007304593963824,-0.0007409833394007,-0.0008070109242481,-0.0009123368216957,-0.0007781691526741,0.0281920317600849,-0.0007771462240734,-0.000543719312318,-0.0001563453028633
21,0.92,-0.0008740912659916,-0.0008050095148662,-0.0008653923438595,-0.0007308284087307,-0.0007457779547074,-0.0007564460257368,-0.0008208224713819,-0.0009264293611542,-0.0007935396068781,0.0282665098884282,-0.000792930381178,-0.0005576914329444,-0.0001693734989919
22,0.94,-0.0008872567821655,-0.0008201277819049,-0.0008796922324622,-0.000745244194383,-0.0007609587750894,-0.000771601269072,-0.0008352726233118,-0.0009405726282383,-0.0008087604722859,0.028340421549846,-0.0008085920853018,-0.0005730291866614,-0.0001816250362799
23,0.96,-0.0009008999250181,-0.0008343515064583,-0.0008946808073832,-0.000760482288393,-0.0007761584057307,-0.0007870730418757,-0.0008489093203906,-0.0009550839625538,-0.0008242542639174,0.0284145068349558,-0.0008243520918139,-0.0005871354090971,-0.0001947955901154
24,0.98,-0.0009144865459048,-0.0008489999693501,-0.0009092945617676,-0.0007751816473341,-0.0007917502955832,-0.0008020120383508,-0.0008631321277324,-0.0009695544271787,-0.0008396661609126,0.0284862891111447,-0.0008393653768411,-0.0006019205097691,-0.0002072647162709
25,1.0,-0.0009278020504827,-0.0008632439847552,-0.0009240034239767,-0.0007907337227702,-0.0008069598537132,-0.0008178024283349,-0.0008775952902509,-0.0009838611776762,-0.0008554658240256,0.0285570579847849,-0.0008551657274971,-0.000617264759113,-0.0002198634370329
