,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
30,1.1,-0.0241699167983169,-0.0267826272552391,-0.0293990791690005,-0.0245479114097667,-0.0259834101173461,-0.0263873001466228,-0.0261573475535787,0.3932769316369718,-0.0265248287000972,-0.0264051628871742,-0.0267409507292986,-0.0255666508549116,-0.0177170025947227
31,1.12,-0.0243991646251613,-0.0270333891575244,-0.0296452588030865,-0.0248068414527047,-0.0262542933888993,-0.0266559674602026,-0.0264067659359944,0.3944168431954359,-0.0268000577428739,-0.0266723955594085,-0.0270113452588648,-0.0258302996731314,-0.0179496078424656
32,1.14,-0.0246268515320369,-0.0272814769915409,-0.0298886783373309,-0.0250623227101908,-0.0265229724531556,-0.026920315562514,-0.0266551749696482,0.3955132023353528,-0.0270721332544719,-0.0269384143653349,-0.0272807757583547,-0.0260930509392683,-0.0181818634124653
33,1.16,-0.024854188098671,-0.027526409323847,-0.0301319038701178,-0.0253168235787022,-0.0267880959090511,-0.0271855129650739,-0.0269028533836379,0.3965631026953778,-0.0273432235177803,-0.027203010763765,-0.0275475811009257,-0.026354181255337,-0.0184129138100957
34,1.1800000000000002,-0.0250799779650027,-0.027772394579929,-0.0303739291437226,-0.025568606955295,-0.0270525768821606,-0.0274482869962476,-0.0271485467799581,0.397570907168606,-0.0276125677236061,-0.0274646305926227,-0.0278134602257804,-0.0266146116632161,-0.0186434479383202
35,1.2000000000000002,-0.025304415016543,-0.0280151835420031,-0.0306123137584655,-0.02581964032604,-0.0273155877682158,-0.0277088920758825,-0.0273914307710177,0.3985367357343344,-0.0278794032387426,-0.0277254778399875,-0.0280779993669479,-0.0268714151151733,-0.0188731026675487
36,1.22,-0.0255273213374568,-0.0282567661841729,-0.030850547347832,-0.0260696348306859,-0.0275763014442567,-0.02796817682868,-0.0276344376879447,0.3994575236106167,-0.0281452090016984,-0.0279843080785093,-0.0283398386290698,-0.0271274673375063,-0.0191016534373321
37,1.24,-0.0257482467795446,-0.0284965640233357,-0.0310887267521459,-0.0263174710501271,-0.0278362868948732,-0.0282260126703215,-0.0278747260364401,0.4003438977956515,-0.0284087460086991,-0.028242107846243,-0.0286000658936116,-0.0273819753693503,-0.0193289347899349
38,1.26,-0.0259702061512432,-0.0287364223703648,-0.0313234287685671,-0.0265627336221709,-0.0280929248771646,-0.0284816425658413,-0.028113886918172,0.4011912844694905,-0.0286698740748089,-0.0284980861068123,-0.0288609706135416,-0.0276370587770421,-0.019555924427243
39,1.28,-0.0261893452722076,-0.0289734450526695,-0.0315584136697063,-0.0268073829806553,-0.0283485542923079,-0.0287355327371311,-0.0283515865050257,0.4020026814335274,-0.0289313091326333,-0.0287514250094374,-0.0291177726886804,-0.0278882571122839,-0.0197825109477649
40,1.3,-0.0264079280526858,-0.0292087829410608,-0.0317899602170387,-0.0270511169098557,-0.0286028374026281,-0.0289892051099652,-0.0285884696483025,0.4027827367477828,-0.029188992903143,-0.0290045097722018,-0.0293732799590108,-0.0281384289832305,-0.020007520236022
41,1.32,-0.0266246297498067,-0.0294431698511884,-0.0320219838926921,-0.0272915019051819,-0.0288554750914535,-0.0292395697820804,-0.0288223442681151,0.4035328658553191,-0.0294462650450497,-0.0292557898048161,-0.0296292543970732,-0.0283883520497204,-0.0202314559368573
42,1.34,-0.0268397347362065,-0.0296764360144179,-0.0322509741847915,-0.0275306588900295,-0.0291053125677877,-0.029490061039462,-0.0290563277458658,0.404243340275993,-0.0297006700321264,-0.0295046252429843,-0.0298815781500685,-0.0286349964032401,-0.0204534278473705
43,1.36,-0.0270539998911994,-0.0299075196003417,-0.0324789567239782,-0.0277695572884116,-0.0293548492728822,-0.0297374836390773,-0.0292867651791658,0.4049363463109238,-0.0299539805545104,-0.0297515947282568,-0.0301330661202782,-0.028881630584037,-0.0206758047564708
44,1.38,-0.0272667926897924,-0.0301372888189303,-0.0327059857827305,-0.0280055112759766,-0.0296019053720698,-0.029984246339136,-0.0295178785586853,0.4055894228843791,-0.0302051739320132,-0.0299974294654363,-0.0303830969803098,-0.0291251704083228,-0.0208966256785489
45,1.4,-0.0274785338079587,-0.0303657244476672,-0.0329303103228988,-0.0282408570539508,-0.0298473423770792,-0.0302279493458467,-0.029746380108425,0.4062112584052675,-0.0304558001123718,-0.0302419324671628,-0.0306311561841105,-0.0293682329068802,-0.0211171797431854
46,1.42,-0.0276881514051173,-0.0305926459619206,-0.0331538870594575,-0.0284734780461873,-0.0300911871140579,-0.0304711509658754,-0.0299734197056349,0.4068174853293155,-0.0307041522325015,-0.0304841131396765,-0.0308773998324197,-0.0296092540858527,-0.0213347523824761
47,1.44,-0.0278975148622289,-0.0308175433912379,-0.0333755595759221,-0.0287051048441704,-0.0303333121734381,-0.0307123482444981,-0.0301989271851475,0.4073859075316391,-0.0309496459073981,-0.0307250856483261,-0.0311225666587347,-0.0298495305567268,-0.0215534901812156
48,1.46,-0.0281051452642723,-0.031041176996396,-0.0335953065757874,-0.0289359517472685,-0.0305745722764341,-0.0309525811219037,-0.0304231114872534,0.4079337997523791,-0.0311949367890339,-0.0309645236961147,-0.0313661899648882,-0.0300871862263193,-0.021769790295698
49,1.48,-0.0283111682454542,-0.0312629874823231,-0.0338152287779291,-0.0291636556695756,-0.030812998191253,-0.03119023156626,-0.0306447914610179,0.4084616887559658,-0.0314370344082346,-0.0312023290836094,-0.0316086133311786,-0.0303243295148154,-0.0219852395153875
50,1.5,-0.0285162440212946,-0.0314851380455469,-0.0340329499668956,-0.0293908583850856,-0.0310503637227592,-0.0314272224982318,-0.030866765156772,0.4089535395039487,-0.0316787604156675,-0.0314382626166797,-0.0318489466095099,-0.0305589985947819,-0.0221990551004223
51,1.52,-0.028720049420879,-0.0317037230530558,-0.0342480015862063,-0.0296158196086633,-0.0312862599620598,-0.0316611796825924,-0.0310864139642879,0.4094340894493554,-0.0319183988164342,-0.0316729654881598,-0.0320872329174479,-0.0307930772314453,-0.0224124044143532
52,1.54,-0.0289226000207464,-0.03192101285479,-0.0344623605441714,-0.0298401235370074,-0.0315199534463777,-0.031894953210274,-0.0313036181507011,0.4098946323405618,-0.0321560642844397,-0.0319051779996854,-0.0323242533518441,-0.0310240535435363,-0.022624959499464
53,1.56,-0.0291228326410731,-0.0321367282071624,-0.0346756711763298,-0.0300612209779295,-0.0317520366119167,-0.0321258787802903,-0.0315198290001568,0.4103244305376816,-0.032392007393164,-0.0321370635955221,-0.0325594157913397,-0.0312555031908941,-0.0228348631957809
54,1.58,-0.0293221979611064,-0.0323512984224843,-0.0348872476483863,-0.0302817881137652,-0.0319829777832643,-0.032357225290981,-0.0317345043976139,0.4107338369816027,-0.032626319224005,-0.0323665861419889,-0.0327936907148373,-0.0314844199475478,-0.0230442205144375
55,1.6,-0.0295212104610967,-0.0325638701390236,-0.0350964665142214,-0.0305005456312424,-0.0322116572631926,-0.0325850448209169,-0.0319485636528367,0.4111296880316682,-0.0328585793513367,-0.0325946721776123,-0.0330260298310159,-0.0317108650461225,-0.0232533166227327
56,1.62,-0.0297174444031931,-0.032775988081891,-0.0353047960025763,-0.0307181895312275,-0.0324394718230865,-0.0328115343702559,-0.0321597720550866,0.4115023808050325,-0.0330901755161372,-0.0328211087455429,-0.0332570663363144,-0.0319371799503623,-0.0234600134882619
57,1.64,-0.0299125410579303,-0.032986067743457,-0.0355117812580463,-0.0309332903457895,-0.0326648856571427,-0.0330359303101798,-0.0323697984243136,0.411861467857786,-0.0333194545037022,-0.0330454971619916,-0.0334860451252887,-0.0321614824088699,-0.0236658892848426
58,1.66,-0.0301064584433475,-0.0331937964170739,-0.0357176054683051,-0.0311481083969858,-0.0328890905843078,-0.0332604835300677,-0.0325787550961059,0.4121944505240879,-0.0335470395016017,-0.033268592460635,-0.0337137477444091,-0.0323844158170905,-0.0238702457232492
59,1.68,-0.0302991222835814,-0.0334009877400823,-0.03592026977014,-0.0313605155052563,-0.0331112818035639,-0.033482322684238,-0.0327854599488964,0.4125160857713472,-0.0337734374593409,-0.0334905052820424,-0.0339397507247333,-0.0326049953204309,-0.0240743367800157
60,1.7,-0.0304906274985683,-0.0336059448618084,-0.0361227761270892,-0.0315717088111574,-0.0333318319084961,-0.0337022882242812,-0.0329914730817075,0.4128219156687224,-0.0339974959837049,-0.0337095112063654,-0.0341638212633566,-0.0328241128076758,-0.0242763392889359
61,1.72,-0.030680047430666,-0.033810507598528,-0.0363239421266008,-0.0317804179097259,-0.0335510852557971,-0.0339208772968155,-0.0331954255413718,0.4131094822267754,-0.0342201711247789,-0.0339283496243157,-0.0343864033459767,-0.0330429906090429,-0.024477902458594
62,1.74,-0.0308685071656332,-0.0340128278723097,-0.0365231158041851,-0.0319883311336674,-0.0337676149820451,-0.0341384390052573,-0.0333980695898474,0.4133815695999634,-0.0344417971082885,-0.0341450617879402,-0.0346077362858397,-0.0332595091600596,-0.0246771370248784
63,1.76,-0.0310554378539946,-0.0342130640176343,-0.0367206337231389,-0.0321945362884568,-0.0339834074416498,-0.0343532427836606,-0.0335987126090356,0.4136385057789972,-0.0346614924571478,-0.0343600412655867,-0.0348276109156086,-0.0334738719988777,-0.0248758223895897
64,1.78,-0.0312415020326241,-0.0344121242831173,-0.0369168592835321,-0.0323990809119811,-0.0341978797203756,-0.0345675170682303,-0.0337981422100437,0.4138823637221355,-0.0348787697717027,-0.0345729175658068,-0.0350459357286862,-0.0336873297183316,-0.0250726065083657
65,1.8,-0.0314259260530224,-0.034609607760735,-0.0371114049123094,-0.0326018997013702,-0.0344105788763083,-0.0347795128153951,-0.0339964908565521,0.414106009118421,-0.0350946835575976,-0.0347852376206094,-0.0352626790567595,-0.0338997226882102,-0.0252686332804997
66,1.82,-0.0316083567568138,-0.0348059685988419,-0.0373041377571272,-0.0328034622364913,-0.034621615577233,-0.0349899054074864,-0.034192161533247,0.4143203661802317,-0.0353088762480655,-0.0349957940701133,-0.0354780458231873,-0.0341098970245842,-0.0254634514743819
67,1.84,-0.0317901898949796,-0.0350007430898335,-0.0374955588124625,-0.0330034209141492,-0.0348311346539619,-0.0351991081459435,-0.0343872837103859,0.4145248770575398,-0.035521929451173,-0.0352047311668895,-0.0356902575632482,-0.0343187662812748,-0.0256564496950611
68,1.86,-0.0319701330466983,-0.0351939891031401,-0.0376862146955113,-0.0332021363846915,-0.0350382622945555,-0.0354069260918569,-0.0345809817529473,0.4147087705329431,-0.0357329771571375,-0.0354116937216339,-0.0359024659824292,-0.0345258989474603,-0.025849032996083
69,1.88,-0.0321494202868989,-0.0353854896864177,-0.0378749309198406,-0.033398511126874,-0.035244886181816,-0.0356127236189439,-0.0347727530307134,0.4148827512854536,-0.0359427303244858,-0.0356178590925995,-0.0361128775056794,-0.0347315039610081,-0.0260388865720826
70,1.9,-0.0323266007077966,-0.035576079624976,-0.0380618593189107,-0.0335945424516798,-0.0354495460746363,-0.0358172600837104,-0.0349626492442752,0.4150494923360934,-0.0361503011689771,-0.0358213686542636,-0.0363217160054116,-0.034936096118132,-0.0262288961798504
71,1.92,-0.0325022411355812,-0.0357639953191087,-0.0382469873990179,-0.0337878882520667,-0.0356521523159713,-0.0360206371865407,-0.0351516576426522,0.4152030861719783,-0.0363569852857948,-0.0360236116906992,-0.0365286984906546,-0.0351386374855246,-0.026416604777466
72,1.94,-0.0326770291948219,-0.0359509726772496,-0.0384322728396179,-0.0339799416060942,-0.0358539993834814,-0.0362215182381572,-0.0353393875088115,0.4153457529997201,-0.0365618560010793,-0.0362244908426196,-0.0367343198629142,-0.0353399581493064,-0.0266036775750653
73,1.96,-0.0328506518573149,-0.0361370342403716,-0.038613915969584,-0.0341706827845858,-0.03605365224082,-0.0364211508014993,-0.0355260904936783,0.4154725447534545,-0.0367650016343899,-0.0364240389625953,-0.036938215031203,-0.0355396469845521,-0.0267893662927635
74,1.98,-0.0330223704369111,-0.0363212162225944,-0.0387956231590707,-0.0343599514849522,-0.0362515326850253,-0.036619076460933,-0.0357099316455112,0.4155925322985858,-0.0369672498293272,-0.0366214721498078,-0.0371404413937087,-0.0357381833947069,-0.0269732439563794
75,2.0,-0.03319334913827118,-0.036503501219823264,-0.038975322812097875,-0.03454758012532526,-0.03644876221441106,-0.03681579737748433,-0.03589343698508987,0.41570216595773457,-0.03716692936946474,-0.03681787621863088,-0.03734188021724768,-0.03593486041729814,-0.0271563671101286
