,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
10,0.7,-0.0100822661762952,-0.0089301466180139,-0.0090994365094469,-0.0080317467698237,-0.0082017676703506,-0.0082139254892112,0.2365750403898415,-0.009706338526405,-0.0085928672416341,-0.0078073516401913,-0.0086617336563911,-0.0082112441251997,-0.0051762549633709
11,0.72,-0.0102262944445299,-0.0090806177750423,-0.0092559244739808,-0.0081884981258714,-0.00836283566238,-0.008377160967919,0.2384013892208476,-0.0098609930446402,-0.0087557999935311,-0.0079793628850875,-0.0088256220964206,-0.0083719595871096,-0.0053044895629309
12,0.74,-0.0103649146944707,-0.0092324399195096,-0.0094103334243071,-0.0083418430723887,-0.0085218625768761,-0.0085380664637017,0.2401408824415595,-0.0100124434713192,-0.0089141110865665,-0.008148919789462,-0.0089828109330058,-0.0085281860579311,-0.0054327159950027
13,0.76,-0.0105064626323191,-0.009379555061805,-0.0095653700864113,-0.0084960739725147,-0.0086807308896426,-0.0086975890631482,0.2417947209105186,-0.0101667389403121,-0.0090748673808492,-0.0083155337382734,-0.0091469265786869,-0.0086844222593621,-0.0055605024045644
14,0.78,-0.0106459036874934,-0.0095270411104542,-0.0097161573301208,-0.0086497150940045,-0.0088398693139459,-0.0088577512674251,0.2433772476894411,-0.0103176339366244,-0.0092341491115801,-0.0084802532958043,-0.0093036790929832,-0.0088431197425125,-0.0056888951916125
15,0.8,-0.0107834874916793,-0.0096744639582939,-0.0098669888668185,-0.0088009537453427,-0.0089962332440438,-0.0090156865735194,0.2448806260103399,-0.0104670683732728,-0.009391344837602,-0.0086457992424606,-0.0094618135539472,-0.0089986638568264,-0.0058158941023854
16,0.8200000000000001,-0.0109204020030996,-0.009821342278141,-0.0100186987628475,-0.0089539950806579,-0.009152353272876,-0.0091730482888115,0.2463185428065114,-0.0106166312262263,-0.0095475766682226,-0.0088105695207143,-0.0096197060566031,-0.0091517775991923,-0.005944509046313
17,0.8400000000000001,-0.0110584149010032,-0.0099673367366302,-0.0101674476373382,-0.0091040417915545,-0.009308808888928,-0.0093291130057038,0.2476928188632347,-0.0107633514137254,-0.0097052547830658,-0.0089729317632022,-0.0097798284552797,-0.009305756728382,-0.0060705752729601
18,0.86,-0.011191232581344,-0.0101119192172351,-0.0103165455334118,-0.0092533569832732,-0.0094627553601449,-0.0094828534295425,0.2490086679821187,-0.0109118843984124,-0.0098612559302169,-0.0091339169265542,-0.0099345992043256,-0.0094599929437649,-0.0061995649788992
19,0.88,-0.011328873871125,-0.0102557102874854,-0.0104621804330355,-0.0094036612466729,-0.0096180397690355,-0.0096385213561961,0.2502682438553019,-0.0110570616686416,-0.0100156561395367,-0.0092932622708004,-0.0100887221944155,-0.0096132673561507,-0.0063291548147553
20,0.9,-0.0114638075677315,-0.0103997064617426,-0.0106102311453251,-0.009552289822736,-0.0097701100218483,-0.0097943083082943,0.2514716512000721,-0.011202563156485,-0.0101710133500598,-0.0094529232354178,-0.0102450154788731,-0.009763794886143,-0.0064574220741313
21,0.92,-0.0115975844949662,-0.0105408677866117,-0.0107563464851292,-0.0097015824125559,-0.0099231074030026,-0.0099467957178447,0.2526278458955789,-0.0113443410101425,-0.010323849357736,-0.0096109295749761,-0.0104002549610487,-0.0099153802370376,-0.0065866992791602
22,0.94,-0.0117313665109074,-0.0106852292094523,-0.0109030514619562,-0.0098486756600969,-0.0100743313018382,-0.0101017835286127,0.253737757379135,-0.0114899332113858,-0.0104775199103527,-0.0097676599833271,-0.0105531586406414,-0.0100664819330397,-0.0067132360344452
23,0.96,-0.0118623459128977,-0.010825930203678,-0.011047348156039,-0.0099961730795806,-0.0102261495358148,-0.0102514401763591,0.254801328960606,-0.0116318266330981,-0.0106300970317198,-0.0099231155522133,-0.0107073259126607,-0.0102183822400136,-0.0068420502410651
24,0.98,-0.0119954073384533,-0.0109668596353753,-0.011191148533595,-0.0101421570843422,-0.0103767148780708,-0.0104035360106312,0.2558196950751782,-0.0117738627399523,-0.0107801859475009,-0.0100801537952806,-0.0108599543973859,-0.0103667996833711,-0.0069722677205036
25,1.0,-0.0121240762595932,-0.01110834734921,-0.0113370925200293,-0.0102901413135289,-0.0105267220013164,-0.0105553732393632,0.2568022996121911,-0.0119160429410151,-0.0109324882824056,-0.01023416394529,-0.0110125739429689,-0.0105170326234758,-0.0071022867127435
26,1.02,-0.012255485009652,-0.0112485074649785,-0.0114801336584657,-0.0104350829501236,-0.0106760621894567,-0.0107061141244055,0.2577390012277096,-0.0120559942169219,-0.0110826883399838,-0.0103868664657714,-0.0111641785779891,-0.0106663068204733,-0.0072290560503745
27,1.04,-0.0123863281871041,-0.0113861530400184,-0.0116225811742812,-0.0105791711393321,-0.0108258834336874,-0.0108563656281286,0.2586439110167066,-0.0121951270679874,-0.0112320201549741,-0.01053912799979,-0.0113154479260647,-0.0108139062048492,-0.0073581666347103
28,1.06,-0.0125171140102834,-0.0115253624345613,-0.0117636944775263,-0.0107237469387731,-0.0109733917871855,-0.0110051008704275,0.2595121486714672,-0.0123359571727609,-0.0113820975919445,-0.0106921387689222,-0.0114649140479782,-0.0109615678101081,-0.0074872172487687
29,1.08,-0.0126464832775705,-0.0116647729258566,-0.0119062759147454,-0.0108665789813074,-0.0111215177205125,-0.0111533229929165,0.260346927355855,-0.0124726174497587,-0.011531858936858,-0.0108416734998263,-0.011614925896528,-0.0111090680511044,-0.0076153051995529
30,1.1,-0.0127757650323462,-0.0118018038399587,-0.0120453852974911,-0.0110092546343192,-0.0112672877963987,-0.0113012063014933,0.2611538447280694,-0.0126113869475847,-0.0116778061320142,-0.0109930314261985,-0.011764381455509,-0.0112552410984464,-0.0077428474507332
31,1.12,-0.0129045498328749,-0.011938669153075,-0.0121855935485429,-0.0111518808759929,-0.0114138525951906,-0.0114479133475321,0.2619242777722,-0.0127480843568877,-0.0118259304493839,-0.0111412536643434,-0.0119123749860113,-0.0114017367236381,-0.0078697757052678
32,1.14,-0.0130320679933746,-0.0120754908276652,-0.0123238567155455,-0.0112936250184869,-0.0115578770828747,-0.0115958343241483,0.2626690331599311,-0.0128844651970725,-0.011973903341066,-0.0112901609044906,-0.0120606460702702,-0.0115471083667567,-0.0079981209300899
33,1.16,-0.013160001037428,-0.0122108295182466,-0.0124628585304614,-0.0114344421244884,-0.0117035192321119,-0.0117413322438609,0.2633867888025958,-0.013019425844578,-0.0121191905845529,-0.0114373704579496,-0.0122084840311323,-0.0116912910688077,-0.0081260252653667
34,1.1800000000000002,-0.0132872583519191,-0.0123462443895177,-0.0126003370358544,-0.0115745975433675,-0.011847492218511,-0.0118855018330199,0.264069146820109,-0.0131539455286595,-0.0122653236094205,-0.0115844398782229,-0.0123542421703455,-0.0118354591489105,-0.0082532720877318
35,1.2000000000000002,-0.0134139912838956,-0.0124811448908812,-0.0127374093467855,-0.0117141127897346,-0.0119911204625958,-0.0120306633239738,0.264734857380891,-0.0132875149298713,-0.012409503777793,-0.0117306522576363,-0.0125003585806964,-0.0119791025817035,-0.0083804051966838
36,1.22,-0.0135401655150389,-0.0126145351930027,-0.0128737117552143,-0.0118531214684371,-0.0121337844798243,-0.0121748024910207,0.2653716636116321,-0.013420790460474,-0.0125543190737452,-0.0118759895100936,-0.0126457711051841,-0.0121223225055923,-0.0085064782413467
37,1.24,-0.0136650668380021,-0.0127482562951416,-0.013008271254419,-0.011992672266786,-0.0122759382545101,-0.0123179355332067,0.2659879905839975,-0.0135541765231076,-0.0126970737005446,-0.0120196509276111,-0.0127902961100239,-0.0122645505424311,-0.0086328931470633
38,1.26,-0.0137899995434978,-0.0128806244681126,-0.0131441478340672,-0.012129860839093,-0.0124170574419223,-0.0124595553935184,0.2665753310458094,-0.0136845039406309,-0.0128407920700733,-0.0121639272837633,-0.0129346890926437,-0.0124059398059002,-0.0087602194451595
39,1.28,-0.0139132349475178,-0.0130128597473741,-0.0132787499367314,-0.0122664704927462,-0.0125579038392806,-0.0126020099827757,0.267144481640325,-0.0138166365742737,-0.0129822836301966,-0.01230688077683,-0.0130785685693195,-0.012546628369189,-0.0088852961158453
40,1.3,-0.0140371490282524,-0.0131446055050855,-0.0134117917465531,-0.0124034889699214,-0.0126969912745894,-0.0127427529679301,0.2676858371448147,-0.0139476839719557,-0.0131227639607789,-0.012449224021086,-0.0132202308177527,-0.0126869313545652,-0.0090110145667063
41,1.32,-0.0141594684803161,-0.0132748965971302,-0.0135441061954338,-0.012538534596874,-0.0128371099245655,-0.0128829970495822,0.2682185549200576,-0.014077245710798,-0.0132646386995306,-0.0125899299084937,-0.0133625702727033,-0.012826241332734,-0.0091354004088202
42,1.34,-0.0142816506428242,-0.0134045785912404,-0.0136770414399305,-0.012674021817291,-0.0129756494081289,-0.0130228341824748,0.268722659424954,-0.0142051006608475,-0.0134044616926051,-0.0127297158873762,-0.0135038135985344,-0.0129650319418339,-0.009260584158294
43,1.36,-0.0144037614824981,-0.0135346166877478,-0.0138078957086769,-0.012807786179041,-0.0131128424301934,-0.0131615778552423,0.2692109327356711,-0.0143343422612121,-0.0135437927153881,-0.0128702500773646,-0.0136446381779351,-0.0131030511651788,-0.0093842723528987
44,1.38,-0.0145245257718959,-0.0136632910846498,-0.0139391804686883,-0.0129409856678026,-0.0132492601400386,-0.0133001323023459,0.2696769910926144,-0.0144613864376809,-0.0136820684970254,-0.0130081662310192,-0.01378394539096,-0.0132406282307568,-0.0095083186974557
45,1.4,-0.014644897574438,-0.0137907227821426,-0.0140681649910002,-0.0130736737611486,-0.0133864781357927,-0.0134372176962183,0.2701285539174109,-0.0145879753689871,-0.0138196632613367,-0.0131460683282569,-0.0139232521737695,-0.0133778337372086,-0.0096318930599195
46,1.42,-0.0147647396048693,-0.0139183501973896,-0.0141977219501663,-0.0132062774024874,-0.0135217375423278,-0.0135739532323446,0.2705631476612883,-0.0147136698495848,-0.0139569985980754,-0.0132829944169413,-0.0140621299216876,-0.0135133943072797,-0.0097543304851586
47,1.44,-0.0148826917604372,-0.0140446044025212,-0.0143265977139915,-0.0133376666808831,-0.0136561329158123,-0.0137103250025257,0.2709823396160382,-0.0148393071738917,-0.0140937381568157,-0.013419456867039,-0.0141993961597797,-0.0136488984742827,-0.0098762158985617
48,1.46,-0.0150020963860526,-0.0141706007029599,-0.0144542389925884,-0.0134677883970744,-0.0137900792815666,-0.0138444278521089,0.2713834245051368,-0.0149635760602335,-0.0142291589110252,-0.0135544133520068,-0.0143360560503363,-0.0137833137855866,-0.0099984783652842
49,1.48,-0.0151190227856665,-0.014295532835091,-0.014580839160642,-0.0135970960252906,-0.0139232860695524,-0.0139785905242124,0.2717707847856804,-0.0150869002161109,-0.0143640682982339,-0.0136890137788122,-0.0144727129097249,-0.0139169444503331,-0.0101194346246011
50,1.5,-0.0152361146142414,-0.0144195584102733,-0.0147064886475579,-0.0137265386350128,-0.0140557682634307,-0.0141124713159839,0.2721406805083204,-0.0152096792715527,-0.0144976429105662,-0.0138233997703445,-0.0146078030056838,-0.014049956531978,-0.0102402374797924
51,1.52,-0.0153513763660519,-0.0145437472320066,-0.0148320750467091,-0.0138544892977773,-0.0141873125202853,-0.0142455378204159,0.2724973838042447,-0.0153316940530799,-0.0146317549837466,-0.0139558504085905,-0.0147424649301005,-0.0141822084208413,-0.0103600653049747
52,1.54,-0.0154672832558988,-0.0146665469686605,-0.0149560915893644,-0.013981896037247,-0.014317919023814,-0.0143777197268555,0.2728337443305123,-0.0154525972120497,-0.0147637668841386,-0.0140878640685498,-0.0148763528996037,-0.0143138527085387,-0.0104807232792514
53,1.56,-0.0155824577312713,-0.0147880840172463,-0.0150802605041505,-0.0141086827467642,-0.0144486376843929,-0.0145082396979531,0.2731644348999666,-0.0155724085205543,-0.0148959036798583,-0.0142191045861053,-0.0150097676978927,-0.0144448502336412,-0.0105987760798825
54,1.58,-0.0156960336114206,-0.0149092859910003,-0.0152038835357886,-0.0142343625488913,-0.0145774892615416,-0.014638774867589,0.2734838569690957,-0.0156924380533303,-0.0150266318925709,-0.0143496827141553,-0.0151420656188834,-0.0145744833860915,-0.0107175910150245
55,1.6,-0.0158092197005873,-0.0150296946022261,-0.0153254286443473,-0.0143585570045879,-0.0147058929316111,-0.0147694268424753,0.2737849151101659,-0.0158112990484001,-0.0151565476324978,-0.014478933673433,-0.0152734211538609,-0.0147039018340193,-0.0108350718259122
56,1.62,-0.0159205314897329,-0.0151495263958038,-0.0154466234320755,-0.0144831961790697,-0.014833753152529,-0.014897447899294,0.274074209502166,-0.0159287748490676,-0.0152858286137767,-0.0146076301675256,-0.0154042732249914,-0.0148326628889919,-0.0109523494035619
57,1.64,-0.0160328011111762,-0.0152683250598641,-0.01556784957515,-0.0146064961975739,-0.014960294807754,-0.0150251583547165,0.2743519882440722,-0.0160457566223659,-0.0154145427239693,-0.0147354322493079,-0.0155346224426554,-0.0149602926164355,-0.0110692695029237
58,1.66,-0.016144041364607,-0.0153867079928417,-0.0156871996954986,-0.014729450669241,-0.0150860087617044,-0.0151525986649653,0.2746196105640758,-0.0161624339135869,-0.0155413504166634,-0.0148626741496155,-0.015663306503968,-0.0150875240717703,-0.0111848479476488
59,1.68,-0.0162542442914242,-0.0155044184731744,-0.0158062752479484,-0.0148510079703594,-0.01521124527193,-0.0152788936344278,0.2748769430892557,-0.0162775325919463,-0.0156686570804409,-0.0149887152724792,-0.0157917168433748,-0.0152131028505333,-0.0113010894369558
60,1.7,-0.0163637452553691,-0.01562028497822,-0.0159242081700766,-0.0149719355530007,-0.0153356119630839,-0.0154040970002499,0.2751208433889366,-0.016392607640252,-0.015795196619301,-0.0151139726628204,-0.0159189743787334,-0.0153382365085569,-0.0114151079921749
61,1.72,-0.0164722863456048,-0.0157365552704564,-0.0160412742522329,-0.015092413200207,-0.0154590597107408,-0.015529139917534,0.2753516933623133,-0.0165061859883418,-0.0159199729014836,-0.0152383762939806,-0.0160462509827258,-0.0154627365170312,-0.0115289925375207
62,1.74,-0.0165805976823799,-0.0158515314894812,-0.0161575025538477,-0.0152117932328909,-0.0155817286101487,-0.0156527352742333,0.2755753423652574,-0.0166196608842933,-0.0160440935244746,-0.0153618932943384,-0.0161718393747527,-0.0155865368838918,-0.0116428616709868
63,1.76,-0.0166871566262998,-0.015965594162592,-0.0162733396110247,-0.0153298577909514,-0.0157038734555785,-0.0157756158563652,0.2757911907699489,-0.0167311853274882,-0.016167876118877,-0.0154848496181896,-0.0162973205405418,-0.0157089782443502,-0.0117557497743136
64,1.78,-0.0167940495746584,-0.016079152357217,-0.016388259786083,-0.0154478234232743,-0.0158250365667964,-0.0158975776376883,0.2759943369336132,-0.0168431311702876,-0.016290575125684,-0.0156065812860288,-0.0164214061052007,-0.0158314646505585,-0.0118675433687787
65,1.8,-0.0168996476173287,-0.0161916807239705,-0.0165026810458124,-0.015564587517251,-0.0159450336090164,-0.016019273204449,0.2761952667306946,-0.0169537380114711,-0.0164127470021886,-0.0157279184964075,-0.0165449923771513,-0.0159524012996708,-0.0119792427256408
66,1.82,-0.0170049222367704,-0.0163035902403698,-0.0166158170521302,-0.0156804646761565,-0.0160647275206284,-0.0161395287244194,0.2763798601470448,-0.0170637493247062,-0.0165335283699556,-0.0158477306518267,-0.016667647460209,-0.0160732446493293,-0.0120897640948027
67,1.84,-0.0171085349419125,-0.0164147475417877,-0.0167279117967686,-0.0157961010631103,-0.0161829903520853,-0.0162594015299207,0.2765560526430802,-0.0171729027885653,-0.0166539174815643,-0.0159666788047604,-0.0167892813654742,-0.0161923737976187,-0.0122004370136021
68,1.86,-0.0172120356767741,-0.0165247485888329,-0.0168398501236235,-0.0159098891223978,-0.0163005875839324,-0.0163782697675387,0.2767278085129686,-0.0172807264532097,-0.0167731999127939,-0.0160852360099987,-0.0169101651771916,-0.0163117703819997,-0.0123094373051083
69,1.88,-0.0173145474972345,-0.0166347872215914,-0.0169504737210905,-0.0160236692792993,-0.0164176306370463,-0.0164965370914521,0.2768886371021787,-0.0173877198316007,-0.0168922078229707,-0.016203035289342,-0.0170305318103907,-0.0164299139857294,-0.0124183822161719
70,1.9,-0.0174166139935977,-0.0167429684281114,-0.0170606626281996,-0.0161364872974484,-0.0165336347308476,-0.016613400118846,0.2770413567888848,-0.017494586616995,-0.0170102205470626,-0.0163201628423842,-0.0171499496602534,-0.0165466897909037,-0.0125263749841948
71,1.92,-0.0175174532035066,-0.0168511123539548,-0.0171694737947993,-0.0162486134667039,-0.0166490969948336,-0.0167299563370674,0.2771883291730814,-0.0176004177179975,-0.0171269386783362,-0.0164357258243903,-0.0172685019316075,-0.0166633105283814,-0.0126343404217892
72,1.94,-0.0176179537939527,-0.0169578016505331,-0.0172778309881444,-0.0163596055910541,-0.0167638476066544,-0.0168458468120692,0.2773310872383785,-0.0177051630843209,-0.0172432037864845,-0.0165511644196169,-0.0173863586248178,-0.0167786524713615,-0.0127406617614698
73,1.96,-0.0177174803916066,-0.0170646852200115,-0.0173853060068955,-0.0164698911450339,-0.0168773349155723,-0.0169601199807797,0.2774583816507701,-0.0178097274810924,-0.0173587146841647,-0.0166646287294432,-0.0175029201599857,-0.0168932945752067,-0.0128466211499125
74,1.98,-0.0178162811018957,-0.0171699335520782,-0.017492412468659,-0.0165794526859504,-0.0169897763155323,-0.0170741362383936,0.2775821803539058,-0.0179128048884437,-0.01747252297356,-0.0167786245522091,-0.0176191520725839,-0.0170076788293454,-0.0129519525645466
75,2.0,-0.01791429690421133,-0.017274530613119884,-0.017598242264270366,-0.01668813161376347,-0.017102065457327988,-0.01718719579907299,0.277701649092369,-0.018015184145420717,-0.01758665197710164,-0.016891279367427795,-0.017734027578964372,-0.01712041492563327,-0.013056670226902253
