,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
12,0.74,-0.0186328222249922,-0.0218020477023166,-0.0237565512504516,0.1174775953090742,-0.0183442751729541,-0.0195199333468112,-0.0211548781224998,-0.0312172939503119,-0.0212458393530224,-0.0194458765668694,-0.020219966232902,-0.0038373956269475,0.0093076655991807
13,0.76,-0.0189290660602482,-0.0221129858738803,-0.0240646225996275,0.1173575798019835,-0.0186939747458058,-0.0198589382745524,-0.0214516463138464,-0.0314815607668611,-0.0215847470376636,-0.0197905351025348,-0.0205458490239516,-0.0041549235456994,0.0090711283568054
14,0.78,-0.0192267716451705,-0.0224267786837844,-0.0243748643859701,0.1172330566573589,-0.0190456068374261,-0.0202001121961594,-0.021751442316505,-0.0317492388601055,-0.0219253472236515,-0.0201369674405352,-0.0208770366431613,-0.0044747365823934,0.0088301117071687
15,0.8,-0.0195280824704405,-0.0227430793035813,-0.024687597207684,0.117102603313036,-0.0193994360835007,-0.0205432146207887,-0.0220558764927272,-0.03202225757233,-0.022267644954076,-0.0204844746312951,-0.0212102422308021,-0.0047973018814083,0.0085837764266578
16,0.8200000000000001,-0.0198312754907491,-0.0230626217928442,-0.0250053510791681,0.1169679986004863,-0.0197553064448978,-0.0208902486570083,-0.0223624804790428,-0.0323005177017698,-0.0226143873443026,-0.0208355350433043,-0.0215465749065707,-0.0051225095999695,0.008331989834809
17,0.8400000000000001,-0.0201371415099865,-0.0233836880588637,-0.0253246027678932,0.1168305404769922,-0.0201117223343467,-0.0212384440712933,-0.0226719613716966,-0.0325811704121848,-0.0229628871446964,-0.021187004102542,-0.0218856284609395,-0.0054498054441262,0.008076091991245
18,0.86,-0.0204434631719465,-0.0237073642612045,-0.0256459170133909,0.116690008422118,-0.0204709327493739,-0.0215889546158535,-0.0229843958195273,-0.0328654856554895,-0.0233133901408457,-0.0215408513584603,-0.0222283526251834,-0.0057795666408104,0.0078168829168848
19,0.88,-0.0207531195640596,-0.0240336318801905,-0.0259705883681707,0.1165461083953505,-0.0208298600540366,-0.0219410530163878,-0.0232998019744715,-0.0331547206554542,-0.0236656585981399,-0.0218958999354889,-0.0225727106038919,-0.0061108984633591,0.0075538762275505
20,0.9,-0.0210648135348675,-0.0243608449907089,-0.0262963645054791,0.1164013722741447,-0.0211911822058078,-0.0222947516550147,-0.023617172583845,-0.0334461896323301,-0.0240205243645046,-0.0222523862408575,-0.0229206771108105,-0.0064447571834345,0.0072878463785581
21,0.92,-0.0213773647793406,-0.0246909579176633,-0.026624638384087,0.1162525955054719,-0.0215525904694871,-0.0226500308475757,-0.0239371106824951,-0.0337401118698275,-0.0243773834395895,-0.0226104665699764,-0.0232696202340615,-0.0067793466587079,0.0070180514058253
22,0.94,-0.0216918169049774,-0.0250215238542928,-0.0269553185228685,0.1161033034430123,-0.0219162976194761,-0.0230064890878824,-0.0242595113912279,-0.0340376528673575,-0.0247344267837482,-0.0229703723335516,-0.0236212944877984,-0.0071157657541005,0.0067457097837873
23,0.96,-0.02200744279955,-0.0253551731267513,-0.027287514856805,0.1159522928732895,-0.0222807349743742,-0.0233649393939088,-0.0245836224465187,-0.0343385613283518,-0.0250932626112483,-0.02333081583436,-0.0239750350852693,-0.0074534114399668,0.0064710312630709
24,0.98,-0.0223253164451808,-0.0256897547571266,-0.0276212515745798,0.1157996265219673,-0.0226455171163255,-0.0237251731089183,-0.024909797684762,-0.0346411541034846,-0.0254541007783155,-0.0236919087968913,-0.0243298707401416,-0.0077924476509482,0.0061940222963805
25,1.0,-0.0226333371122991,-0.026027895669772,-0.027962414073214,0.1156434650418176,-0.0230136321413914,-0.0240878131146501,-0.0252396462280985,-0.0349491247716795,-0.0258193787389471,-0.0240568229073574,-0.0246891703616572,-0.0081350005571265,0.0059134928760162
26,1.02,-0.0229534663972323,-0.0263650382802457,-0.028299224144091,0.1154886094417889,-0.0233792560334129,-0.0244495597326588,-0.025569572206283,-0.0352567844013389,-0.0261824544567896,-0.0244202033786356,-0.0250477137741635,-0.0084759064852538,0.0056315982278893
27,1.04,-0.0232731480934757,-0.0267033130039859,-0.0286363700471332,0.115331665172481,-0.0237463966397515,-0.0248114384621004,-0.0258996390725328,-0.0355659027579152,-0.0265462386600983,-0.024784372502022,-0.0254076243846566,-0.0088176470434647,0.0053481428636383
28,1.06,-0.0235949223186161,-0.0270423377859673,-0.0289753563027024,0.115174435475238,-0.0241136794102642,-0.0251740554525478,-0.0262315414078986,-0.0358761894267746,-0.026911008731445,-0.025148302147955,-0.0257685163848353,-0.0091603365068154,0.0050622956938528
29,1.08,-0.0239170306835254,-0.027381684752042,-0.0293149060976534,0.1150153548382901,-0.0244807926877639,-0.025537778477524,-0.0265634591708375,-0.0361882156455632,-0.0272764507750856,-0.0255130283152505,-0.0261298117070319,-0.0095032938332773,0.0047752726790605
30,1.1,-0.0242398461990067,-0.0277217492187428,-0.0296552698110209,0.1148561233298893,-0.0248487774416652,-0.0259017707161928,-0.0268977166312909,-0.0365027933179718,-0.0276423588836637,-0.0258783057437573,-0.0264930508346567,-0.009846797289765,0.0044871032633893
31,1.12,-0.0245632041500238,-0.0280632399739677,-0.0299965623714375,0.1146941035462503,-0.0252161384145404,-0.0262662965475486,-0.0272323721736745,-0.036817656898425,-0.0280094004953903,-0.0262444578333232,-0.0268558023491389,-0.0101910716219254,0.0041971300358572
32,1.14,-0.0248864529301719,-0.0284046060425723,-0.0303378813827904,0.1145321905559682,-0.0255842205372866,-0.0266315839649747,-0.0275676871293816,-0.0371342702850689,-0.0283756694411271,-0.0266109741877734,-0.0272197341835124,-0.0105358256219326,0.003906237987927
33,1.16,-0.0252105996964435,-0.0287467690805317,-0.0306796055975462,0.1143694591161588,-0.0259520920905367,-0.0269965198415323,-0.0279036644700544,-0.0374515639848665,-0.02874315879825,-0.0269764552068917,-0.0275852080215468,-0.0108805962845873,0.0036137634961735
34,1.1800000000000002,-0.0255350363095565,-0.029089324098366,-0.0310224597401003,0.1142076167184007,-0.0263201750124195,-0.0273618296145566,-0.0282407876393553,-0.0377698058791758,-0.0291112450128665,-0.0273425659198546,-0.0279499471353681,-0.0112258969522768,0.0033206120672243
35,1.2000000000000002,-0.0258595732707527,-0.0294310604657124,-0.0313648658682647,0.1140412210273804,-0.0266878287459012,-0.027726923545715,-0.0285767508293069,-0.0380892038719151,-0.02947848914146,-0.0277085190178698,-0.0283150870602717,-0.0115709938322747,0.0030265049844392
36,1.22,-0.0261839178717712,-0.0297742134251053,-0.031708055610649,0.1138759325419761,-0.0270552652228659,-0.0280918863673542,-0.0289142107163541,-0.0384085736895347,-0.0298461758223414,-0.0280746226610452,-0.0286810508324872,-0.011916328962743,0.0027317015569717
37,1.24,-0.0265086423556396,-0.0301164679701154,-0.0320503008922294,0.1137086209544782,-0.0274223991122953,-0.0284569173166527,-0.0292510786219705,-0.0387281581727314,-0.0302138837326484,-0.0284400703215126,-0.0290468370188518,-0.0122615907125019,0.002435927367948
38,1.26,-0.0268326499122887,-0.0304593173921571,-0.0323929616389233,0.1135387210070184,-0.0277892380430178,-0.0288217512978783,-0.0295888889982689,-0.0390492063924138,-0.0305810609513187,-0.028805820060591,-0.029412591376311,-0.0126065243424787,0.0021396148616794
39,1.28,-0.0271569735812768,-0.0308015567770188,-0.0327357239674539,0.1133724982785968,-0.0281554822807436,-0.0291865168595811,-0.0299261578054579,-0.0393698936946029,-0.0309489026388694,-0.0291708562380877,-0.0297781329200202,-0.0129517291599224,0.0018429937851251
40,1.3,-0.0274806956176842,-0.031143589517971,-0.0330782880524633,0.1132028082285624,-0.0285213388378655,-0.029550542454176,-0.0302630810621245,-0.0396902299016037,-0.0313155552237039,-0.029536216584433,-0.0301437456677222,-0.0132965460038251,0.0015461743909074
41,1.32,-0.0278041098154053,-0.0314854288276431,-0.0334204656916129,0.1130303400979584,-0.0288865560262141,-0.0299140902758498,-0.0306002353794259,-0.040011301883114,-0.0316821897845761,-0.0299001460567339,-0.0305089238254406,-0.0136411433514155,0.0012486092515076
42,1.34,-0.0281272456467225,-0.031826779442667,-0.0337627574217009,0.1128609286032343,-0.0292512566269161,-0.0302775876818999,-0.030937131924089,-0.0403319186376112,-0.032048260237201,-0.0302639597738544,-0.0308742386955516,-0.0139855061624279,0.0009506795363702
43,1.36,-0.0284500089759131,-0.0321672780341035,-0.0341031779697106,0.1126872876339428,-0.0296150079400419,-0.0306399632889872,-0.0312733266561058,-0.0406532863170237,-0.0324136861262102,-0.0306270410285192,-0.0312385495920891,-0.0143290433295365,0.0006531070687577
44,1.38,-0.0287718790630234,-0.0325076996152361,-0.0344445846449266,0.1125140542847842,-0.0299784389122326,-0.0310023899523121,-0.0316095102940021,-0.0409738936123321,-0.0327785491658248,-0.0309896632432019,-0.0316029755638928,-0.0146725878463246,0.0003547363284356
45,1.4,-0.0290937510242532,-0.0328479088775899,-0.0347846787351667,0.1123405903529536,-0.0303404586350086,-0.0313638017695447,-0.0319448592348553,-0.0412944922300023,-0.0331429493588455,-0.031351062637612,-0.0319665561611506,-0.0150155187540502,5.65095489622594e-05
46,1.42,-0.0294145035411621,-0.0331868860363436,-0.0351241155306749,0.1121660462314285,-0.0307020011070806,-0.0317244829455176,-0.0322801311347734,-0.0416145613085461,-0.0335065975468491,-0.0317122287083915,-0.0323298816334315,-0.0153578586516277,-0.0002414926474325
47,1.44,-0.0297346707734865,-0.0335249736274438,-0.0354630932540836,0.1119909616985059,-0.0310628526962421,-0.0320842477484537,-0.0326144541676137,-0.041934211019838,-0.0338693629738554,-0.032072086255104,-0.0326922962268949,-0.015699425908067,-0.0005397221062718
48,1.46,-0.0300542143876835,-0.0338629485171571,-0.0358007073938259,0.1118153306487454,-0.0314221706211163,-0.0324433629707746,-0.0329481875424561,-0.0422532087228864,-0.0342312632368884,-0.0324316321980482,-0.0330545842007503,-0.016040469525649,-0.0008376579872865
49,1.48,-0.0303727137815921,-0.0341996193726322,-0.0361382509521078,0.1116369187036446,-0.0317807612186834,-0.0328012155087093,-0.0332811746910987,-0.042571338448264,-0.0345921185225213,-0.0327898006450495,-0.0334157486070402,-0.0163808264041235,-0.0011354333559362
50,1.5,-0.0306905768919779,-0.0345353790276205,-0.0364745924739451,0.111458612605057,-0.0321384454786165,-0.0331582278949299,-0.033613670634488,-0.0428899794397101,-0.0349526074033769,-0.0331473697316304,-0.0337757121568898,-0.016720243993436,-0.0014326887629625
51,1.52,-0.0310073775990123,-0.0348705369614369,-0.0368098761324586,0.1112786617725897,-0.0324950730331027,-0.0335144723033904,-0.0339449379581464,-0.0432068821036692,-0.0353116087367109,-0.0335035324349521,-0.0341354670262244,-0.017058838545637,-0.001730006446257
52,1.54,-0.0313230278942101,-0.0352043713689002,-0.0371444272337329,0.1110997916933985,-0.0328506163165098,-0.0338694149726433,-0.0342755071005697,-0.0435235116979505,-0.035669867576975,-0.0338586956174578,-0.0344935887372304,-0.0173967790378797,-0.0020265413233027
53,1.56,-0.0316379274960021,-0.0355376239483196,-0.0374775957732694,0.1109191662545164,-0.0332049617268431,-0.03422321474561,-0.0346051069104538,-0.0438390946835328,-0.0360266669797767,-0.0342129358543392,-0.0348508687438241,-0.0177338433756463,-0.0023231529228343
54,1.58,-0.0319516161540183,-0.0358695545165173,-0.0378099869639529,0.1107387534746593,-0.0335577696116199,-0.034576474432729,-0.034933886653878,-0.0441536295014434,-0.0363831938753264,-0.0345654953059489,-0.0352073375396041,-0.0180700083118954,-0.0026190928287254
55,1.6,-0.03226432866095,-0.0362002796934487,-0.0381411204208684,0.1105573307639081,-0.0339093795199529,-0.0349276854817093,-0.0352609071911211,-0.0444675831558673,-0.036737971631307,-0.0349174358629985,-0.0355630610949981,-0.0184051167772619,-0.0029143140500231
56,1.62,-0.0325759056541355,-0.0365301256633489,-0.038471388427809,0.1103751646387558,-0.0342597190050139,-0.0352781473066749,-0.0355878323412196,-0.0447808402975087,-0.0370914613054814,-0.0352680971916589,-0.0359172602283157,-0.0187391244829465,-0.0032093372064682
57,1.64,-0.0328864639433447,-0.0368585270550719,-0.0388003398344402,0.1101911438292923,-0.034609297411195,-0.0356272934298747,-0.0359129228682352,-0.0450919248422751,-0.0374436670215897,-0.0356170948963814,-0.0362708939184089,-0.0190721715462801,-0.0035034379099483
58,1.66,-0.0331957396308486,-0.0371858937686722,-0.0391276192150111,0.1100078653646964,-0.0349569295089384,-0.0359752235952714,-0.0362373729871623,-0.0454031469675944,-0.0377947678818525,-0.0359653507414648,-0.0366226801592717,-0.0194041568813053,-0.0037974263910777
59,1.68,-0.0335036818332161,-0.0375115397741014,-0.0394543181570071,0.1098239099736381,-0.0353035341576125,-0.0363222329945677,-0.0365602826981423,-0.0457130559054686,-0.0381444016996857,-0.0363117857205215,-0.0369733975722329,-0.0197351511914296,-0.0040899602978451
60,1.7,-0.0338105605154719,-0.0378366661740883,-0.0397795748425247,0.1096403407601893,-0.0356487604326062,-0.0366671910302061,-0.036881978953668,-0.0460215708611916,-0.0384930313770837,-0.0366572252134982,-0.0373230354896148,-0.0200649438720671,-0.0043822817889861
61,1.72,-0.0341161635694578,-0.0381598232894885,-0.0401032882585106,0.1094578265884408,-0.035992396676478,-0.0370112722441689,-0.0372029447179528,-0.046329241341573,-0.0388402053108487,-0.0370007074220658,-0.0376715577085206,-0.0203936906637983,-0.0046739098090012
62,1.74,-0.0344203008871762,-0.0384821262050802,-0.0404256614175459,0.1092715448992572,-0.0363346103200408,-0.0373535451735329,-0.0375221764110056,-0.0466356698224847,-0.0391857337519711,-0.0373438087375307,-0.0380185848173754,-0.0207210672167118,-0.0049648058938141
63,1.76,-0.0347232865429569,-0.0388032181247157,-0.0407465004126993,0.1090843923314351,-0.0366752333902015,-0.0376945579679211,-0.0378403019382529,-0.0469403093754247,-0.0395299747092982,-0.0376845627290473,-0.0383643913780356,-0.0210472680655553,-0.0052546674592747
64,1.78,-0.0350247214492405,-0.0391219672620817,-0.0410659297040357,0.1088993667589215,-0.0370146573446182,-0.0380342651369806,-0.0381570703118333,-0.0472438180734556,-0.0398729440621931,-0.0380242423333,-0.0387083411385178,-0.0213722888646567,-0.0055439162707878
65,1.8,-0.0353247894860596,-0.0394398666803032,-0.0413844271070793,0.1087112659716535,-0.0373526474212306,-0.0383724319684375,-0.038472269897093,-0.0475464205345804,-0.0402145222719814,-0.0383621861117539,-0.0390513018764404,-0.0216960125883414,-0.0058318947882415
66,1.82,-0.0356236652530085,-0.0397564670847537,-0.0417010511014594,0.1085250292426793,-0.0376887179430213,-0.0387091592994014,-0.0387863632414965,-0.0478473643455034,-0.0405544186855847,-0.038698898227747,-0.0393928807569784,-0.0220183215380382,-0.0061191824107303
67,1.84,-0.0359209105074738,-0.0400714191128498,-0.0420165343333366,0.1083388493702268,-0.0380232401153669,-0.0390443359749911,-0.0390987926683647,-0.0481474893786248,-0.0408925889809304,-0.0390340464852313,-0.0397327511129802,-0.0223394529454608,-0.0064056296093739
68,1.86,-0.0362169328430852,-0.040385000451329,-0.0423302379840615,0.108149098201208,-0.0383564337863849,-0.0393779045784886,-0.0394098582480222,-0.0484453832778426,-0.0412293336886375,-0.0393674770628259,-0.0400711989620528,-0.0226595148324351,-0.006690840659361
69,1.88,-0.0365112309578415,-0.0406969466103961,-0.0426423733251714,0.1079631242198468,-0.0386881422872282,-0.0397099862170358,-0.0397196368864949,-0.0487426385813337,-0.041564862894047,-0.0396995915880882,-0.0404085712994228,-0.0229778040691721,-0.0069751655650445
70,1.9,-0.0368042469221047,-0.0410074087302497,-0.042953425173285,0.1077760435375004,-0.0390177312320243,-0.0400402512947719,-0.0400278694324086,-0.0490380435565061,-0.0418983342778101,-0.040029858707879,-0.0407440386560803,-0.0232949617061078,-0.0072586305389158
71,1.92,-0.0370956970521034,-0.0413162821813695,-0.0432622350452772,0.107587626094127,-0.0393463165255766,-0.0403692105946837,-0.0403343938547167,-0.0493323807154333,-0.0422303617323489,-0.0403584077210894,-0.0410780857814368,-0.0236106833298875,-0.0075409356799064
72,1.94,-0.0373856975553033,-0.0416236995200431,-0.0435696318195778,0.1073997042971229,-0.039672799393867,-0.0406965098579795,-0.0406399187189725,-0.0496251652749351,-0.0425608349724285,-0.0406859640993189,-0.0414108683544798,-0.0239251470067189,-0.0078220099430416
73,1.96,-0.0376741664101804,-0.0419298273922302,-0.0438760382228015,0.1072127277824341,-0.0399979042018897,-0.0410222621085408,-0.0409436956159023,-0.0499161783840191,-0.0428899420669643,-0.0410114816436334,-0.0417416704096954,-0.0242379446426348,-0.0081020941432285
74,1.98,-0.0379612276220372,-0.042234015995136,-0.0441803420926869,0.1070221616852414,-0.0403211060821531,-0.0413462013105623,-0.0412458976700954,-0.0502062090795415,-0.0432170924975593,-0.0413353581495489,-0.0420711702883619,-0.0245494780209081,-0.0083813580475102
75,2.0,-0.03824663267002348,-0.04253668287415588,-0.04448336793276436,0.10683440046112172,-0.040643186743300454,-0.04166872272905676,-0.041546361825968985,-0.05049449025140729,-0.04354266134060181,-0.04165766563142354,-0.0423992254280992,-0.02485945481018259,-0.008659464985862415
