,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
10,0.7,-0.0676233681291415,0.1238024890449016,-0.0738302731555718,-0.0677573986678125,-0.0693555668015772,-0.0697825440103909,-0.0736636439205528,-0.0836801779236055,-0.0703187982515772,-0.0703301060739687,-0.0736945690574835,-0.0676992718265107,-0.031297159309785
11,0.72,-0.0687677257307391,0.124130746324053,-0.0751053503766192,-0.0690436361220144,-0.070683813748789,-0.0711175862428593,-0.0748871810967938,-0.0849333687658564,-0.0716839669929746,-0.0716687213446782,-0.0750192979985699,-0.0689852704918244,-0.0322703832555761
12,0.74,-0.0699060429952097,0.1243989806562387,-0.0763700065683275,-0.0703251234835786,-0.0720069848742305,-0.0724427675419743,-0.0761014999917984,-0.0861717738007092,-0.0730383453775906,-0.0729986884416956,-0.0763385915890197,-0.0702644162868321,-0.0332511819525158
13,0.76,-0.0710410379308979,0.1246086261742828,-0.0776300218139262,-0.0716009255380092,-0.0733211098602484,-0.0737628964358624,-0.0773102402507233,-0.0874071771465811,-0.0743827781921305,-0.0743222264286787,-0.0776505597507186,-0.0715388760127223,-0.0342372831090296
14,0.78,-0.0721708419795297,0.1247560830162977,-0.0788802629655815,-0.0728700088131361,-0.0746297967528392,-0.075075450246135,-0.0785150037865967,-0.0886325868179829,-0.0757196026385578,-0.0756391038104984,-0.0789599911738079,-0.0728099185831306,-0.0352296853989095
15,0.8,-0.0732968614209283,0.1248573952189914,-0.0801251932279955,-0.0741367099246761,-0.0759308747762545,-0.0763799303647994,-0.0797132241766286,-0.0898494301627513,-0.077049196536024,-0.0769486449748016,-0.0802604655091444,-0.0740749779488885,-0.0362267869874575
16,0.8200000000000001,-0.0744196281939596,0.1249064286302366,-0.0813649112497464,-0.0753964664903112,-0.0772265133572274,-0.0776826237314671,-0.0809086719009402,-0.0910617082889126,-0.078371578843354,-0.0782515544430285,-0.0815610934921021,-0.0753373571192628,-0.0372288090448002
17,0.8400000000000001,-0.0755385985970902,0.1249135776389934,-0.0825988269853408,-0.0766525658229869,-0.0785176231389034,-0.0789777711477792,-0.082098962216528,-0.0922667951320319,-0.0796868339601672,-0.0795512975613419,-0.0828537383131956,-0.0765963935406174,-0.0382361296371393
18,0.86,-0.0766546230280585,0.1248737105418068,-0.0838286524779349,-0.0779048335376704,-0.0798034395323561,-0.080270084182475,-0.0832858864510993,-0.0934674473377442,-0.0809983586654735,-0.0808437331332524,-0.0841439113861394,-0.0778516015896982,-0.039249544951194
19,0.88,-0.0777678712912131,0.1247969115602975,-0.0850525352548634,-0.0791529682392274,-0.0810839949644322,-0.0815558853483425,-0.0844698635568365,-0.0946625683281867,-0.082302281750479,-0.0821322644811776,-0.0854318081087754,-0.07910619232204,-0.0402659048865306
20,0.9,-0.0788785130394646,0.1246832143330635,-0.086272516519141,-0.0803961645906365,-0.0823612846444332,-0.0828387475723446,-0.0856516640943898,-0.0958524083948101,-0.083602783278607,-0.083416822688464,-0.086715829944717,-0.080355930257914,-0.0412866042048683
21,0.92,-0.0799873550200219,0.1245310737559142,-0.0874890940765624,-0.0816363870724953,-0.0836323488434734,-0.0841166304823853,-0.0868279766319125,-0.0970365218493162,-0.0848969385971104,-0.0846963054643865,-0.087994802126677,-0.0816033749165088,-0.0423102423143796
22,0.94,-0.0810924924664185,0.1243495066528651,-0.0887011221562095,-0.0828736335565926,-0.0849003399207476,-0.0853894655261072,-0.0880025468175729,-0.098219562749249,-0.0861865357563976,-0.0859687506702873,-0.0892725846045797,-0.0828479332992929,-0.043337963677127
23,0.96,-0.082196034374848,0.124133752392174,-0.0899086331884102,-0.0841063244457217,-0.086164735919606,-0.0866594086274083,-0.0891747206241335,-0.0993952982041343,-0.0874719377738761,-0.0872402689555877,-0.090544266367409,-0.0840888256659712,-0.0443678558700805
24,0.98,-0.0832965456510177,0.1238896776046705,-0.0911118445062441,-0.085335186986822,-0.0874236822516048,-0.0879256734218928,-0.0903429463679389,-0.1005657123522718,-0.0887514914106506,-0.0885062722058446,-0.0918157895883648,-0.0853284104668035,-0.0454010895872474
25,1.0,-0.0843949180777201,0.1236178857030353,-0.0923118609428016,-0.0865602514043018,-0.0886787212711817,-0.0891875427078742,-0.0915088330814609,-0.1017343872759004,-0.0900273599855854,-0.0897683409690406,-0.0930825562882829,-0.0865647885980795,-0.0464361694577199
26,1.02,-0.0854920291849351,0.1233191980528299,-0.0935073423745919,-0.0877820204852413,-0.0899299943470588,-0.0904437584022583,-0.0926698797241433,-0.1028972418166741,-0.0912975831420908,-0.0910260924871361,-0.0943456552131531,-0.0877986097698147,-0.0474737649842416
27,1.04,-0.0865850974684675,0.122992045641831,-0.0946984541603052,-0.0889992292792504,-0.0911766551740496,-0.0916980991439115,-0.0938286181060271,-0.1040561793176929,-0.0925635292425887,-0.0922792556112876,-0.0956059877256417,-0.089028826979402,-0.048512845030863
28,1.06,-0.0876757706818801,0.1226484313219,-0.0958875466752574,-0.090213426304834,-0.0924197803926897,-0.0929490894219181,-0.0949860914460116,-0.1052116349551309,-0.0938257105571777,-0.093529712250296,-0.0968631946284791,-0.0902560978138631,-0.0495538162651484
29,1.08,-0.0887636455766476,0.1222790923913996,-0.0970703209626436,-0.091423534308245,-0.0936580472145215,-0.094194121194066,-0.0961385742305721,-0.1063629303610382,-0.0950831797605616,-0.094775171095947,-0.0981176456935986,-0.09148107456176,-0.0505959812918155
30,1.1,-0.089849075245901,0.1218873383969124,-0.0982510217716063,-0.0926293535567641,-0.094893327073273,-0.0954363949240682,-0.0972882980725657,-0.1075099210318793,-0.096337343043541,-0.0960161301663966,-0.0993676815838098,-0.0927014035216152,-0.0516383815678531
31,1.12,-0.0909303681461703,0.121474530517758,-0.0994271033716341,-0.0938313057550623,-0.0961242669487426,-0.0966738721867624,-0.0984344519480944,-0.1086518027928997,-0.0975849654517493,-0.0972538183327759,-0.100614513001308,-0.0939199400663448,-0.0526821131352479
32,1.14,-0.0920091351668439,0.1210496364519124,-0.1005986668737243,-0.0950290221172927,-0.0973507587504885,-0.0979070078362908,-0.0995769098720594,-0.1097907985701682,-0.0988291003122354,-0.0984863113400097,-0.1018572004715688,-0.0951345099232046,-0.0537256371828102
33,1.16,-0.0930853833170819,0.120601049824231,-0.101766224754617,-0.0962225869100384,-0.0985725501578178,-0.0991363571847947,-0.1007167810469931,-0.1109253625175979,-0.1000679860737275,-0.0997146579400737,-0.1030965289848573,-0.0963455563653201,-0.0547689224009516
34,1.1800000000000002,-0.0941574279397337,0.1201381468349147,-0.1029279144988807,-0.0974109389128169,-0.0997892373425639,-0.1003609040635563,-0.1018518111296898,-0.1120544034797458,-0.1013023559649601,-0.1009388391489031,-0.1043314582727014,-0.0975525777947338,-0.0558127093846518
35,1.2000000000000002,-0.0952264542322749,0.119657628470393,-0.1040874282044958,-0.0985962934498403,-0.1010020887330898,-0.1015812957207938,-0.1029834700303516,-0.1131798038191048,-0.1025318935029639,-0.1021578696598936,-0.105563257222378,-0.0987572843969393,-0.0568555973585673
36,1.22,-0.0962919199936253,0.1191661312933925,-0.1052424464447957,-0.099776014449467,-0.1022099152728656,-0.1027968406211735,-0.104110651755113,-0.1142999715352362,-0.1037568510416289,-0.1033719405663472,-0.1067909393604155,-0.0999562436845539,-0.05789800147016
37,1.24,-0.0973534998494994,0.1186552026766415,-0.1063911170958697,-0.1009515413253252,-0.1034140542794305,-0.1040080846598396,-0.1052343954430033,-0.11541513741084,-0.1049761580908102,-0.1045818553963616,-0.1080135173131697,-0.1011527063051572,-0.0589399960289122
38,1.26,-0.0984114456136836,0.1181363559647023,-0.1075354980509737,-0.1021213433421644,-0.1046125442928619,-0.1052138250179437,-0.1063539977276379,-0.1165257988015004,-0.1061913714006171,-0.1057868673656501,-0.1092326920240739,-0.1023440942682464,-0.0599802976732966
39,1.28,-0.0994654847668094,0.117601168484908,-0.1086757831234475,-0.1032876623877382,-0.1058058593425907,-0.1064152083713011,-0.1074690045473746,-0.1176323503592202,-0.107401433875694,-0.106987397830129,-0.1104468788795741,-0.1035315495270885,-0.0610194389669536
40,1.3,-0.1005156100662188,0.1170545030477717,-0.1098106048168496,-0.1044483219039338,-0.1069940421231487,-0.1076111188696559,-0.1085799962479758,-0.1187327035825188,-0.1086058389548263,-0.1081825178678062,-0.1116568266179776,-0.104714820109621,-0.0620563870581356
41,1.32,-0.1015614244589103,0.1164952370895414,-0.1109407905537581,-0.1056033937458959,-0.108177770521316,-0.1088032779134812,-0.1096856790807451,-0.119829183879982,-0.1098056137674498,-0.1093718316315879,-0.1128614632600007,-0.1058939677032676,-0.0630918737141644
42,1.34,-0.1026030276623547,0.1159293605669067,-0.1120653702503046,-0.1067534588712307,-0.1093566353798803,-0.1099892462673883,-0.1107876157427733,-0.1209195943392805,-0.1109993853769237,-0.1105565437959956,-0.1140623896541306,-0.1070671778885358,-0.0641257516980391
43,1.36,-0.1036399675642056,0.115352103441821,-0.1131848281341031,-0.1078990380023323,-0.1105289520359717,-0.1111704349680644,-0.1118838971969969,-0.1220047216626235,-0.1121887077472988,-0.1117361290390523,-0.1152573056401257,-0.1082366423341262,-0.0651573280335283
44,1.38,-0.1046730488197657,0.11476635547416,-0.1142994558801662,-0.1090390351127558,-0.1116969144630553,-0.1123458194416184,-0.1129759243929501,-0.1230857894250447,-0.1133715958540281,-0.1129109856860612,-0.1164476427348396,-0.1094015300852788,-0.0661858311025277
45,1.4,-0.1057015388018247,0.1141706464279688,-0.1154082771536494,-0.1101731888724997,-0.1128586087222308,-0.1135158565151117,-0.1140627820003741,-0.1241598732734403,-0.1145492391634438,-0.1140796909564418,-0.1176330170824947,-0.1105608308812169,-0.0672128830823889
46,1.42,-0.106724793526284,0.1135627926055487,-0.1165127306001749,-0.1113015148076732,-0.1140159344047193,-0.114681001635507,-0.1151446099927238,-0.1252292865855417,-0.1157207520518474,-0.1152423738691474,-0.118812967550868,-0.1117153706334968,-0.0682364375691146
47,1.44,-0.1077435937002542,0.1129499695657698,-0.1176106409929899,-0.1124247733095894,-0.115166952423986,-0.1158398584831903,-0.1162215707915664,-0.1262932521440231,-0.1168875025864938,-0.1163997915641777,-0.1199876191844776,-0.1128651128380133,-0.0692573698529462
48,1.46,-0.1087572900968784,0.1123323188918291,-0.1187028783626679,-0.1135423079676672,-0.116312435463049,-0.1169933569032034,-0.1172934957852816,-0.1273520877336223,-0.1180475640419316,-0.1175522916391357,-0.1211574970195826,-0.1140097957810725,-0.0702751628185199
49,1.48,-0.1097661871348259,0.1117055257275643,-0.1197902397783209,-0.1146543660704617,-0.1174523087398356,-0.1181414836958355,-0.1183596153280629,-0.1284038993349865,-0.1192018575554018,-0.1186984248371817,-0.1223220453317529,-0.1151488190484132,-0.0712902061068376
50,1.5,-0.1107702855419432,0.1110690665869027,-0.1208717025480893,-0.115759985497025,-0.1185858366272236,-0.1192832313278076,-0.119420431875394,-0.1294508237176126,-0.120351450518293,-0.1198393740622165,-0.1234803961245061,-0.1162830759042583,-0.0723018612647633
51,1.52,-0.1117688085659107,0.1104327290130351,-0.1219466047653673,-0.1168599458922889,-0.1197145200594102,-0.1204190604499246,-0.1204760878248544,-0.1304914276206256,-0.1214942207509883,-0.1209738193309884,-0.1246328888508742,-0.1174109864004086,-0.0733096596566894
52,1.54,-0.1127626372232599,0.1097907129453693,-0.1230164339474309,-0.1179542452372064,-0.1208365198979692,-0.1215497418155533,-0.1215259725238407,-0.1315271737871637,-0.1226308127007274,-0.1221021568960415,-0.1257810521824251,-0.1185337280447039,-0.0743140436261017
53,1.56,-0.1137507409018572,0.1091397198522504,-0.1240802883782588,-0.1190422604816612,-0.1219521664410297,-0.1226747156947449,-0.1225707877548567,-0.132557144237925,-0.1237618627884199,-0.1232244083349068,-0.1269222765916621,-0.1196510047371126,-0.0753145249944504
54,1.58,-0.1147336431765493,0.1084861968998785,-0.1251380691445676,-0.120123772823577,-0.1230626317042607,-0.1237922463813714,-0.1236093010881061,-0.1335800353307708,-0.1248860720229838,-0.1243416161985652,-0.1280579325018303,-0.1207628371505169,-0.0763110211419456
55,1.6,-0.1157110542984936,0.1078232529764096,-0.1261893964353878,-0.1211999323942375,-0.1241665319104091,-0.1249045847585696,-0.1246424124814141,-0.1345972851748256,-0.126004403361508,-0.1254514388611534,-0.1291883094331238,-0.1218687622679269,-0.077304033386671
56,1.62,-0.1166834071230603,0.107159544956747,-0.1272355387795435,-0.1222698255401414,-0.125264491969243,-0.1260110319941384,-0.125669741325219,-0.1356082333188036,-0.1271166706646226,-0.1265560831708402,-0.1303119782289063,-0.1229684977723928,-0.0782927520021455
57,1.64,-0.1176497817283651,0.1064959374040355,-0.1282753624960292,-0.1233330070361321,-0.1263561903180355,-0.127110467441917,-0.1266910584052844,-0.1366141449591502,-0.128222672613241,-0.1276542527857115,-0.1314298528237966,-0.1240625250199287,-0.0792773995337452
58,1.66,-0.1186110242742492,0.1058254348197515,-0.1293085521409281,-0.1243903079288517,-0.1274412149594311,-0.1282045995238567,-0.1277064357403774,-0.1376131363413381,-0.1293219280485416,-0.1287464289947656,-0.1325414088084234,-0.125150571213157,-0.0802577635925007
59,1.68,-0.1195664367410288,0.1051485335057553,-0.1303359924308039,-0.1254410623736886,-0.128520547844654,-0.1292915610024751,-0.1287159773888141,-0.1386053396809276,-0.1304152302172606,-0.1298319713378802,-0.133647829196847,-0.1262328686845911,-0.0812340783646093
60,1.7,-0.1205160482254101,0.1044740544672282,-0.1313573139876108,-0.1264861474603585,-0.1295932794225772,-0.130372961308732,-0.129719885115167,-0.1395922783481671,-0.1315016989753125,-0.1309112798787853,-0.1347472094813383,-0.1273089308611955,-0.082205601073665
61,1.72,-0.12146004290006,0.1037954239525905,-0.1323719713401807,-0.1275239856426555,-0.1306593882652427,-0.1314475665852371,-0.1307177340768437,-0.1405730392275453,-0.1325823130135319,-0.131984165158539,-0.1358406305763868,-0.1283790353156135,-0.0831722020322994
62,1.74,-0.1223986116619584,0.1031159104598163,-0.1333802539620829,-0.1285558060503239,-0.131719484124211,-0.1325155190788781,-0.1317091309387787,-0.1415466566783655,-0.1336562365796376,-0.1330503974042755,-0.1369276987093985,-0.1294434719432766,-0.0841343947819177
63,1.76,-0.1233309123357707,0.1024309172812973,-0.134382586990455,-0.1295810566002802,-0.1327736885693847,-0.1335772218822664,-0.1326947033143657,-0.1425144771385049,-0.1347237984872203,-0.134110305580526,-0.1380089181286178,-0.1305013858759217,-0.0850925426462846
64,1.78,-0.1242576045125212,0.1017482016847308,-0.1353780883416136,-0.1305998676786458,-0.1338206905523445,-0.1346328081116319,-0.1336742407675368,-0.1434770334031123,-0.1357845230552066,-0.1351643223743138,-0.1390837107591037,-0.1315531178516886,-0.0860459107399257
65,1.8,-0.1251783774019611,0.1010605648681482,-0.136368086621443,-0.1316122335990412,-0.1348612167941005,-0.1356818235782638,-0.1346476081922334,-0.1444316980178317,-0.1368388421544964,-0.1362112249654316,-0.1401520913324765,-0.1325989300410713,-0.0869937759580624
66,1.82,-0.1260935287027984,0.1003729557582264,-0.1373510392477274,-0.132618113446019,-0.1358953375272491,-0.1367238853001985,-0.1356147162827721,-0.1453806625501564,-0.1378868126744951,-0.1372525227127704,-0.1412137569507863,-0.133638036350099,-0.0879372789068114
67,1.84,-0.1270024751281687,0.099684650880171,-0.138328202037588,-0.1336174558632502,-0.1369231985481424,-0.1377594476847246,-0.1365752898446309,-0.1463233756340326,-0.1389281546630704,-0.1382860880270997,-0.1422699928875565,-0.1346712353426172,-0.0888754401924826
68,1.86,-0.127905572015666,0.0989967278811194,-0.1392986525562423,-0.1346108363865427,-0.1379438561436126,-0.1387898413164892,-0.1375305818054276,-0.147259659490877,-0.1399632999489736,-0.1393144032726361,-0.1433187929502629,-0.1356981632626793,-0.0898089194478762
69,1.88,-0.1288028235058347,0.0983019339248857,-0.1402622747080548,-0.135596564322866,-0.1389589486956069,-0.1398122892196372,-0.1384793019164455,-0.1481895270233681,-0.1409909520495452,-0.1403351938854914,-0.1443617700025808,-0.1367180188587285,-0.0907377475922989
70,1.9,-0.1296943860267596,0.0976122799101765,-0.1412203808655932,-0.1365767406229361,-0.139967004207612,-0.1408286227091762,-0.1394213709381419,-0.1491136732235519,-0.1420124088916991,-0.1413493461488273,-0.1453986623157721,-0.137732858978876,-0.091660892717692
71,1.92,-0.1305795816567227,0.0969196961559999,-0.1421712928136588,-0.137550218374456,-0.140968332694162,-0.141838477886052,-0.140357518074834,-0.150030233791069,-0.1430273178736694,-0.1423578005677663,-0.1464275571334697,-0.1387402762552041,-0.0925791932866763
72,1.94,-0.1314587368794348,0.0962314169758779,-0.1431164333739864,-0.1385162025695097,-0.1419634871866298,-0.1428414696770163,-0.1412878290019242,-0.1509409155477026,-0.144035797760774,-0.1433588188960531,-0.1474508757618409,-0.1397419654756579,-0.0934921600448466
73,1.96,-0.1323322053449151,0.0955353197519973,-0.1440540414697597,-0.1394766200509195,-0.1429522698900292,-0.1438382534166705,-0.1422110536335546,-0.1518460589625356,-0.1450372964751515,-0.1443541109300184,-0.1484685353974559,-0.1407369096016845,-0.0943999879247899
74,1.98,-0.1331998769025206,0.0948471145625673,-0.1449858250748334,-0.1404299070204994,-0.1439340334936024,-0.1448281493960069,-0.1431286706914218,-0.1527443378037021,-0.1460321347788225,-0.1453425452480395,-0.1494793520085873,-0.1417258422892271,-0.0953028190356329
75,2.0,-0.13406110970792723,0.09415472284998222,-0.14591156295020014,-0.14137727608473244,-0.1449094051158968,-0.1458118526074441,-0.14403959821191228,-0.15363628927881193,-0.14702115825037054,-0.14632405404798565,-0.15048352745430096,-0.1427080526315896,-0.09619986568895542
