,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.000874468315278,-0.0009516147505974,-0.0007519502751704,-0.0006339866997613,0.0668542025768971,-0.0006235436708574,-0.0008105669110704,-0.0012324283988077,-0.0007203262312746,-0.0006130672304841,-0.0007644577224742,0.0005437035971655,0.0011359491638741
1,0.52,-0.0008866545264952,-0.000962085893951,-0.0007649005159001,-0.0006456901876925,0.0669598308538319,-0.0006362852916691,-0.0008216770483259,-0.0012416972682684,-0.0007337036514519,-0.0006277037418723,-0.000775284595621,0.0005329119848041,0.0011319756364044
2,0.54,-0.0008989458355345,-0.0009727912050152,-0.0007781107965145,-0.0006578901537564,0.0670489347392322,-0.0006494818528131,-0.0008330427018493,-0.0012513684742085,-0.0007474507011999,-0.0006426120086192,-0.0007866287730482,0.0005214457386957,0.0011269112510524
3,0.56,-0.0009113577417472,-0.0009837439486393,-0.0007915785691976,-0.0006705574223469,0.067124830601775,-0.0006631052941228,-0.0008446688511962,-0.0012614331313871,-0.00076155359438,-0.0006577819424274,-0.0007984678417485,0.0005093799345291,0.0011208796882607
4,0.58,-0.000923902212589,-0.0009949528794946,-0.0008052993634957,-0.0006836637247948,0.0671902696447957,-0.0006771290209446,-0.0008565573271709,-0.0012718799093849,-0.0007759977768526,-0.0006732031632277,-0.0008107787214404,0.0004967800070709,0.0011139887217992
5,0.6,-0.0009365882138691,-0.0010064230371511,-0.0008192671945611,-0.0006971818812559,0.0672475295996005,-0.0006915279009758,-0.0008687073933936,-0.001282695773002,-0.000790768261333,-0.0006888651072841,-0.0008235381589796,0.0004837030814192,0.0011063323669021
6,0.62,-0.0009494221385468,-0.0010181563834438,-0.000833474949985,-0.0007110858748231,0.0672984914768176,-0.0007062782018784,-0.0008811162530969,-0.0012938665251555,-0.0008058498546031,-0.0007047571629676,-0.0008367230595915,0.0004701991460205,0.0010979927623908
7,0.64,-0.0009624081821686,-0.0010301523559756,-0.000847914650673,-0.0007253509149007,0.0673447038854609,-0.0007213575461533,-0.0008937794420196,-0.0013053772425278,-0.000821227353629,-0.0007208687304415,-0.0008503107465608,0.0004563120309521,0.0010890417771646
8,0.66,-0.0009755486612544,-0.0010424083252423,-0.00086257767753,-0.0007399534412232,0.067387437010265,-0.0007367448383449,-0.0009066911643827,-0.0013172125879581,-0.0008368856838381,-0.0007371892777226,-0.0008642791111688,0.000442080272631,0.0010795424140526
9,0.6799999999999999,-0.0009888443075064,-0.0010549199762613,-0.0008774549692243,-0.0007548711040916,0.0674277278925185,-0.0007524201720226,-0.0009198445844633,-0.0013293570754025,-0.0008528100038646,-0.0007537084064937,-0.0008786067532762,0.000427537837282,0.0010695500079951
10,0.7,-0.0010022944774983,-0.0010676816383551,-0.0008925371437325,-0.0007700827433586,0.0674664185280001,-0.0007683647925596,-0.0009332320243594,-0.0013417952145349,-0.0008689857712952,-0.0007704158631705,-0.0008932730147231,0.0004127147591596,0.0010591132720486
11,0.72,-0.0010158973953019,-0.0010806865771207,-0.0009078146370768,-0.0007855683295342,0.0675041878344768,-0.0007845609901477,-0.0009468452010174,-0.0013545116872333,-0.0008853988176376,-0.0007873015810636,-0.0009082580558787,0.0003976376683597,0.0010482751789591
12,0.74,-0.0010296503266016,-0.0010939271906787,-0.0009232777925899,-0.0008013089321644,0.0675415785814113,-0.0008009920432086,-0.0009606753639162,-0.0013674914338134,-0.0009020353674915,-0.000804355707915,-0.0009235428533355,0.0003823302613168,0.0010370737403628
13,0.76,-0.0010435497246794,-0.0011073952374126,-0.0009389169445134,-0.0008172866496054,0.0675790200073212,-0.0008176421507375,-0.0009747134315001,-0.0013807197287222,-0.0009188820751758,-0.0008215686036585,-0.000939109208869,0.0003668136929079,0.0010255426658254
14,0.78,-0.0010575913954383,-0.0011210819904514,-0.0009547224737302,-0.0008334845767439,0.0676168468689451,-0.0008344963664255,-0.0009889501135127,-0.0013941822339645,-0.0009359260359943,-0.0008389308616322,-0.0009549397356029,0.0003511069180937,0.0010137119287305
15,0.8,-0.0010717705991829,-0.0011349783701495,-0.0009706848671202,-0.0008498867230453,0.0676553154645178,-0.0008515405526113,-0.0010033759940693,-0.0014078650397495,-0.0009531547953922,-0.0008564333266291,-0.0009710178399592,0.0003352269815162,0.0010016082636557
16,0.8200000000000001,-0.0010860821657077,-0.0011490750712309,-0.0009867947514873,-0.0008664779822498,0.0676946170971749,-0.0008687613129539,-0.001017981612752,-0.001421754689129,-0.0009705563526456,-0.0008740670833024,-0.0009873277043976,0.0003191892667796,0.0009892555829825
17,0.8400000000000001,-0.0011005205848789,-0.0011633626513938,-0.0010030429280135,-0.0008832440691962,0.0677348894164395,-0.0008861459508644,-0.0010327575357573,-0.0014358381865615,-0.0009881191527583,-0.0008918234721081,-0.001003854250459,0.0003030077142422,0.0009766753442295
