,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0008022872956858,-0.0008528800631065,-0.0007493250895488,-0.0006867307254284,0.0514428876876262,-0.0006615437375921,-0.0007672771702554,-0.00106752142121,-0.0007463306968954,-0.0006554227179005,-0.0007329085057771,0.0002596361103695,0.0007246627299346
1,0.52,-0.0008188095560143,-0.0008657314238709,-0.0007660665724649,-0.0007003069037794,0.051580057599208,-0.0006773244173187,-0.0007817252655937,-0.0010786793170213,-0.0007622371691002,-0.0006733348607759,-0.0007473702992414,0.0002466246078897,0.0007174024498514
2,0.54,-0.00083183624967,-0.0008780246426358,-0.0007804250670266,-0.0007161746493785,0.0517043273659531,-0.0006926669749338,-0.0007974612787294,-0.001092093916142,-0.0007777571548434,-0.0006886926917163,-0.0007638841083967,0.0002323959639978,0.0007090799151474
3,0.56,-0.0008467019865658,-0.0008919759330228,-0.000797029313538,-0.0007305703852697,0.0518180736422825,-0.0007086421873133,-0.0008119461265195,-0.0011057722315783,-0.0007952383227336,-0.0007062401126385,-0.0007777976501308,0.0002181449352942,0.0006997809149214
4,0.58,-0.0008633919606463,-0.0009093325445619,-0.0008125465260321,-0.000746139092765,0.0519224697508621,-0.0007248511463798,-0.0008264572626323,-0.0011174535424758,-0.0008105997393256,-0.0007230406100881,-0.000793214588031,0.0002038376480463,0.0006921197845575
5,0.6,-0.0008767157783322,-0.0009225180241061,-0.000828393625988,-0.0007630250524289,0.0520204909896585,-0.0007411482864948,-0.0008407567182199,-0.0011326311333687,-0.0008275174276817,-0.0007412372786941,-0.0008101822803148,0.0001900491191949,0.0006822568074215
6,0.62,-0.0008930884435532,-0.0009368520203712,-0.0008449189030492,-0.0007794680027201,0.0521124089826703,-0.0007582958547866,-0.0008565080977001,-0.0011464548399338,-0.0008438514625441,-0.0007577595157019,-0.0008267701789715,0.0001737103122254,0.0006717149426904
7,0.64,-0.0009079564501298,-0.0009529785010833,-0.0008610607545855,-0.0007955728635253,0.0521998698011249,-0.0007754746195454,-0.0008721860810406,-0.0011592949648132,-0.0008614539622746,-0.0007757283053384,-0.0008426476613451,0.0001585897414218,0.0006610892217092
8,0.66,-0.0009239448171453,-0.0009670730701022,-0.0008776121680557,-0.0008120882682359,0.0522842620950655,-0.0007927928631824,-0.0008879373119009,-0.0011730944429162,-0.0008790159535422,-0.0007930057296361,-0.0008579469995024,0.0001428512864671,0.0006487432389428
9,0.6799999999999999,-0.0009385146139631,-0.0009824226285293,-0.0008925851366808,-0.000828331766267,0.0523656370017121,-0.0008089795307858,-0.0009042249953529,-0.0011882541281469,-0.0008964359977618,-0.0008097755954531,-0.0008749611947152,0.0001273584052701,0.0006377503350848
10,0.7,-0.0009549851037902,-0.0009991871430434,-0.000909388680508,-0.0008449107437796,0.052444672106655,-0.0008271499634417,-0.0009191332089366,-0.0012027884386144,-0.0009131126284671,-0.0008286310647849,-0.000892004667183,0.0001124901480292,0.0006258905811489
11,0.72,-0.0009705919070474,-0.0010139505717039,-0.0009265671374209,-0.0008615703045459,0.0525218967623305,-0.0008438511680712,-0.0009356276994869,-0.0012171905016534,-0.0009308806548793,-0.0008463531137739,-0.0009088759018208,9.706365313449172e-05,0.0006144550187164
12,0.74,-0.0009872020036869,-0.0010285322461204,-0.0009430696894126,-0.0008794898233404,0.0525998216861748,-0.0008621121264251,-0.0009511042724876,-0.0012327040626183,-0.000948814631698,-0.0008635488487331,-0.0009269548286519,8.044232614366236e-05,0.000602267707541
13,0.76,-0.0010027579778336,-0.001044721021741,-0.0009595330857379,-0.0008954755584142,0.0526749455987418,-0.0008793659693763,-0.0009676503053393,-0.0012476835315833,-0.0009665705583723,-0.0008822098680224,-0.0009434520786171,6.481587970261445e-05,0.0005895183005245
14,0.78,-0.0010183503909206,-0.001060345735206,-0.000976885341121,-0.0009123929979506,0.0527511119079189,-0.0008967279567908,-0.0009844751460099,-0.0012623929556355,-0.0009841964288387,-0.0009005300027052,-0.0009611676466342,4.867540606215119e-05,0.0005767158872088
15,0.8,-0.0010359018863721,-0.0010768473470586,-0.0009929722924431,-0.0009297983444833,0.0528266117371508,-0.0009151931211321,-0.0009999564388109,-0.0012786397511038,-0.0010009343160897,-0.0009183138445495,-0.0009784902155306,3.2163208470518826e-05,0.0005642197603111
16,0.8200000000000001,-0.0010508428349282,-0.0010934974238226,-0.001010150856407,-0.0009465607771336,0.0529019516607726,-0.000932800479467,-0.001017022829699,-0.0012943307459941,-0.0010198850448199,-0.0009360926709348,-0.0009964330998566,1.5391482270212462e-05,0.0005510263833607
17,0.8400000000000001,-0.0010670790489395,-0.0011099796297166,-0.0010278987729586,-0.000964440482935,0.0529773641985011,-0.0009497960929816,-0.001033407037004,-0.0013093180201366,-0.001036640104318,-0.0009535996494693,-0.0010132341884918,-3.233489786957904e-07,0.0005379955799312
18,0.86,-0.0010836316054519,-0.0011251377374424,-0.0010449219758785,-0.0009815746188509,0.0530526158693338,-0.0009682692369442,-0.0010493659642443,-0.0013254032853216,-0.0010555190783806,-0.0009723596396349,-0.0010318864386167,-1.7066098325689488e-05,0.0005248240644609
19,0.88,-0.0010999690166728,-0.0011419564030106,-0.0010618322340323,-0.0009986791734865,0.0531287371025567,-0.0009858239468271,-0.0010673607568218,-0.0013415555701562,-0.001073168053569,-0.0009903362918942,-0.0010498264925777,-3.258538892854869e-05,0.0005114312442757
20,0.9,-0.0011166389803678,-0.0011587282499645,-0.0010790397034383,-0.0010160394883347,0.0532042686955935,-0.0010037667171849,-0.0010828279543207,-0.0013573111992683,-0.0010917821851384,-0.0010085192302917,-0.001067753061395,-4.973671527359609e-05,0.0004981687872881
21,0.92,-0.0011330442753547,-0.0011744684573291,-0.0010962732539161,-0.0010339483532069,0.0532807131451177,-0.0010226234799574,-0.0011001922626687,-0.0013737310668405,-0.0011094583873394,-0.0010272467414193,-0.0010857050339306,-6.633771191140979e-05,0.0004847624845941
22,0.94,-0.001149354502647,-0.0011914334248498,-0.0011135899221562,-0.0010515090183585,0.0533571633503673,-0.0010402767651875,-0.0011170886538522,-0.0013896794479341,-0.0011279300371323,-0.0010451602707547,-0.0011038454990659,-8.252273310192097e-05,0.000471009844144
23,0.96,-0.0011659599196715,-0.0012086793318564,-0.0011313249565416,-0.0010692559101182,0.0534334097595859,-0.0010580030340318,-0.001133803235718,-0.00140582931236,-0.0011461820327735,-0.0010635537924202,-0.0011220439750897,-9.895273930196352e-05,0.0004566099131017
24,0.98,-0.0011826798088999,-0.0012247023993024,-0.0011486457003651,-0.0010869328400031,0.0535102335395519,-0.0010768282892631,-0.0011508004990711,-0.0014224390805996,-0.0011642959183412,-0.0010821063254733,-0.0011400942205285,-0.0001164837472823,0.0004432099657512
25,1.0,-0.0011990069345201,-0.0012417511468529,-0.0011662934749343,-0.0011041569712364,0.0535878623190976,-0.0010951838933657,-0.0011679363777129,-0.0014389800617597,-0.0011827451659307,-0.0011002205217856,-0.0011583701462721,-0.0001326791385286,0.0004290816853221
26,1.02,-0.001215567016889,-0.0012586340711406,-0.0011833752335502,-0.0011224786252543,0.053664521675041,-0.001113140455791,-0.0011851598013549,-0.0014549053170505,-0.0012012998541035,-0.001118618081089,-0.0011769459847763,-0.0001492594851753,0.0004161255346474
27,1.04,-0.0012324502369013,-0.0012759074387619,-0.0012012073482567,-0.0011401115632667,0.0537419389715626,-0.0011319195428834,-0.0012021358976437,-0.0014718161530167,-0.0012193031294754,-0.0011375249224944,-0.00119470649719,-0.0001660033742047,0.0004020269584262
28,1.06,-0.0012491970695393,-0.0012925682766971,-0.0012180423842757,-0.0011579213135835,0.0538194747094132,-0.001149560898735,-0.0012192861091422,-0.0014883979560853,-0.0012382296437096,-0.0011555115021121,-0.0012133862573377,-0.0001827827883204,0.0003876600991226
29,1.08,-0.0012659012128366,-0.0013095679513019,-0.001235643440694,-0.0011756651419032,0.0538970634320869,-0.001168285793468,-0.0012359645599796,-0.0015055152681808,-0.0012566990505021,-0.0011739620421541,-0.001231439952918,-0.0001994161396853,0.0003735500198826
30,1.1,-0.0012823425206016,-0.0013266018373279,-0.001253371865119,-0.0011931355264215,0.0539746215983602,-0.0011863200473181,-0.0012537614410422,-0.0015222369796494,-0.0012747938957319,-0.0011924133011184,-0.0012505783416869,-0.0002159797307608,0.0003594929908164
31,1.12,-0.0012990366210571,-0.0013433398325524,-0.0012708615429453,-0.0012112842897623,0.0540522534163124,-0.0012048495943605,-0.0012706991329326,-0.0015386700161529,-0.0012932669435133,-0.0012110769906901,-0.0012687767999895,-0.0002326194645447,0.0003449083793131
32,1.14,-0.0013154026934459,-0.0013607975550674,-0.0012881554534406,-0.0012292523386052,0.054129916538771,-0.0012232115796305,-0.0012879286688956,-0.0015550781113329,-0.001312095563311,-0.0012297170746725,-0.001286776077382,-0.0002489971603765,0.0003310091970502
33,1.16,-0.0013321523799672,-0.001377537437685,-0.0013057980568821,-0.0012466772909692,0.05420710028749,-0.0012412157278806,-0.0013047981054044,-0.0015716986159079,-0.0013300708559885,-0.0012478277048988,-0.0013052932804782,-0.0002662850566427,0.0003169628678231
34,1.1800000000000002,-0.0013492971397653,-0.0013948315512151,-0.0013237461261043,-0.0012646897237222,0.0542843169821215,-0.0012599161361749,-0.001322150800257,-0.0015882380860994,-0.0013484240135289,-0.0012665425090946,-0.0013242688872895,-0.0002828452897395,0.0003025065006304
35,1.2000000000000002,-0.0013654619662448,-0.0014118893541022,-0.0013409351914182,-0.0012821624457752,0.0543612831030177,-0.0012775175993873,-0.0013390251904975,-0.0016054417982426,-0.0013671762447631,-0.0012846124479819,-0.0013423885210068,-0.000299260281118,0.0002882395926594
36,1.22,-0.0013821422118514,-0.0014287595955035,-0.0013582523339111,-0.0013002829610665,0.0544384976288271,-0.001296220948128,-0.0013564543346528,-0.001622569063257,-0.001385682441887,-0.0013028373602236,-0.0013608745180836,-0.0003158622455635,0.0002738949575579
37,1.24,-0.0013988503817849,-0.0014462459278678,-0.0013758064992498,-0.0013176537768693,0.0545151021862055,-0.0013147115424728,-0.0013732888319248,-0.0016389917658715,-0.0014040252762106,-0.001321150196657,-0.0013797716599354,-0.0003327956827494,0.0002595567308972
38,1.26,-0.0014155873959602,-0.0014630091360949,-0.0013930248822017,-0.0013355282247822,0.0545917789582089,-0.0013330614516549,-0.0013901479018035,-0.001656115719351,-0.0014223614817987,-0.0013395398830606,-0.0013980378063476,-0.0003494696043703,0.0002453520851593
39,1.28,-0.0014322283764776,-0.0014800563317669,-0.0014108640068772,-0.0013532558186226,0.0546679144779106,-0.0013509933722362,-0.001407560674981,-0.0016724296040356,-0.0014407895600841,-0.0013578047903153,-0.0014163667408279,-0.0003661015212505,0.0002310026614155
40,1.3,-0.0014486596663026,-0.0014968883523048,-0.0014281184036614,-0.0013709701552556,0.0547435577997448,-0.0013690339232598,-0.0014246238507789,-0.0016896246779131,-0.0014592791744996,-0.0013761116868953,-0.0014345560757423,-0.0003828047302717,0.0002162926888005
41,1.32,-0.0014655712211911,-0.0015140580034912,-0.0014455276378945,-0.0013886340845923,0.0548188439495935,-0.0013874275322132,-0.0014418639225458,-0.0017061476797598,-0.0014773960274578,-0.0013945570605528,-0.0014530631543744,-0.0003994466606782,0.0002022164059529
42,1.34,-0.0014815992855186,-0.0015312476028088,-0.0014626569818082,-0.0014064084197725,0.0548939792687344,-0.0014056894562009,-0.0014589360792387,-0.0017230210595698,-0.0014958898710174,-0.0014124894515001,-0.0014714355403992,-0.000415936933679,0.0001878292404075
43,1.36,-0.0014982083110543,-0.0015480995727296,-0.0014800051038992,-0.0014238828710466,0.0549683485356571,-0.0014237270778455,-0.0014756029995864,-0.001739691022606,-0.0015142044847624,-0.001430761305679,-0.0014896142363454,-0.0004322111801438,0.0001739148438457
44,1.38,-0.0015147092186753,-0.0015649212237387,-0.0014972805624754,-0.0014413615496859,0.0550424332485219,-0.001441783829685,-0.0014924976610218,-0.0017562399354945,-0.001532623578793,-0.0014487950906124,-0.001507697312411,-0.0004487859984085,0.0001592190059276
45,1.4,-0.0015313028534259,-0.0015817532592308,-0.001514572814107,-0.0014589080990475,0.0551163022994831,-0.0014599154990414,-0.0015096504383868,-0.0017729254229155,-0.0015504967733188,-0.0014671400905301,-0.0015263105961358,-0.0004654164638735,0.0001449678608841
46,1.42,-0.0015475193024457,-0.0015987213401266,-0.0015319169817636,-0.00147658521754,0.0551895270483233,-0.0014780344418346,-0.001526321521935,-0.0017898988189474,-0.0015687516938593,-0.0014853229978335,-0.0015443837258703,-0.0004821190263062,0.0001302350416555
47,1.44,-0.0015640903782043,-0.0016156718887544,-0.0015488671984342,-0.0014939897764402,0.0552621633415883,-0.0014959823420149,-0.0015433432095385,-0.0018060716600952,-0.0015868934096808,-0.0015034178470159,-0.0015628074491854,-0.0004985531549285,0.0001161935722185
48,1.46,-0.0015804520808663,-0.0016326727131868,-0.0015661371948353,-0.0015113212703014,0.0553342473728245,-0.0015139895861826,-0.0015600725681442,-0.0018226238275345,-0.0016050570038471,-0.0015212726467383,-0.0015810103778758,-0.0005148359503947,0.0001021480000566
49,1.48,-0.0015964077563885,-0.0016492451736265,-0.0015831868038012,-0.0015287867962812,0.0554060309653334,-0.0015318064744686,-0.0015767351157348,-0.0018392599769843,-0.0016234202048222,-0.0015391373182843,-0.0015991551518012,-0.0005313559548767,8.782600998346498e-05
50,1.5,-0.001612618255212,-0.0016655503437593,-0.0016001768741773,-0.0015459280271482,0.0554772015478428,-0.0015492938675939,-0.0015935763471463,-0.0018557674702569,-0.0016411766949476,-0.0015567426312516,-0.001617418747894,-0.0005477672544088,7.320709087773171e-05
51,1.52,-0.0016289471128201,-0.0016823602215198,-0.0016170874654082,-0.0015633646243653,0.0555475818106723,-0.001567328887337,-0.0016102063776875,-0.0018723029550515,-0.0016592727692557,-0.0015744722746099,-0.0016352157389064,-0.0005639158479241,5.895778566378125e-05
52,1.54,-0.0016450557588201,-0.0016991360300888,-0.0016341604929371,-0.0015804906284167,0.0556173248073715,-0.0015851432303763,-0.001626977352422,-0.0018885151698547,-0.001677360067087,-0.0015925204895036,-0.001653267861659,-0.0005799369739574,4.480466002655492e-05
53,1.56,-0.0016612150894612,-0.0017155281290028,-0.0016512224225944,-0.0015978216100138,0.0556865669989,-0.0016027174344278,-0.0016435770281482,-0.0019048746760918,-0.0016951432550961,-0.0016102408439891,-0.0016712573067544,-0.0005965153156194,3.056182807690098e-05
54,1.58,-0.0016770305967621,-0.0017322546721978,-0.0016677372996255,-0.0016147575730125,0.0557553780328964,-0.0016203709444323,-0.0016601275183439,-0.0019211405668399,-0.0017129482731618,-0.0016276504699304,-0.0016893731020478,-0.000612554473207,1.659117955852089e-05
55,1.6,-0.0016928312026168,-0.0017487909711736,-0.001684622032912,-0.0016319529431416,0.0558236771455366,-0.0016379006391428,-0.0016767230470095,-0.001937506351146,-0.0017305956398828,-0.0016456039521828,-0.0017069791300506,-0.0006289200059266,2.236842927083862e-06
56,1.62,-0.0017089120535418,-0.0017652519389213,-0.0017014929580569,-0.0016488364001815,0.0558910135476332,-0.0016554688217845,-0.0016930657072255,-0.0019534766308088,-0.0017484087239353,-0.0016632074406043,-0.0017248291438315,-0.0006447921597909,-1.1723911435216595e-05
