delt,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999815,0.9966902545241062,0.9812039596872787,1.0038239166963343,0.9914036328924151,1.0027558714050482,1.000064238227531,0.9847728376226701
0.1042753888853711,0.9966001478799587,0.9813684256023352,1.003740942579965,0.9914274332310881,1.002667245594524,1.000013377725305,0.9853970396912648
0.10873356727195997,0.996510615849126,0.9815403664833786,1.0036580174993868,0.9914544256549012,1.002577920660717,0.9999628983002707,0.9860206982551667
0.11338235012178162,0.9964218166936913,0.981719636073809,1.003575164833349,0.991484762521453,1.0024879281067889,0.9999129673601224,0.9866430702220982
0.11822988651687065,0.996333944157704,0.9819066288405394,1.0034924781124155,0.9915185311264051,1.0023974081531006,0.9998634878411868,0.9872632064795445
0.12328467394420319,0.9962471045699856,0.9821013944151897,1.0034101186843678,0.9915558869629783,1.0023064806151811,0.999814772886063,0.9878803695079245
0.1285555731913869,0.9961615906092496,0.9823040694194375,1.003328082185763,0.9915971332013847,1.0022152054558866,0.999766789958686,0.9884936189140862
0.13405182387914696,0.9960775322902348,0.9825148681478524,1.0032465396458718,0.9916423853872537,1.002123641926174,0.9997196884525513,0.9891024920465569
0.1397830606579198,0.995995197212297,0.9827338150354576,1.0031655476210393,0.9916917320665666,1.002031993258827,0.9996735643646287,0.9897052225065762
0.14575933009692715,0.9959147177910262,0.9829610196894818,1.0030851504514435,0.9917452751829178,1.001940386911391,0.9996285171159339,0.9903017774599413
0.15199110829529147,0.9958364291053015,0.9831966115721076,1.0030055164927922,0.9918034542185583,1.001848835268074,0.9995846645809386,0.9908908464311474
0.15848931924610518,0.9957604707994807,0.9834406978773231,1.0029267036174097,0.9918662213027905,1.0017575468148885,0.9995421795113827,0.9914717341257354
0.1652653539856668,0.9956889282156799,0.9836944177232637,1.0028481630698571,0.991933362280642,1.0016662244998162,0.9995006340948829,0.9920442990223708
0.1723310905613496,0.9956218612339495,0.9839576626999706,1.002770103871927,0.9920050209288822,1.0015749466204427,0.9994603330082397,0.9926075768500369
0.17969891485325848,0.9955619365654553,0.9842330259682635,1.00269158386287,0.9920806335744441,1.0014831128645807,0.999420623855466,0.9931615653892453
0.18738174228603469,0.9955063789342735,0.9845178969856536,1.0026138454173281,0.992161158358761,1.0013917420308882,0.9993824056182214,0.9937036440961124
0.19539304046895672,0.9954597448164695,0.984814659485234,1.0025344234296139,0.9922448262091316,1.0012990483505695,0.9993440749600526,0.9942401705477166
0.20374685280396798,0.9954148738854143,0.9851185250149429,1.0024552444680521,0.9923337870257832,1.0012071204467758,0.9993076138617245,0.9947815677231623
0.21245782310305217,0.9953757876357021,0.9854326081675319,1.0023764628110594,0.992427635807284,1.0011156534393437,0.9992725548340501,0.995309803463758
0.22154122125811745,0.9953428115751047,0.9857566074204512,1.0022987706716098,0.9925269893156436,1.0010252568141982,0.9992394214603196,0.9958196867378415
0.2310129700083123,0.9953177229715614,0.9860909165969778,1.0022215137619206,0.9926314078053583,1.000935538259167,0.9992077451715904,0.996310779559722
0.24088967285182464,0.9952992932476713,0.9864344254423338,1.002145368745989,0.9927415172639097,1.0008472148553498,0.999178235037164,0.9967820911102877
0.25118864315095324,0.9952875323370086,0.9867867275327743,1.0020704134866172,0.9928575044157333,1.0007604267355419,0.9991509646735968,0.9972330637453746
0.2619279344815624,0.9952827378971657,0.9871472377811061,1.0019969843748238,0.9929798008431253,1.000675830418524,0.9991264161733512,0.9976632412798451
0.27312637228008213,0.9952849697430761,0.9875157166661019,1.0019256530949783,0.9931089131880626,1.0005940075492674,0.9991051243947777,0.9980728857685837
0.2848035868435774,0.9952931840587729,0.9878912087694149,1.0018560866089556,0.993244710959572,1.0005148148311929,0.999086866315774,0.9984607383179871
0.2969800477406396,0.995309646294837,0.9882732489346708,1.001787809004599,0.9933869821928208,1.000438216225945,0.9990714938284163,0.9988257976771827
0.3096770996935306,0.9953331773093324,0.9886615594639282,1.001721106082337,0.9935358351754485,1.0003644509000311,0.999059163588062,0.9991684474325166
0.3229169999943897,0.9953674575486748,0.989055032764232,1.001654703442861,0.9936905526045812,1.000292913232621,0.9990492272328677,0.9994866963276656
0.3367229575211378,0.9954119392016795,0.9894532741424416,1.0015887258545602,0.993851186005303,1.0002238591141117,0.9990418106900217,0.9997807965139665
0.3511191734215082,0.9954711424851628,0.9898550238045857,1.0015216327094159,0.9940168252556753,1.0001564831399592,0.9990360594386763,1.0000493196787361
0.36613088353639844,0.99554920898347,0.9902594319286653,1.0014524335973116,0.9941870970223816,1.0000906218040795,0.9990316841226675,1.0002907375355414
0.38178440263704816,0.9956359821469816,0.9906681691218326,1.0013845065804012,0.9943642331302398,1.0000287417992566,0.9990309776034892,1.0005096463081105
0.39810717055349154,0.9957259106123831,0.991081981782513,1.0013160922288962,0.9945494683741943,0.9999723393093402,0.9990353465313268,1.0007207275180559
0.41512780027522617,0.9958197959390563,0.991499973062948,1.0012474078956934,0.9947423529885853,0.9999211955450837,0.9990444537865982,1.0009198035055764
0.43287612810829995,0.9959227198174324,0.9919209538236714,1.0011806822686105,0.9949419296676242,0.9998745485867395,0.9990573104376298,1.0010931109172365
0.45138326597689693,0.9960348478139864,0.9923442793603329,1.0011157753397575,0.9951480921364988,0.9998325038562551,0.9990739076950497,1.001241501829677
0.4706816559609217,0.9961562977922048,0.9927693960229262,1.0010525387279017,0.995360638762791,0.9997951769864006,0.9990942056355389,1.0013634791003743
0.4908051271653847,0.996287208698624,0.9931956667484243,1.0009908231541307,0.9955794463547711,0.9997626747732362,0.9991181610960498,1.0014608074161375
